Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
27600	-13154.7	-13096.7	-57.9597	0.261654	0.315707	0.0591406	0.100935	0.206294	0.163094	0.126411	0.263966	0.2338	0.163775	0.257455	0.359036	0.286709	0.22102	0.232457	0.132765	0.291306	0.151446	0.411024	0.147242	0.216961	0.222697	0.469798	0.117811	0.0469323	0.112656	0.111168	0.256278	0.0762999	0.1546	0.0258767	0.0594816	0.0522132	0.0504947	0.23254	0.0777873	0.0417043	0.227983	0.0451795	0.134473	0.0819879	0.30105	0.119436	0.346986	0.0174344	0.529157	0.0297103	0.0373964	0.317391	0.0689107	0.00269999	0.0752262	0.525427	3.39665	0.352322	0.365151	0.0562298	0.226297	7.70598
27610	-13163.5	-13098.5	-65.0236	0.264367	0.47378	0.074523	0.151232	0.17817	0.179222	0.16052	0.307478	0.385721	0.157128	0.365843	0.338339	0.466477	0.202512	0.333188	0.155945	0.288081	0.154498	0.361945	0.137547	0.361823	0.185168	0.339538	0.187491	0.106907	0.144246	0.0568176	0.252672	0.126513	0.11562	0.0258767	0.0809931	0.0493057	0.0629466	0.213248	0.0843405	0.0808568	0.162868	0.078379	0.0920577	0.036844	0.392335	0.0583926	0.244919	0.0204506	0.453874	0.0353835	0.0138777	0.402995	0.0734194	0.00285005	0.0772444	0.530821	3.38908	0.365332	0.357816	0.0551003	0.221752	8.41231
27620	-13154.9	-13083.9	-70.9796	0.266111	0.431743	0.0860042	0.139223	0.218807	0.209224	0.11513	0.307269	0.385736	0.178701	0.365843	0.338041	0.434142	0.322631	0.208843	0.11474	0.353104	0.237357	0.408962	0.194188	0.361041	0.321715	0.55925	0.1778	0.047707	0.142398	0.0574984	0.216756	0.0922588	0.197046	0.0258767	0.0850993	0.118882	0.0645794	0.17124	0.121357	0.102499	0.258566	0.0387831	0.0859109	0.0240371	0.294968	0.111435	0.281479	0.0220093	0.418638	0.031785	0.0148424	0.43371	0.0790151	0.00294913	0.078547	0.534252	3.38425	0.37261	0.360082	0.0562668	0.211042	9.00787
27630	-13155.8	-13090.8	-65.0021	0.273837	0.363406	0.0368907	0.143427	0.154957	0.180346	0.165832	0.283539	0.33646	0.142434	0.295149	0.343329	0.406284	0.299014	0.30278	0.177798	0.251919	0.129785	0.397179	0.226237	0.250227	0.277159	0.458477	0.223118	0.047707	0.0986233	0.0855242	0.346911	0.147912	0.158942	0.0140747	0.0914441	0.0599427	0.0538878	0.185338	0.0821055	0.0873394	0.237864	0.0213514	0.094372	0.0623552	0.269508	0.087786	0.331239	0.0227579	0.391429	0.0328661	0.0157283	0.454803	0.082416	0.00341345	0.0843668	0.549136	3.36308	0.377572	0.355201	0.0562499	0.210978	8.40997
27640	-13147.8	-13091.5	-56.3136	0.284272	0.378715	0.05036	0.121799	0.180675	0.182028	0.110895	0.322096	0.308951	0.189341	0.261572	0.246458	0.338728	0.219558	0.22161	0.164004	0.205144	0.125217	0.414017	0.130325	0.313778	0.241557	0.455119	0.158917	0.047707	0.119242	0.102519	0.222737	0.071115	0.158942	0.0501694	0.0769062	0.0667659	0.0538878	0.159555	0.0532712	0.106543	0.160155	0.00907351	0.0706995	0.0117945	0.273515	0.087786	0.297661	0.0213874	0.434324	0.0308869	0.0366524	0.399296	0.0774529	0.00410642	0.0923301	0.568419	3.33514	0.366258	0.361657	0.0572723	0.214813	7.54091
27650	-13152.2	-13090.2	-62.031	0.277734	0.391934	0.0411578	0.113644	0.200264	0.15831	0.154399	0.295786	0.302852	0.170895	0.286577	0.3359	0.367024	0.294895	0.239442	0.141945	0.327042	0.144834	0.478319	0.189201	0.393126	0.241557	0.399558	0.142708	0.0795608	0.104548	0.133193	0.223599	0.0802509	0.158942	0.0300422	0.0769062	0.0623273	0.0535432	0.224686	0.146948	0.125686	0.175571	0.0672001	0.0394909	0.00930156	0.225692	0.0323883	0.251536	0.0202196	0.46284	0.0242373	0.0391635	0.367514	0.0860258	0.0036633	0.0873277	0.556444	3.35257	0.370597	0.359181	0.0568801	0.213342	8.11278
27660	-13148.6	-13087.8	-60.8066	0.287068	0.313703	0.0251811	0.171071	0.221788	0.155834	0.105902	0.236939	0.292508	0.24747	0.286577	0.323113	0.323062	0.246963	0.305946	0.167864	0.247551	0.163558	0.390543	0.189551	0.244884	0.235387	0.429822	0.157089	0.127993	0.184948	0.0360664	0.32967	0.100928	0.158942	0.0356715	0.0508257	0.0794127	0.0535432	0.161479	0.123048	0.12291	0.198733	0.0597615	0.110119	0.0410273	0.253245	0.0622008	0.217321	0.0201486	0.486166	0.0273797	0.026473	0.354109	0.0857236	0.00430508	0.0944808	0.573433	3.32778	0.365521	0.362323	0.0563846	0.215771	7.99015
27670	-13149.7	-13090.9	-58.8093	0.274224	0.448355	0.0490139	0.139078	0.147577	0.187685	0.088097	0.245324	0.2646	0.151336	0.215164	0.35923	0.36911	0.244703	0.322485	0.123745	0.237525	0.179629	0.44905	0.161337	0.247499	0.260512	0.407107	0.171437	0.0261363	0.0828564	0.106086	0.288825	0.115061	0.180353	0.0156059	0.115291	0.0619862	0.0535432	0.23669	0.10242	0.119032	0.176221	0.00542167	0.0566634	0.0454071	0.26482	0.0622008	0.206461	0.0199264	0.480806	0.0334159	0.0308677	0.350205	0.0847785	0.00343778	0.08466	0.549867	3.36204	0.355033	0.375011	0.0552764	0.214679	7.79068
27680	-13153	-13091.8	-61.157	0.264212	0.301929	0.0807947	0.123314	0.129461	0.198153	0.0899911	0.335161	0.293535	0.195376	0.376893	0.419197	0.343985	0.218357	0.323708	0.0910713	0.216745	0.176837	0.43646	0.165461	0.323219	0.278065	0.450389	0.100116	0.0582588	0.11753	0.0461589	0.372063	0.106994	0.145594	0.0525048	0.0770885	0.0604691	0.0535432	0.187941	0.0539596	0.127694	0.22816	0.013243	0.0583092	0.0477237	0.292044	0.0520135	0.206143	0.0165718	0.493535	0.0384198	0.03549	0.351417	0.0645661	0.00284132	0.0771287	0.530514	3.38952	0.345611	0.38049	0.056084	0.217816	8.02565
27690	-13153.4	-13088.8	-64.5672	0.271325	0.293356	0.0462275	0.126234	0.204406	0.151118	0.12486	0.24984	0.314548	0.257744	0.340563	0.397926	0.365012	0.242476	0.27245	0.133463	0.21058	0.19802	0.454052	0.204809	0.354249	0.226929	0.49177	0.105762	0.10357	0.175686	0.0337484	0.267013	0.106994	0.145594	0.0256933	0.0770885	0.0967708	0.0449417	0.293258	0.0816889	0.139507	0.166786	0.0241281	0.0804638	0.0171672	0.295258	0.116609	0.308174	0.0165908	0.492372	0.0384639	0.0355308	0.351821	0.065221	0.00325795	0.0824664	0.544354	3.36992	0.339124	0.373649	0.0601138	0.227114	8.36653
27700	-13151.2	-13083.7	-67.4978	0.277417	0.333663	0.0595011	0.105242	0.218811	0.226229	0.0924063	0.2939	0.290355	0.171754	0.298234	0.360449	0.422776	0.258109	0.326256	0.165624	0.292706	0.187147	0.470708	0.232921	0.261722	0.33705	0.422245	0.214938	0.10357	0.169852	0.0489008	0.343554	0.0971734	0.105618	0.000687765	0.090067	0.117939	0.0449417	0.251296	0.103456	0.10588	0.212011	0.0356083	0.112146	0.0462383	0.231183	0.0822154	0.314387	0.016238	0.471387	0.0376459	0.0339996	0.37942	0.0613094	0.0036426	0.0870865	0.555855	3.35342	0.373598	0.352259	0.0573754	0.216768	8.65947
27710	-13148.6	-13081	-67.6064	0.266481	0.339928	0.0214705	0.166591	0.174365	0.203672	0.113657	0.347759	0.371439	0.25446	0.307044	0.432119	0.400717	0.267507	0.293358	0.147412	0.282823	0.202242	0.398534	0.152589	0.287053	0.297737	0.455168	0.163229	0.10357	0.0979885	0.0505695	0.322171	0.0843721	0.164038	0.0171904	0.110939	0.110064	0.0393072	0.263569	0.066967	0.0908264	0.297954	0.0406061	0.123025	0.0148489	0.262089	0.0679738	0.2616	0.0202891	0.471066	0.033885	0.0440546	0.368526	0.0621795	0.00297044	0.0788241	0.534977	3.38323	0.346543	0.37074	0.0595865	0.223131	8.67054
27720	-13155.9	-13092	-63.8729	0.280071	0.339928	0.065729	0.126554	0.206642	0.284775	0.149257	0.201577	0.317814	0.235938	0.365449	0.385537	0.37074	0.309916	0.347228	0.0902159	0.260353	0.180684	0.477977	0.138829	0.276707	0.250803	0.511726	0.135972	0.0209637	0.134146	0.0383459	0.26021	0.0796517	0.201417	0.0323928	0.0734481	0.107757	0.030084	0.159485	0.140513	0.0886372	0.122699	0.117401	0.0862694	0.00770981	0.268576	0.0554813	0.241391	0.020051	0.471544	0.0334872	0.0363817	0.3642	0.0743368	0.00381828	0.0891116	0.560766	3.3463	0.351069	0.371889	0.0603647	0.216678	8.29693
27730	-13158	-13088.6	-69.416	0.275567	0.377403	0.037922	0.172087	0.206642	0.220521	0.149257	0.238258	0.336118	0.224105	0.337484	0.335584	0.518573	0.297529	0.347273	0.173667	0.281529	0.218554	0.45814	0.0891101	0.293352	0.249986	0.469863	0.0875131	0.114305	0.119984	0.0340387	0.345531	0.0849072	0.199358	0.0323928	0.0365969	0.0716129	0.0442155	0.205039	0.0904995	0.088794	0.306332	0.050798	0.0761055	0.0860637	0.348731	0.130058	0.265489	0.0188871	0.474302	0.0315435	0.03427	0.374557	0.0664403	0.00352305	0.0856791	0.552396	3.3584	0.354607	0.375636	0.0572523	0.212504	8.85132
27740	-13152	-13089.4	-62.6275	0.262876	0.384659	0.0555165	0.105698	0.146799	0.178533	0.102626	0.28552	0.42436	0.213003	0.266525	0.389009	0.386815	0.270161	0.282672	0.140816	0.35089	0.148412	0.420235	0.155994	0.315559	0.255841	0.467185	0.122657	0.0354957	0.130582	0.023626	0.308808	0.0443435	0.199358	0.00655433	0.102237	0.0729403	0.0607365	0.210597	0.0754786	0.127146	0.193889	0.0383672	0.0632175	0.0215917	0.259293	0.0574469	0.271538	0.0180107	0.430011	0.0297564	0.0391677	0.41421	0.0688449	0.00276694	0.0761338	0.527864	3.39323	0.358346	0.379598	0.0578561	0.2042	8.17273
27750	-13153.8	-13079	-74.8036	0.253701	0.393764	0.107084	0.161871	0.183371	0.196022	0.151119	0.233717	0.412346	0.217084	0.312165	0.363814	0.472172	0.292308	0.294836	0.140404	0.307381	0.235633	0.454906	0.216168	0.317694	0.33043	0.465468	0.165913	0.114554	0.166459	0.0644573	0.298931	0.171736	0.206226	0.0272133	0.0854038	0.0926526	0.0903382	0.205089	0.0296213	0.135339	0.336642	0.0513269	0.0534418	0.0499048	0.408862	0.0598165	0.316831	0.0196732	0.43894	0.0280544	0.0255904	0.407187	0.0805552	0.00228874	0.0693753	0.509225	3.41911	0.3593	0.367516	0.0575451	0.215638	9.39052
27760	-13153.9	-13084.2	-69.7239	0.274035	0.392115	0.0707245	0.103319	0.20841	0.166888	0.182073	0.337339	0.269329	0.20709	0.297046	0.441846	0.437217	0.340933	0.315035	0.0815807	0.269351	0.162117	0.4936	0.232998	0.293333	0.247821	0.457358	0.152134	0.192547	0.124286	0.0793019	0.298931	0.164225	0.130613	0.0272133	0.0877271	0.135526	0.0903382	0.192004	0.1102	0.0908544	0.200529	0.0190111	0.0782079	0.05251	0.236527	0.125882	0.286056	0.0158281	0.44055	0.0362584	0.0250809	0.400331	0.0819509	0.00342589	0.0845168	0.54951	3.36255	0.355651	0.370583	0.0580253	0.21574	8.88215
27770	-13157.5	-13085.5	-72.0505	0.255592	0.369002	0.057766	0.161199	0.145285	0.269396	0.187431	0.332243	0.312988	0.237899	0.33287	0.439577	0.393868	0.200334	0.300645	0.0867433	0.336247	0.176558	0.474958	0.221877	0.342932	0.230693	0.416569	0.148214	0.124655	0.124286	0.115272	0.390396	0.097839	0.254086	0.0175813	0.0960321	0.0970804	0.0907083	0.211519	0.17682	0.0986109	0.204384	0.00352545	0.0782079	0.0162081	0.364682	0.131564	0.246421	0.015911	0.441058	0.0349911	0.0242042	0.407589	0.0762469	0.00238269	0.0707571	0.513131	3.41373	0.361782	0.359733	0.0590256	0.219459	9.11517
27780	-13152.6	-13080.6	-72.0903	0.250118	0.426162	0.0214452	0.14316	0.145285	0.259311	0.17778	0.312406	0.290018	0.178605	0.384385	0.356543	0.387844	0.282519	0.264086	0.160751	0.287811	0.146697	0.463898	0.216847	0.364917	0.301579	0.536584	0.145563	0.0571358	0.119035	0.050723	0.440519	0.125734	0.254086	0.0175813	0.129408	0.112447	0.0907083	0.264605	0.097802	0.107487	0.195123	0.0133198	0.0782079	0.0198058	0.323042	0.0737189	0.294579	0.0160918	0.41574	0.0353887	0.0244792	0.431187	0.0771133	0.00211726	0.0667752	0.501734	3.42937	0.365343	0.362517	0.0582032	0.213937	9.11926
27790	-13158	-13085.6	-72.4257	0.263244	0.34072	0.0479384	0.199257	0.209455	0.146068	0.122648	0.213569	0.276549	0.212382	0.34493	0.38504	0.372908	0.338919	0.27236	0.167512	0.296148	0.206931	0.514685	0.176132	0.289997	0.361315	0.557187	0.148418	0.103549	0.137108	0.109473	0.294499	0.125734	0.254086	0.0513235	0.10127	0.0970564	0.0370424	0.234882	0.138094	0.138813	0.285009	0.0525274	0.0588235	0.0466225	0.326177	0.0737189	0.285661	0.015944	0.411922	0.0350637	0.0288474	0.456528	0.0516956	0.00278731	0.0764076	0.528596	3.39221	0.372133	0.352313	0.0604643	0.215089	9.15254
27800	-13156.9	-13087.4	-69.4526	0.27897	0.399729	0.0241713	0.114082	0.25653	0.160813	0.122648	0.315465	0.351134	0.185172	0.351032	0.31985	0.412471	0.298661	0.336158	0.13051	0.293304	0.177515	0.580581	0.195308	0.401553	0.251533	0.523345	0.100384	0.107229	0.157864	0.096527	0.278794	0.106717	0.254086	0.0257221	0.0698638	0.110966	0.0370424	0.194466	0.105495	0.0971352	0.241053	0.0323349	0.0936783	0.0466225	0.203463	0.0838171	0.210087	0.0240738	0.388313	0.0379449	0.027976	0.442738	0.0789544	0.00374477	0.0882702	0.558735	3.34925	0.365481	0.356046	0.061105	0.217368	8.85491
27810	-13157.6	-13084	-73.548	0.291775	0.501846	0.0796686	0.137428	0.185884	0.213415	0.109833	0.30086	0.416686	0.201721	0.316579	0.427078	0.454957	0.275041	0.336983	0.119115	0.262213	0.180309	0.517922	0.203407	0.363707	0.290236	0.439689	0.157065	0.107229	0.137121	0.0493538	0.457276	0.0439973	0.175168	0.0083378	0.0945694	0.0739765	0.0500631	0.263532	0.0379715	0.0834238	0.253761	0.00388095	0.136574	0.0481619	0.480145	0.0879929	0.180022	0.0219438	0.453228	0.0345877	0.0198626	0.409025	0.0613531	0.00465189	0.0981139	0.581728	3.31551	0.37294	0.352948	0.0601481	0.213964	9.2642
27820	-13152.4	-13085.9	-66.4961	0.270312	0.428187	0.045892	0.111282	0.213102	0.173476	0.133206	0.351069	0.314365	0.274849	0.30343	0.320304	0.424858	0.235824	0.233722	0.131646	0.237813	0.201029	0.380155	0.199049	0.294357	0.252188	0.529613	0.175889	0.0121381	0.137121	0.140234	0.334165	0.0897638	0.122313	0.0244926	0.0833019	0.0880355	0.0536927	0.236522	0.0680299	0.0821094	0.315028	0.00864459	0.156861	0.0125701	0.275147	0.0744641	0.279496	0.0176805	0.443726	0.0339073	0.0203324	0.40373	0.080623	0.00319646	0.081702	0.542409	3.37269	0.352722	0.378644	0.0562326	0.212402	8.55944
27830	-13156.1	-13094.1	-62.0134	0.254719	0.356975	0.0568897	0.153332	0.19657	0.138462	0.151496	0.250909	0.285892	0.204958	0.269059	0.365398	0.359087	0.273335	0.212017	0.107105	0.229391	0.147988	0.387757	0.210707	0.339889	0.273383	0.437747	0.175239	0.0595414	0.118511	0.0974666	0.276219	0.104422	0.122313	0.0603318	0.0641136	0.134329	0.0536927	0.227329	0.0281229	0.08115	0.240211	0.0261913	0.0590663	0.0821238	0.296978	0.126451	0.269331	0.0171408	0.488602	0.0328722	0.0197117	0.363511	0.0781618	0.002339	0.0701181	0.511331	3.41621	0.362573	0.353432	0.0603093	0.223686	8.11148
27840	-13152.6	-13085.5	-67.0731	0.273279	0.360672	0.053724	0.114873	0.204024	0.154176	0.151496	0.330758	0.37013	0.204958	0.356173	0.317125	0.411662	0.301311	0.2312	0.150261	0.323958	0.168334	0.454628	0.234655	0.312756	0.317825	0.465012	0.120188	0.0595414	0.152895	0.0974666	0.304483	0.0718091	0.120344	0.0670592	0.0822198	0.0438689	0.042956	0.185892	0.123322	0.08115	0.24021	0.134657	0.0821203	0.0663391	0.223414	0.0822236	0.24521	0.0177683	0.389591	0.0340757	0.0204334	0.443545	0.0945869	0.00337849	0.0839435	0.548077	3.3646	0.373941	0.354034	0.0578224	0.214203	8.61708
27850	-13148.4	-13082.1	-66.3712	0.260708	0.35516	0.0870929	0.131943	0.155049	0.215343	0.120675	0.258018	0.343742	0.201183	0.275529	0.391651	0.460091	0.260756	0.274867	0.135684	0.316097	0.180489	0.413226	0.27528	0.337787	0.278642	0.495512	0.164947	0.0485406	0.180278	0.0929012	0.331582	0.020071	0.129554	0.0110575	0.0673471	0.0769758	0.0277728	0.171799	0.0865469	0.0694799	0.276409	0.0727628	0.0905013	0.0663391	0.273289	0.0936032	0.231569	0.0172434	0.431956	0.0346614	0.0295732	0.412089	0.0744775	0.00264882	0.0745247	0.52353	3.3993	0.366922	0.364094	0.0593246	0.20966	8.54714
27860	-13152	-13077	-74.9421	0.257816	0.452109	0.077296	0.151538	0.240349	0.193405	0.140795	0.287617	0.33465	0.250934	0.390034	0.38661	0.513647	0.316487	0.303074	0.225036	0.255791	0.228966	0.455648	0.247605	0.34543	0.278642	0.549963	0.0999858	0.0485406	0.141492	0.075626	0.246516	0.0770414	0.14933	0.000908143	0.0673471	0.139291	0.0441626	0.236573	0.122828	0.143738	0.299758	0.0494158	0.092401	0.0484005	0.308244	0.0688994	0.318168	0.0167502	0.449035	0.0289865	0.0287275	0.404153	0.0723476	0.00249621	0.0723896	0.517681	3.40743	0.359078	0.366413	0.0568042	0.217705	9.40429
27870	-13150	-13076.4	-73.6456	0.252802	0.368159	0.0924369	0.151538	0.18367	0.172631	0.148053	0.231885	0.359805	0.231262	0.327971	0.376777	0.442209	0.350997	0.290291	0.174214	0.299754	0.204462	0.481242	0.199937	0.332118	0.329111	0.50026	0.157088	0.0485406	0.0740044	0.0885675	0.382221	0.160706	0.152013	0.0155497	0.0928553	0.0774788	0.0441626	0.27182	0.0966464	0.113207	0.311456	0.0141269	0.0840082	0.0484005	0.38239	0.0835526	0.327162	0.016744	0.450052	0.0281618	0.0287169	0.404004	0.0723209	0.00224494	0.0687211	0.507358	3.42168	0.359503	0.365251	0.0582312	0.217015	9.27474
27880	-13156.5	-13078.9	-77.5411	0.259784	0.437705	0.0528801	0.206099	0.264524	0.217964	0.148053	0.28073	0.396728	0.231151	0.334579	0.378144	0.455368	0.418631	0.285547	0.108753	0.256973	0.18127	0.515785	0.220643	0.414455	0.289288	0.541515	0.200551	0.0664251	0.0516332	0.0844572	0.30528	0.145355	0.152013	0.0376803	0.096121	0.146412	0.0698929	0.216857	0.0966464	0.0792651	0.239065	0.0489237	0.138846	0.0484005	0.33431	0.155493	0.313742	0.0153044	0.468642	0.0293473	0.0301888	0.371032	0.0854854	0.00259944	0.0738409	0.521669	3.40189	0.356305	0.379666	0.0537721	0.210258	9.66415
27890	-13167.1	-13089.3	-77.8126	0.257217	0.44257	0.0219802	0.236211	0.205228	0.211349	0.132639	0.257093	0.347593	0.212204	0.35571	0.342752	0.456898	0.29946	0.21064	0.17873	0.323627	0.259493	0.476504	0.20143	0.348154	0.308184	0.642059	0.162833	0.158928	0.167983	0.102574	0.280263	0.125485	0.152013	0.00468551	0.152304	0.0655212	0.0740591	0.290453	0.0966464	0.123893	0.248922	0.126615	0.10649	0.0503939	0.285522	0.0724581	0.372803	0.0167521	0.478545	0.0309994	0.046115	0.367649	0.0599391	0.0024653	0.071949	0.51646	3.40913	0.356305	0.379666	0.0537721	0.210258	9.69135
27900	-13158.9	-13091.8	-67.1031	0.258607	0.365275	0.0652995	0.189625	0.155921	0.168662	0.176467	0.27097	0.373426	0.267082	0.282806	0.287348	0.449399	0.29946	0.287317	0.171933	0.249538	0.199556	0.513658	0.299459	0.298604	0.263919	0.437207	0.135773	0.0751108	0.149077	0.0968052	0.229323	0.0925688	0.0986061	0.0581432	0.052473	0.0436038	0.0740591	0.16656	0.0966464	0.0613284	0.272366	0.0482363	0.0810617	0.0336234	0.366588	0.123616	0.19187	0.0166995	0.470204	0.0309021	0.0459702	0.378043	0.0581812	0.00253741	0.0729725	0.519289	3.4052	0.353538	0.370345	0.0533546	0.222763	8.62037
27910	-13155.6	-13085.8	-69.8835	0.255453	0.373145	0.0978041	0.129804	0.219569	0.129505	0.176414	0.228171	0.368029	0.267082	0.411705	0.361364	0.363007	0.322199	0.23467	0.13774	0.33893	0.178986	0.483302	0.2359	0.297295	0.293414	0.520546	0.139519	0.0751108	0.107996	0.0786386	0.373423	0.0925688	0.0986061	0.017637	0.0769357	0.0790642	0.0563568	0.129582	0.0966464	0.128412	0.200454	0.0885445	0.114885	0.0555087	0.253956	0.123616	0.342438	0.0167035	0.407719	0.0359213	0.0308821	0.452688	0.0560868	0.00237569	0.0706552	0.512845	3.41412	0.36442	0.360733	0.0582797	0.216568	8.89848
27920	-13153.4	-13085.1	-68.2771	0.274037	0.394034	0.122037	0.138837	0.204248	0.180579	0.146823	0.287847	0.338104	0.235921	0.347807	0.337815	0.417414	0.369593	0.338064	0.1208	0.284314	0.176377	0.387195	0.216467	0.234026	0.309105	0.490756	0.195534	0.0751108	0.15802	0.125025	0.267204	0.0596539	0.0986061	0.0129276	0.104189	0.0813921	0.0399813	0.19735	0.0748105	0.0680375	0.314717	0.113214	0.102701	0.0379516	0.275866	0.0732765	0.183738	0.0173557	0.364512	0.0373239	0.0257239	0.470364	0.0847202	0.003426	0.0845182	0.549513	3.36254	0.363057	0.358589	0.0625964	0.215758	8.73747
27930	-13163.9	-13089.8	-74.1613	0.254104	0.47074	0.0729908	0.156855	0.227364	0.197739	0.199322	0.278632	0.462747	0.185784	0.328115	0.411943	0.424496	0.270489	0.367497	0.0902822	0.28828	0.257198	0.459089	0.210439	0.253145	0.30258	0.385721	0.143019	0.165814	0.164567	0.0929541	0.379126	0.116788	0.0986061	0.0129276	0.124477	0.152334	0.0136634	0.229371	0.0697509	0.122774	0.282024	0.0808721	0.0421617	0.0402222	0.38423	0.0732765	0.235874	0.0218963	0.416153	0.0388782	0.0291666	0.459128	0.0347782	0.00230857	0.0696693	0.510061	3.41796	0.359724	0.355298	0.0657592	0.219219	9.32628
27940	-13159.5	-13088.9	-70.5591	0.263681	0.429952	0.055251	0.181439	0.150498	0.208235	0.139347	0.260744	0.462747	0.248043	0.319649	0.405579	0.394853	0.344917	0.401309	0.146943	0.297523	0.147772	0.365359	0.116283	0.331701	0.268962	0.484435	0.200856	0.0397776	0.16091	0.0625536	0.371811	0.116953	0.0986061	0.00955086	0.0631719	0.139368	0.0282485	0.206634	0.100187	0.122774	0.249013	0.11572	0.0531696	0.0663605	0.333859	0.0406104	0.224198	0.0226322	0.388659	0.0431313	0.0212147	0.47456	0.0498027	0.00281159	0.0767326	0.529462	3.39099	0.356801	0.35907	0.0655634	0.218566	8.96587
27950	-13155.7	-13095.7	-60.0275	0.27758	0.470838	0.0414673	0.129624	0.170612	0.168048	0.121994	0.261722	0.358248	0.181677	0.289519	0.294276	0.403746	0.210156	0.224383	0.132489	0.242708	0.156005	0.330471	0.141936	0.263325	0.209057	0.484435	0.118803	0.0397776	0.148827	0.0781374	0.372136	0.0425102	0.230875	0.0187703	0.0580501	0.0795001	0.0282485	0.193769	0.0757779	0.126007	0.2768	0.0894883	0.0676247	0.0663605	0.256395	0.0546265	0.203218	0.0228842	0.403655	0.0436114	0.0142101	0.479843	0.0357969	0.00365321	0.0872103	0.556157	3.35298	0.361489	0.354951	0.0675012	0.216059	7.91244
27960	-13152.1	-13086	-66.1827	0.271031	0.388459	0.042802	0.136525	0.179578	0.151218	0.0933954	0.278501	0.294955	0.277168	0.298512	0.310831	0.424859	0.271416	0.291614	0.175369	0.261289	0.203947	0.440779	0.19197	0.394538	0.27246	0.551496	0.169717	0.0115381	0.103013	0.0965553	0.33415	0.079009	0.208036	0.0337311	0.0551692	0.167219	0.044452	0.172884	0.0865624	0.116715	0.219265	0.0626179	0.0866507	0.00679323	0.242246	0.0545649	0.245514	0.0212715	0.384871	0.040538	0.0154642	0.472897	0.0649583	0.00324005	0.0822448	0.543791	3.37072	0.378199	0.358446	0.061647	0.201708	8.52808
27970	-13156.7	-13089.7	-67.0573	0.275717	0.381482	0.0151742	0.149263	0.194554	0.218468	0.183747	0.311667	0.369383	0.169317	0.347252	0.352704	0.493941	0.269126	0.279122	0.105768	0.286022	0.182461	0.443578	0.16006	0.345458	0.2839	0.340478	0.169707	0.171964	0.144995	0.0432564	0.208549	0.0842547	0.208036	0.0373281	0.10351	0.106478	0.044452	0.143258	0.118125	0.0714073	0.215654	0.0406152	0.041362	0.0425261	0.296775	0.0545649	0.385708	0.0204065	0.411621	0.0363912	0.0226294	0.451599	0.0573531	0.00353266	0.0857931	0.552677	3.358	0.382358	0.353018	0.061944	0.20268	8.61545
27980	-13156.5	-13084.3	-72.1802	0.249689	0.400373	0.022989	0.112931	0.178131	0.220921	0.108902	0.302046	0.308165	0.233249	0.349537	0.292278	0.483887	0.300796	0.416959	0.137129	0.286665	0.192636	0.482979	0.174267	0.361819	0.305193	0.47734	0.117629	0.088381	0.106987	0.020594	0.40192	0.147953	0.128448	0.0373281	0.134504	0.108582	0.0519391	0.189042	0.0648508	0.0913908	0.352157	0.0836992	0.115288	0.0470475	0.296775	0.0885819	0.305974	0.0185445	0.410248	0.0330706	0.0241537	0.455529	0.0584542	0.00209727	0.0664651	0.500828	3.43061	0.383899	0.352137	0.0617895	0.202175	9.12827
27990	-13159.3	-13090.4	-68.8484	0.264492	0.355899	0.0980723	0.146982	0.263061	0.281906	0.131349	0.366795	0.331407	0.313473	0.356332	0.313139	0.348085	0.267192	0.315041	0.0946614	0.313565	0.184937	0.378931	0.290087	0.258443	0.291328	0.408672	0.12509	0.088381	0.112281	0.0692412	0.325287	0.0953924	0.128448	0.0288793	0.174727	0.0764914	0.0519391	0.225988	0.0655133	0.0743221	0.219312	0.0471889	0.0878504	0.0555497	0.277276	0.097846	0.258424	0.0197167	0.378762	0.0380025	0.0213325	0.484323	0.0578624	0.00285709	0.0773378	0.531068	3.38874	0.384288	0.342882	0.0638648	0.208965	8.79479
