Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
14800	-13159.9	-13083.2	-76.6575	0.252228	0.407242	0.102241	0.148377	0.253225	0.174007	0.172321	0.27865	0.379237	0.260236	0.325948	0.467735	0.447254	0.434569	0.304369	0.138786	0.334433	0.193453	0.5671	0.184306	0.354436	0.27636	0.545042	0.161756	0.102425	0.243973	0.0727156	0.12373	0.0556778	0.0377078	0.373024	0.11386	0.0641503	0.111901	0.00405235	0.132225	0.325866	0.244278	0.0344744	0.152468	0.0144452	0.0443914	0.249125	0.164369	0.0163144	0.373041	0.0350402	0.0326869	0.457574	0.0853433	0.00221722	0.0683035	0.50616	3.42332	0.36354	0.365277	0.0633848	0.207798	9.57594
14810	-13161.7	-13084.2	-77.5348	0.257607	0.405126	0.0684463	0.135125	0.279379	0.140842	0.164378	0.312778	0.333045	0.194997	0.439002	0.368843	0.529623	0.358754	0.259055	0.176889	0.317254	0.227303	0.627647	0.220035	0.357715	0.271144	0.5492	0.169606	0.169359	0.252454	0.0769316	0.12373	0.0556778	0.1024	0.344666	0.108743	0.0963974	0.16678	0.00447418	0.125685	0.327664	0.269688	0.0222654	0.0545441	0.0544163	0.0389461	0.204916	0.157639	0.0172185	0.365126	0.0402473	0.0112532	0.493939	0.0722162	0.00248539	0.0722357	0.517255	3.40802	0.359381	0.366028	0.0644788	0.210112	9.66356
14820	-13151.1	-13078.9	-72.1215	0.272464	0.422028	0.0954796	0.135125	0.1541	0.22687	0.155532	0.297768	0.333505	0.258307	0.373431	0.405754	0.416171	0.286775	0.310891	0.14289	0.302831	0.154842	0.604376	0.226318	0.330769	0.258137	0.529032	0.181788	0.131681	0.201349	0.0268316	0.10253	0.0556778	0.107144	0.274816	0.0567098	0.083451	0.0920254	4.50028e-05	0.0899511	0.35695	0.290906	0.0275688	0.0957832	0.0154992	0.00758184	0.354168	0.14855	0.0184595	0.339115	0.0381908	0.0263553	0.509353	0.0685263	0.00332788	0.0833268	0.546528	3.36682	0.372182	0.347367	0.0698038	0.210647	9.12194
14830	-13156.2	-13091.4	-64.8142	0.268503	0.338264	0.0825073	0.12036	0.198674	0.170498	0.0947581	0.287678	0.361846	0.17605	0.380682	0.331936	0.367819	0.289777	0.346342	0.109411	0.237961	0.139389	0.442646	0.17519	0.352211	0.275931	0.396625	0.215385	0.196681	0.242123	0.103637	0.0746866	0.0651136	0.0538595	0.330247	0.0567098	0.143417	0.0978663	0.0346613	0.0496532	0.338234	0.199284	0.0443781	0.0546658	0.0186732	0.0773031	0.20844	0.109708	0.0204088	0.296964	0.0514684	0.0288064	0.564741	0.0376114	0.00308851	0.0803411	0.538917	3.37765	0.37976	0.350098	0.0720198	0.198123	8.39128
14840	-13154.1	-13087	-67.1732	0.278819	0.346698	0.0411013	0.144821	0.181711	0.222045	0.1561	0.295707	0.362744	0.245076	0.335355	0.389196	0.455026	0.274123	0.257769	0.131141	0.32229	0.107974	0.489476	0.222828	0.292911	0.264036	0.412749	0.165039	0.146692	0.24446	0.0695786	0.0618245	0.163706	0.0538595	0.321526	0.0417521	0.0732972	0.0815153	0.00908068	0.0758876	0.382988	0.173127	0.0839657	0.0614091	0.0331678	0.0773031	0.183717	0.1722	0.0241675	0.320503	0.0449757	0.0251725	0.554471	0.0307108	0.00373479	0.0881554	0.558457	3.34965	0.3786	0.347088	0.0669099	0.207402	8.62698
14850	-13145.4	-13078.3	-67.0364	0.255179	0.400337	0.0418542	0.172192	0.198495	0.152278	0.131761	0.281902	0.364842	0.244015	0.329511	0.355988	0.443399	0.277398	0.325416	0.131141	0.270793	0.186859	0.489449	0.175157	0.306673	0.2863	0.453069	0.185844	0.156985	0.200837	0.0355206	0.0496966	0.0932464	0.0950933	0.265394	0.0792475	0.0422107	0.0537543	0.0194427	0.0723359	0.352698	0.223574	0.0528404	0.0637741	0.0651431	0.0773031	0.229545	0.180457	0.0181749	0.349594	0.0428082	0.0268057	0.519483	0.0431343	0.00236197	0.0704549	0.512281	3.4149	0.376405	0.350028	0.0667283	0.206839	8.61377
14860	-13154	-13087.3	-66.6195	0.270473	0.303877	0.0532287	0.157617	0.198782	0.258797	0.129933	0.301089	0.334327	0.206735	0.343197	0.420991	0.402404	0.247403	0.307449	0.123221	0.223926	0.187047	0.449794	0.189256	0.382851	0.23703	0.475016	0.139292	0.156985	0.27682	0.0785464	0.0211486	0.0899291	0.0950933	0.265394	0.0590654	0.0351291	0.0535561	0.00494339	0.0610778	0.344577	0.257855	0.0519214	0.0637741	0.0326663	0.0773031	0.292772	0.179954	0.0182062	0.330533	0.0428821	0.0447915	0.520379	0.0432087	0.00320617	0.0818233	0.542719	3.37225	0.383052	0.350276	0.0650464	0.201626	8.57178
14870	-13158.5	-13095.7	-62.7578	0.265945	0.405503	0.0600558	0.110889	0.197422	0.188011	0.127753	0.294152	0.283344	0.155329	0.268846	0.405594	0.367945	0.329835	0.280331	0.170526	0.208195	0.141796	0.476337	0.149483	0.30212	0.283539	0.460445	0.131539	0.156985	0.388116	0.0785464	0.0447438	0.0899291	0.0505129	0.223649	0.0784913	0.0518681	0.11966	0.00494339	0.0610778	0.29328	0.187963	0.0285801	0.076193	0.0385251	0.0584823	0.237792	0.117375	0.0165715	0.382717	0.0390316	0.0414371	0.478981	0.0412625	0.00293959	0.0784226	0.533926	3.38471	0.399857	0.33817	0.0638996	0.198073	8.1857
14880	-13152.8	-13083.2	-69.6306	0.261585	0.322419	0.0940326	0.17457	0.210783	0.195213	0.149823	0.304694	0.305686	0.230583	0.355252	0.494123	0.395623	0.341422	0.336696	0.143348	0.244803	0.174924	0.407382	0.212356	0.314126	0.312175	0.477368	0.158412	0.153921	0.241251	0.0822984	0.0867438	0.0858528	0.115347	0.330897	0.110589	0.0573369	0.10694	0.0413231	0.0680215	0.193612	0.164728	0.0174728	0.128015	0.0128961	0.0828346	0.255688	0.181482	0.0156035	0.376954	0.0367517	0.0386956	0.470355	0.0616404	0.00269619	0.0751744	0.525287	3.39684	0.386291	0.343529	0.0636534	0.206526	8.87306
14890	-13151.5	-13083.8	-67.7308	0.268309	0.409462	0.0533214	0.138553	0.232632	0.158685	0.140424	0.332686	0.324116	0.214438	0.355252	0.381633	0.314525	0.266695	0.234671	0.208691	0.253292	0.169624	0.428546	0.210576	0.377735	0.257089	0.431698	0.127341	0.112675	0.248125	0.0838316	0.115776	0.0757156	0.115347	0.317004	0.116761	0.102241	0.114999	0.0765714	0.0870568	0.292938	0.232195	0.0522965	0.0461107	0.034322	0.0946981	0.177804	0.164798	0.0157322	0.380063	0.0370548	0.0390148	0.465986	0.0621489	0.00307707	0.0801955	0.538541	3.37819	0.373307	0.358064	0.063288	0.205341	8.68295
14900	-13159.6	-13089.1	-70.5479	0.27168	0.321855	0.0885353	0.12551	0.18808	0.209092	0.143426	0.304348	0.350257	0.16894	0.37521	0.305497	0.432093	0.199338	0.211342	0.133273	0.282737	0.128953	0.481264	0.229408	0.327224	0.274333	0.612291	0.194302	0.130459	0.205146	0.0838316	0.1182	0.0757156	0.147985	0.280613	0.0854551	0.105086	0.110908	0.104153	0.12655	0.431787	0.29277	0.00498906	0.120778	0.034322	0.00735589	0.246384	0.164798	0.0143083	0.357827	0.0457092	0.0364903	0.498773	0.0468922	0.00327966	0.0827346	0.545033	3.36895	0.376021	0.35756	0.0666822	0.199737	8.96459
14910	-13157	-13090.3	-66.7017	0.288665	0.332586	0.0885353	0.166844	0.192645	0.172858	0.10401	0.27648	0.327912	0.197292	0.343228	0.348326	0.335892	0.253392	0.25433	0.126293	0.328517	0.238147	0.470646	0.229408	0.325208	0.315573	0.518278	0.17286	0.077251	0.216494	0.0948904	0.120776	0.0813013	0.108426	0.314465	0.0757473	0.0973279	0.119372	0.0941187	0.0415866	0.384763	0.175962	0.0136695	0.0422154	0.0215898	0.0940944	0.208369	0.0779459	0.0153203	0.358652	0.0441296	0.0390711	0.473645	0.0691811	0.00442101	0.0957118	0.576267	3.3236	0.364353	0.366307	0.0591943	0.210146	8.57963
14920	-13158.7	-13090.6	-68.0911	0.264226	0.39697	0.113501	0.139985	0.174237	0.195227	0.175221	0.346792	0.327912	0.275652	0.397293	0.353704	0.419605	0.27332	0.28668	0.162492	0.299451	0.157089	0.362205	0.165425	0.294419	0.349543	0.402565	0.138039	0.174039	0.260105	0.0372548	0.11616	0.107257	0.136644	0.215031	0.0648801	0.0612784	0.0608458	0.0218918	0.0980475	0.346389	0.224172	0.0431515	0.060163	0.0147264	0.0921967	0.266214	0.111281	0.0119416	0.441083	0.0370735	0.0328239	0.397912	0.079165	0.00284209	0.0771388	0.530541	3.38948	0.363192	0.375491	0.054575	0.206742	8.71906
14930	-13152.7	-13087.1	-65.6163	0.25824	0.39697	0.0481632	0.108596	0.183812	0.161351	0.132053	0.295095	0.33359	0.181245	0.326207	0.356449	0.436286	0.27332	0.297956	0.162492	0.307157	0.190542	0.41882	0.162257	0.269571	0.291672	0.524572	0.186642	0.164385	0.252567	0.0341582	0.0925461	0.0807538	0.0937912	0.351461	0.0583508	0.0728384	0.0990068	0.0713244	0.0575703	0.207555	0.206303	0.0115535	0.0887838	0.0481911	0.0921967	0.255173	0.0883731	0.0130765	0.462682	0.0405967	0.0351367	0.375324	0.0731846	0.00251823	0.0727018	0.518543	3.40624	0.347206	0.375154	0.0542041	0.223436	8.4717
14940	-13158.4	-13089.3	-69.099	0.268978	0.361001	0.0804229	0.117061	0.242237	0.18677	0.15411	0.260446	0.385339	0.245211	0.327334	0.300115	0.448709	0.263338	0.336831	0.124843	0.26782	0.206933	0.476449	0.16575	0.298075	0.302785	0.45601	0.156975	0.144806	0.346046	0.0461592	0.0704475	0.0584045	0.0786968	0.302132	0.12437	0.0696716	0.107865	0.0585532	0.0540561	0.234598	0.25186	0.00898573	0.155558	0.065336	0.0531962	0.266066	0.158382	0.0144788	0.423366	0.0449503	0.0389047	0.407447	0.0708534	0.00311664	0.0806981	0.539837	3.37635	0.359474	0.369088	0.0527632	0.218675	8.81976
14950	-13158.8	-13086.9	-71.952	0.258896	0.321302	0.0363163	0.155976	0.247374	0.152638	0.203494	0.267424	0.326745	0.218687	0.291627	0.332851	0.425895	0.316968	0.336831	0.157583	0.302595	0.177594	0.505763	0.242651	0.386229	0.348437	0.460021	0.15915	0.0975154	0.224629	0.0859052	0.0826531	0.14157	0.0786968	0.289315	0.127987	0.0926715	0.0813706	0.0245633	0.0988014	0.376707	0.297794	0.0363942	0.089939	0.0378528	0.0531962	0.265441	0.148104	0.014616	0.452267	0.0385817	0.0371995	0.389588	0.0677478	0.00255256	0.0731856	0.519875	3.40439	0.340932	0.391443	0.0602286	0.207396	9.10526
14960	-13159	-13090.3	-68.7741	0.279081	0.379409	0.0317589	0.246135	0.142474	0.293331	0.143387	0.212975	0.315755	0.218818	0.324316	0.329787	0.522734	0.273513	0.389752	0.120461	0.277176	0.219671	0.422918	0.225214	0.28127	0.28261	0.415155	0.110037	0.177035	0.250881	0.0516088	0.0896155	0.186526	0.0786968	0.240191	0.102398	0.112256	0.102761	0.0168829	0.0698656	0.224779	0.276113	0.00779686	0.0815796	0.0524824	0.0807021	0.284894	0.12134	0.0181725	0.418287	0.0394374	0.0315014	0.44441	0.0481915	0.00375217	0.0883554	0.558941	3.34895	0.371668	0.35921	0.0613625	0.207759	8.78706
14970	-13168	-13088.3	-79.7103	0.288488	0.445804	0.0744622	0.166644	0.251562	0.179889	0.145571	0.30173	0.409863	0.231981	0.387156	0.405003	0.498875	0.246316	0.307019	0.138202	0.401331	0.228255	0.531722	0.224082	0.335475	0.381798	0.705627	0.194146	0.110858	0.230594	0.0516088	0.143192	0.226783	0.100029	0.355236	0.0718875	0.121872	0.107952	0.0828648	0.049824	0.327508	0.29334	0.00614824	0.0815796	0.0524824	0.0807021	0.128212	0.0653056	0.0176441	0.406125	0.0382907	0.0305855	0.438798	0.0685568	0.00440803	0.0955748	0.575953	3.32406	0.372152	0.356592	0.0618491	0.209407	9.88049
14980	-13161.7	-13079.7	-81.9967	0.252991	0.409072	0.100238	0.155248	0.193412	0.201846	0.140793	0.315777	0.383733	0.252517	0.382972	0.381539	0.475258	0.28307	0.456308	0.152381	0.366326	0.182514	0.494255	0.265768	0.395193	0.36473	0.540964	0.221468	0.120928	0.219209	0.0516088	0.0952072	0.145011	0.125804	0.294538	0.0802703	0.0952589	0.101511	0.021883	0.145472	0.457775	0.276623	0.0969197	0.0815796	0.028414	0.162697	0.300899	0.0928527	0.0184042	0.363486	0.0399402	0.0234763	0.508738	0.0459555	0.00225408	0.0688581	0.50775	3.42114	0.372614	0.357122	0.0605465	0.209718	10.1098
14990	-13161	-13084.3	-76.683	0.252824	0.395622	0.0720928	0.187593	0.248401	0.203717	0.124324	0.269185	0.392608	0.269597	0.369604	0.402111	0.438993	0.384584	0.330898	0.262465	0.287898	0.240317	0.405745	0.263195	0.337726	0.290348	0.460891	0.159237	0.0673413	0.226556	0.101816	0.0827428	0.145011	0.145904	0.290873	0.0929916	0.089007	0.0877098	0.112501	0.129674	0.315293	0.205095	0.0173199	0.104705	0.0189966	0.0922215	0.278942	0.176624	0.0175013	0.346423	0.0375326	0.0220612	0.531465	0.0450172	0.00224601	0.0687371	0.507404	3.42161	0.376359	0.350969	0.0665677	0.206104	9.57848
15000	-13160.7	-13084.9	-75.7771	0.263477	0.394772	0.0409339	0.141069	0.226034	0.215891	0.147091	0.219669	0.316435	0.269732	0.325046	0.36164	0.404372	0.327014	0.332535	0.153086	0.317307	0.18204	0.572632	0.160708	0.321375	0.243949	0.625712	0.159237	0.0631711	0.209934	0.101816	0.143522	0.145011	0.148023	0.365403	0.106772	0.0975182	0.0836809	0.0320595	0.148142	0.285005	0.327134	0.0242746	0.116	0.00318095	0.0800095	0.336341	0.212394	0.0185376	0.317169	0.039755	0.027783	0.544275	0.0524804	0.00280025	0.0765809	0.529058	3.39156	0.3715	0.35521	0.0635279	0.209762	9.48767
15010	-13157.7	-13083.7	-73.962	0.271237	0.453497	0.0979523	0.135412	0.167927	0.200667	0.140693	0.288914	0.390819	0.265926	0.363107	0.279456	0.4782	0.284724	0.406469	0.150667	0.340892	0.16104	0.46417	0.165628	0.430846	0.255836	0.55159	0.151602	0.166208	0.199644	0.0866081	0.0591826	0.141358	0.148023	0.308362	0.0523188	0.149291	0.0758718	0.0320595	0.148142	0.330744	0.302131	0.0233919	0.0392131	0.0283232	0.0710268	0.210737	0.107345	0.0188074	0.321785	0.0412953	0.0270219	0.537847	0.0532442	0.00325258	0.0824001	0.544185	3.37016	0.384709	0.341374	0.0674408	0.206476	9.30601
15020	-13153.5	-13086.8	-66.6882	0.267557	0.382881	0.0108483	0.211968	0.138352	0.280889	0.108781	0.266066	0.332752	0.245653	0.402883	0.27662	0.404938	0.248353	0.376369	0.106464	0.269937	0.126131	0.441676	0.167447	0.268322	0.284088	0.416305	0.172968	0.14384	0.268069	0.0776333	0.0683134	0.141358	0.0700593	0.285692	0.113214	0.0758365	0.0570411	0.0525168	0.102247	0.319949	0.217458	0.0159635	0.119405	0.0279149	0.0710268	0.240227	0.170244	0.020514	0.372177	0.0420886	0.027541	0.495039	0.042641	0.00303294	0.0796309	0.537079	3.38026	0.381961	0.346079	0.066959	0.205001	8.5787
15030	-13161.5	-13091.1	-70.3646	0.272831	0.362321	0.0625709	0.198969	0.146796	0.191098	0.137995	0.204463	0.334528	0.231144	0.274323	0.411942	0.436161	0.375067	0.390441	0.106464	0.289055	0.180745	0.501071	0.204391	0.388638	0.302505	0.52642	0.171379	0.150836	0.19612	0.109303	0.0488392	0.141358	0.110742	0.337529	0.107465	0.0309671	0.0911602	0.0235274	0.157023	0.290253	0.183233	0.0259842	0.0913604	0.0298555	0.0710268	0.165832	0.15534	0.0168033	0.358105	0.0477214	0.0266027	0.486566	0.0642013	0.00335061	0.0836044	0.547226	3.36582	0.369591	0.349246	0.0742855	0.206877	8.94624
15040	-13159.2	-13094.8	-64.3181	0.29066	0.402618	0.0625709	0.13297	0.160492	0.216743	0.158969	0.312264	0.299155	0.24474	0.365392	0.293187	0.379847	0.221944	0.260469	0.14239	0.223078	0.14382	0.412872	0.141903	0.318689	0.275503	0.46831	0.158451	0.130417	0.20321	0.109303	0.0970753	0.0867433	0.180056	0.323914	0.0626058	0.0604306	0.0569947	0.0343251	0.145411	0.21668	0.269411	0.0196952	0.00235563	0.0171623	0.090021	0.241324	0.197724	0.0182609	0.337569	0.0430158	0.0239795	0.497071	0.0801042	0.00456827	0.0972513	0.579778	3.3184	0.379407	0.350193	0.0642525	0.206147	8.34124
15050	-13162	-13102	-60.0244	0.261378	0.37604	0.0566027	0.135264	0.142514	0.178128	0.16049	0.24693	0.292019	0.169566	0.327803	0.29255	0.372662	0.245616	0.265057	0.110672	0.218166	0.149093	0.507785	0.208758	0.434544	0.265945	0.447482	0.132665	0.152782	0.266363	0.068408	0.0450008	0.0867433	0.0981101	0.188353	0.0296079	0.0391943	0.102941	0.0343251	0.0468207	0.23954	0.244792	0.0221099	0.0281658	0.0086536	0.090021	0.238064	0.146101	0.0173706	0.385033	0.0409185	0.0228103	0.472835	0.0610328	0.00268497	0.075021	0.524873	3.39742	0.374858	0.35257	0.0676768	0.204894	7.91245
15060	-13166.8	-13100	-66.7844	0.256866	0.432058	0.0844104	0.127535	0.152316	0.211928	0.135437	0.273818	0.304342	0.252368	0.332895	0.413371	0.396848	0.279396	0.2657	0.0873555	0.315378	0.17058	0.530372	0.225337	0.357516	0.321965	0.371362	0.137667	0.0334964	0.230249	0.0536936	0.0920761	0.0599362	0.121751	0.402207	0.0666259	0.0980016	0.0615849	0.0104915	0.0885566	0.272919	0.244792	0.0186765	0.0177511	0.0564917	0.0795492	0.22641	0.173325	0.0198812	0.301899	0.0458827	0.0255777	0.554551	0.0522087	0.00244732	0.0716913	0.515743	3.41012	0.378213	0.348812	0.0669553	0.20602	8.58854
15070	-13167.1	-13096.1	-70.9777	0.305889	0.455574	0.0687468	0.125144	0.214167	0.192621	0.136295	0.349718	0.421321	0.250577	0.403092	0.339426	0.448828	0.325676	0.369501	0.177415	0.247313	0.216946	0.461011	0.180727	0.321143	0.290007	0.401177	0.137667	0.0583631	0.24657	0.0894554	0.0596746	0.0599362	0.0637056	0.38393	0.120881	0.0650957	0.0732015	0.00135868	0.0780928	0.341069	0.213435	0.000887953	0.080881	0.0258687	0.104544	0.238655	0.167192	0.0202561	0.279425	0.0473325	0.027345	0.565364	0.0602778	0.00578517	0.109084	0.605562	3.27957	0.386459	0.342496	0.0700465	0.200998	9.00689
15080	-13157.2	-13087.5	-69.6622	0.273536	0.351044	0.0613216	0.148553	0.20714	0.216352	0.0798852	0.244574	0.431897	0.173696	0.358488	0.35985	0.424824	0.216347	0.27613	0.0921614	0.319126	0.241393	0.461011	0.230055	0.274703	0.307448	0.512682	0.104294	0.131875	0.22984	0.113579	0.143295	0.124053	0.0637548	0.291937	0.11458	0.0537741	0.0986582	0.0216434	0.0876768	0.270556	0.333276	0.0394553	0.0705125	0.012008	0.0874929	0.270783	0.22426	0.0183114	0.345312	0.0427884	0.0247198	0.511087	0.0577817	0.00339457	0.0841384	0.548565	3.3639	0.38442	0.348118	0.0696769	0.197785	8.87599
15090	-13160.4	-13092.4	-68.0223	0.252978	0.346872	0.0613216	0.19158	0.172464	0.234164	0.165935	0.28539	0.448066	0.21146	0.336085	0.312705	0.405724	0.204609	0.308837	0.123739	0.289935	0.240229	0.514714	0.205027	0.350442	0.277595	0.476167	0.136353	0.110027	0.264221	0.0253848	0.0355667	0.124053	0.114768	0.279388	0.0905354	0.121578	0.0677054	0.0365502	0.0820808	0.265054	0.231042	0.0434282	0.0846409	0.0297091	0.0874929	0.152101	0.167668	0.0190065	0.367843	0.0300797	0.0415293	0.502724	0.0388176	0.00225348	0.0688492	0.507725	3.42117	0.398387	0.333826	0.0628159	0.204971	8.71241
15100	-13157.4	-13082.8	-74.5779	0.258033	0.36771	0.0335239	0.144377	0.285998	0.153331	0.0992461	0.276871	0.351338	0.233956	0.402614	0.368973	0.41174	0.301607	0.333141	0.134675	0.252257	0.188816	0.55296	0.199567	0.33915	0.333299	0.479201	0.196568	0.102549	0.22991	0.0940497	0.156504	0.103912	0.129619	0.399176	0.149608	0.144534	0.152868	0.0365502	0.0863791	0.266464	0.233265	0.0383342	0.0820258	0.0143998	0.0874929	0.264073	0.155233	0.0156629	0.397663	0.0263254	0.0395217	0.439978	0.0808486	0.00250745	0.0725491	0.518122	3.40682	0.379971	0.356161	0.060947	0.202921	9.36787
15110	-13152.3	-13074.8	-77.5172	0.257161	0.391069	0.0326545	0.156657	0.223901	0.208598	0.171458	0.318317	0.300236	0.233956	0.357884	0.39279	0.437678	0.339839	0.333311	0.184286	0.292383	0.211482	0.563619	0.264372	0.328963	0.357005	0.490136	0.165924	0.140634	0.218279	0.0799538	0.167638	0.0927441	0.0869319	0.342775	0.0721538	0.121112	0.109466	0.0314983	0.120372	0.37391	0.322818	0.0083302	0.0823766	0.0142581	0.0874929	0.264073	0.168477	0.016646	0.435018	0.0279778	0.0363061	0.398129	0.0859232	0.00246244	0.0719081	0.516346	3.40928	0.371573	0.349019	0.0597248	0.219684	9.66181
15120	-13165.5	-13088.1	-77.375	0.264104	0.369429	0.0526713	0.151181	0.193805	0.250267	0.193081	0.25254	0.413201	0.208607	0.294132	0.320762	0.440554	0.282758	0.276299	0.166279	0.249804	0.229325	0.447771	0.218589	0.417786	0.413395	0.680338	0.121191	0.125946	0.200503	0.123386	0.0941436	0.111424	0.153819	0.316308	0.0827576	0.121112	0.120254	0.0314983	0.104495	0.428208	0.280828	0.0431575	0.0301865	0.0449752	0.0619596	0.324364	0.204358	0.017117	0.447327	0.0287694	0.0373334	0.409394	0.0600586	0.00283525	0.0770479	0.5303	3.38982	0.364983	0.360563	0.0586657	0.215788	9.64745
15130	-13173.5	-13089.6	-83.9348	0.269354	0.362688	0.124092	0.244865	0.208382	0.197786	0.142433	0.33649	0.439576	0.319388	0.413705	0.413626	0.53476	0.326496	0.334614	0.155897	0.285901	0.291721	0.555617	0.237205	0.343056	0.371128	0.507068	0.125876	0.123169	0.306206	0.211579	0.0862639	0.111424	0.106579	0.39043	0.0906423	0.0530859	0.0629489	0.0456816	0.0228136	0.422116	0.267108	0.0176883	0.0498958	0.0614558	0.106947	0.297551	0.197369	0.0168967	0.437023	0.0283992	0.0302199	0.419309	0.0681516	0.00313901	0.0809809	0.540564	3.37532	0.374625	0.363004	0.056043	0.206328	10.3033
15140	-13175.9	-13094.6	-81.2647	0.263044	0.447534	0.0446681	0.131678	0.261207	0.312622	0.200976	0.34863	0.471391	0.278184	0.461769	0.573055	0.399564	0.227195	0.341202	0.16821	0.292244	0.172975	0.537528	0.193684	0.32892	0.282044	0.515743	0.22448	0.130924	0.183001	0.0812834	0.0862639	0.111424	0.135208	0.340511	0.0896883	0.161297	0.140826	0.0921207	0.0857836	0.376105	0.23082	0.0322863	0.0498958	0.0337942	0.0201984	0.325753	0.113756	0.0158225	0.394256	0.0298847	0.0318586	0.480279	0.0478991	0.00277623	0.0762587	0.528198	3.39277	0.385316	0.351418	0.0562341	0.207032	10.0364
15150	-13162.9	-13084.4	-78.4652	0.238662	0.431255	0.101147	0.171306	0.192945	0.167097	0.0925241	0.24696	0.383517	0.231228	0.347511	0.443911	0.510057	0.350748	0.286873	0.121705	0.285662	0.129506	0.504937	0.193619	0.398069	0.41923	0.495803	0.189224	0.210783	0.290552	0.058624	0.0784916	0.111424	0.114947	0.279218	0.122447	0.111592	0.148467	0.0259797	0.0797977	0.376105	0.348833	0.0241631	0.0584306	0.000769195	0.101027	0.373657	0.146843	0.0154346	0.454036	0.0298209	0.0363754	0.403096	0.0612367	0.00162479	0.0586329	0.476958	3.46278	0.360558	0.368511	0.0573134	0.213617	9.75699
15160	-13163.1	-13098.5	-64.6077	0.251933	0.37812	0.0672009	0.109131	0.151086	0.222856	0.144178	0.2524	0.303302	0.241326	0.305396	0.401307	0.356372	0.268743	0.238376	0.0977845	0.292199	0.147562	0.481627	0.193619	0.299664	0.180678	0.546319	0.189757	0.0881609	0.182711	0.0331386	0.138774	0.0571645	0.0526025	0.338433	0.082179	0.107385	0.0900597	0.101018	0.0670936	0.329074	0.343199	0.0133557	0.107156	0.000145522	0.0655489	0.184575	0.120185	0.0153853	0.471207	0.0297257	0.0222661	0.362591	0.0988241	0.00220307	0.0680894	0.505544	3.42416	0.360065	0.369668	0.0569429	0.213325	8.37096
15170	-13164.3	-13092.1	-72.2296	0.239362	0.432224	0.0754911	0.140345	0.221032	0.149601	0.113962	0.348904	0.391273	0.205763	0.338614	0.311996	0.370178	0.212098	0.340209	0.118598	0.27414	0.258759	0.444697	0.248284	0.351262	0.281249	0.474142	0.226906	0.118613	0.202118	0.041137	0.0423003	0.0789149	0.0890032	0.244792	0.088367	0.066289	0.107844	0.0328197	0.180894	0.384884	0.343199	0.0449324	0.14492	0.0503826	0.0655489	0.294143	0.182576	0.0162231	0.479177	0.0313444	0.0210332	0.382336	0.0698864	0.00165249	0.0591223	0.478508	3.46072	0.350343	0.383831	0.0582608	0.207565	9.13341
15180	-13166	-13091.3	-74.6865	0.254963	0.41305	0.0526157	0.19094	0.19032	0.220955	0.269034	0.359333	0.326786	0.217291	0.326226	0.372436	0.424811	0.251192	0.230458	0.15864	0.256971	0.153303	0.470833	0.17387	0.276042	0.271112	0.493069	0.157178	0.140896	0.2934	0.0459201	0.15655	0.0789149	0.111118	0.28398	0.106395	0.0808155	0.0390733	0.0629332	0.0745343	0.369553	0.372123	0.0382448	0.133864	0.0503826	0.0453197	0.430096	0.208213	0.0179199	0.432576	0.0346227	0.023233	0.421189	0.0704597	0.00235118	0.0702969	0.511836	3.41552	0.36015	0.366583	0.0598916	0.213375	9.37879
15190	-13156.6	-13090.1	-66.5455	0.250012	0.405474	0.0394095	0.120896	0.200303	0.187202	0.158858	0.246839	0.266078	0.17438	0.329035	0.336634	0.541518	0.286185	0.334291	0.148137	0.338485	0.133434	0.423959	0.201165	0.239788	0.264462	0.473708	0.121782	0.0865069	0.290964	0.057977	0.124385	0.0789149	0.111821	0.355391	0.0817591	0.0715091	0.0656057	0.0134981	0.113259	0.289373	0.256538	0.0200011	0.0546234	0.0028043	0.0886804	0.237497	0.191659	0.0188956	0.40168	0.0365079	0.0244981	0.444123	0.0742963	0.00211233	0.0666988	0.501512	3.42968	0.356374	0.360135	0.0592637	0.224226	8.56479
