Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
370	-167.048	0	-167.048	0.245611	0.277417	0.0433065	0.0481342	0.0213835	0.110626	0.230584	0.182883	0.102018	0.084769	0.0121537	0.0231359	0.0453668	0.0384894	0.00954281	0.118948	0.0145731	0.160964	0.0442066	0.185213	0.0563132	0.145395	0.0462093	0.261997	0.381142	0.233833	0.0234737	0.264911	0.0392182	0.0518338	0.0528791	0.0663721	0.151082	0.125015	0.101124	0.182812	0.0401223	0.00670048	0.142898	0.0665792	0.362098	0.0154402	0.0877562	0.0630154	0.175211	0.233311	0.591478	5.45831e-11	1.74855e-14	3.64353e-10	0.00191346	0.0635389	0.492137	3.44241	0.00413232	0.297884	0.295591	0.402393	4.72193
380	-168.09	0	-168.09	0.097118	0.117024	0.0433065	0.0481342	0.0346132	0.110626	0.230584	0.0315762	0.175782	0.0348006	0.188846	0.0139561	0.0120714	0.0483215	0.11365	0.0915347	0.00894311	0.121382	0.0917669	0.00748365	0.0563132	0.209065	0.0462093	0.233805	0.102489	0.297971	0.0258777	0.236642	0.0392182	0.108634	0.0904297	0.029066	0.210396	0.226442	0.101124	0.182812	0.0534378	0.0570835	0.0182988	0.00168478	0.000296366	0.0567977	0.11409	0.082832	0.452586	0.264692	0.282722	1.12569e-11	3.6061e-15	7.51418e-11	3.491e-07	0.00087809	0.0861123	3.91301	0.00406103	0.292744	0.307744	0.395451	4.10542
390	-158.131	0	-158.131	0.14383	0.0618186	0.000399398	0.00639819	0.0755429	0.00473554	0.0101671	0.113464	0.0975368	0.0109597	0.188846	0.142013	0.0422699	0.0303597	0.11365	0.0915347	0.208818	0.154854	0.15155	0.070556	0.0282698	0.207133	0.0895843	0.0830678	0.102489	0.239801	0.0258777	0.236642	0.0392182	0.024931	0.16308	0.011937	0.0608621	0.137018	0.0796552	0.172529	0.0706159	0.028058	0.0472833	0.00415952	0.177571	0.0567977	0.11409	0.082832	0.240262	0.403173	0.356565	5.57823e-12	1.78697e-15	3.72358e-11	3.57398e-05	0.00883897	0.223146	3.76798	0.0244146	0.240565	0.214115	0.520905	3.85898
400	-156.685	0	-156.685	0.398373	0.227133	0.0228591	0.0825932	0.0198258	0.0566415	0.0397902	0.230817	0.0372289	0.11863	0.0106064	0.142013	0.0422699	0.124751	0.11365	0.0915347	0.0693258	0.154854	0.0320312	0.00453611	0.0174363	0.207133	0.204747	0.252309	0.102489	0.240847	0.0358381	0.23667	0.0430658	0.0122606	0.00334409	0.0978124	0.0871943	0.00834179	0.103875	0.102846	0.191946	0.0564196	0.00514671	0.037732	0.00501156	0.0301176	0.150774	0.00925415	0.396969	0.247369	0.355662	3.65101e-12	1.16959e-15	2.43712e-11	0.0164804	0.18054	0.729514	3.07347	0.0179504	0.248835	0.237208	0.496007	3.8637
410	-163.948	0	-163.948	0.0998066	0.227133	0.00692733	0.161881	0.0577555	0.0216751	0.126904	0.0949669	0.0981058	0.11863	0.0320543	0.0496381	0.0375263	0.0296179	0.0416077	0.0915347	0.128938	0.0945976	0.0320312	0.0720655	0.0550946	0.0999665	0.0473712	0.117981	0.251308	0.240847	0.045999	0.23667	0.0444654	0.0745748	0.0153288	0.058148	0.0297079	0.0838054	0.16617	0.146739	0.155919	0.0564196	0.297597	0.17124	0.00501156	0.0795603	0.0911105	0.00925415	0.148081	0.207047	0.644872	1.37833e-12	4.41544e-16	9.20064e-12	5.12582e-07	0.00106374	0.0932346	3.9057	0.00922991	0.328964	0.428572	0.233234	4.10388
420	-163.961	0	-163.961	0.0998066	0.031711	0.00692733	0.161881	0.0520937	0.119427	0.0166417	0.177251	0.50306	0.00437265	0.0320543	0.014357	0.00697079	0.0722199	0.0409443	0.0572212	0.0228822	0.109124	0.0320312	0.0720655	0.0550946	0.150933	0.129574	0.0984134	0.157941	0.240847	0.045999	0.23667	0.0200809	0.0745748	0.019779	0.00561367	0.190334	0.0838054	0.16617	0.15555	0.155919	0.0218852	0.297597	0.0678756	0.0017495	0.0276503	0.0251577	0.0129642	0.0856863	0.31668	0.597634	3.09085e-13	9.90144e-17	2.0632e-12	5.12582e-07	0.00106374	0.0932346	3.9057	0.0111223	0.41323	0.294595	0.281053	3.97542
430	-157.53	0	-157.53	0.313841	0.271437	0.0651229	0.000535774	0.0520937	0.00250752	0.00977959	0.0600821	0.0845254	0.00379892	0.0233424	0.014357	0.0585285	0.0631171	0.0409443	0.0345414	0.0228822	0.308985	0.1334	0.0720655	0.228587	0.0490853	0.217326	0.185585	0.285732	0.240847	0.00338301	0.131801	0.026586	0.00350371	0.0285525	0.114001	0.0121389	0.0838054	0.0494847	0.15555	0.0677103	0.0695866	0.297597	0.0678756	0.032512	0.158772	0.0291091	0.0119915	0.109465	0.277718	0.612817	3.9486e-13	1.26492e-16	2.63577e-12	0.00648504	0.115296	0.618331	3.25989	0.010144	0.376883	0.268683	0.34429	3.87317
440	-164.975	0	-164.975	0.0369272	0.169566	0.0651229	0.0343248	0.115949	0.00356063	0.0667083	0.268436	0.371763	0.0269595	0.150086	0.00972569	0.000509933	0.0631171	0.00281783	0.125027	0.0935235	0.287701	0.0709123	0.114269	0.0315436	0.168654	0.0859415	0.161004	0.115243	0.240847	0.0539537	0.19595	0.123984	0.034369	0.0383028	0.114001	0.0329423	0.0135037	0.0494847	0.280177	0.237504	0.102459	0.297597	0.000674186	0.151475	0.163566	0.206415	0.0147691	0.114232	0.199395	0.686373	4.12055e-13	1.32e-16	2.75055e-12	2.77042e-17	7.86262e-09	0.000692331	3.99931	0.0481707	0.296289	0.334145	0.321396	4.95444
450	-157.908	0	-157.908	0.0330823	0.0774687	0.0734164	0.0138591	0.0202547	0.0165089	0.0314011	0.0610958	0.0867707	0.0289127	0.0566987	0.0140315	0.00545744	0.0631171	0.00385421	0.172031	0.0869139	0.322235	0.0709123	0.251478	0.0315436	0.104265	0.137207	0.161004	0.0849617	0.240847	0.0539537	0.19595	0.0272283	0.151667	0.0289354	0.16199	0.0441478	0.0690582	0.017379	0.144281	0.0436095	0.167433	0.0600025	0.0897367	0.151475	0.163566	0.206415	0.0486711	0.205281	0.340271	0.454447	7.0318e-13	2.25261e-16	4.69387e-12	3.5314e-19	8.87995e-10	0.000280123	3.99972	0.0311334	0.276931	0.253927	0.438008	4.04175
460	-156.925	0	-156.925	0.162986	0.0774687	0.0301624	0.00282701	0.0122925	0.16403	0.0193383	0.0610958	0.0820388	0.192776	0.0309217	0.00781043	0.0100088	0.0631171	0.121664	0.0554185	0.0869139	0.218497	0.0309365	0.00375709	0.0333705	0.0753112	0.135218	0.161004	0.122864	0.0785078	0.0539537	0.236405	0.0200864	0.114241	0.00693535	0.00240334	0.0441478	0.0144324	0.103952	0.144281	0.0436095	0.167433	0.0789118	0.0773854	0.151475	0.163566	0.0739152	0.0486711	0.1156	0.564335	0.320065	1.65523e-13	5.30247e-17	1.1049e-12	0.00011063	0.0155091	0.280555	3.70383	0.0141561	0.350884	0.211266	0.423694	3.42316
470	-168.7	0	-168.7	0.194593	0.256723	0.0498505	0.0601949	0.081903	0.16403	0.106264	0.0526708	0.0820388	0.0296226	0.0309217	0.000104794	0.184266	0.0302735	0.121664	0.00857703	0.0869139	0.248138	0.0309365	0.237569	0.0333705	0.0487565	0.0417086	0.161004	0.0726646	0.0785078	0.0539537	0.122348	0.0106297	0.0404527	0.179838	0.00401398	0.0441478	0.115653	0.0345608	0.182645	0.292603	0.0942777	0.0789118	0.0504582	0.0557582	0.0210598	0.103683	0.127439	0.3601	0.203885	0.436015	1.35504e-13	4.34082e-17	9.04516e-13	0.000438454	0.0307154	0.369398	3.59945	0.0163834	0.163497	0.244507	0.575613	3.91111
480	-160.229	0	-160.229	0.124169	0.132964	0.0109927	0.00949132	0.143199	0.16403	0.0114198	0.0193237	0.0820388	0.0219236	0.0119244	0.00189655	0.0581271	0.0539619	0.0892284	0.0106537	0.0270919	0.330145	0.0309365	0.00539962	0.142575	0.161057	0.164698	0.0156596	0.118888	0.0785078	0.0146388	0.122348	0.145688	0.01429	0.179838	0.0263452	0.0441478	0.140504	0.0157857	0.182645	0.171003	0.0177271	0.141353	0.15213	0.220731	0.154494	0.119707	0.00893482	0.317775	0.426825	0.2554	4.15777e-14	1.33193e-17	2.7754e-13	7.79233e-06	0.00413716	0.163416	3.83244	0.0132622	0.361292	0.152269	0.473177	3.76844
490	-154.169	0	-154.169	0.260056	0.223388	0.0109927	0.0109263	0.0437849	0.00103147	0.00610769	0.0325231	0.119393	0.0479589	0.0190546	0.0304915	0.0180877	0.105345	0.0892284	0.0269594	0.0398796	0.146008	0.0245568	0.0471616	0.0443885	0.0906793	0.106072	0.117701	0.222965	0.0740351	0.00130465	0.122348	0.083842	0.153367	0.179838	0.0466444	0.0748354	0.0151711	0.0113186	0.0879732	0.171003	0.0177271	0.248366	0.0592597	0.248476	0.0524615	0.119707	0.138779	0.11524	0.282483	0.602277	1.44994e-14	4.64483e-18	9.67864e-14	0.0026139	0.0740419	0.522217	3.40113	0.0109051	0.454323	0.224862	0.30991	3.53114
500	-154.848	0	-154.848	0.0887692	0.223388	0.017991	0.0782476	0.0499423	0.0163916	0.00515266	0.0653001	0.0966398	0.0309302	0.0334925	0.0479959	0.0180877	0.00597427	0.00461256	0.302353	0.0398796	0.142563	0.0245568	0.0699902	0.0443885	0.220326	0.133272	0.076099	0.295914	0.0549362	0.0289196	0.107209	0.0333715	0.0592922	0.179838	0.126749	0.0748354	0.00538954	0.044586	0.0583075	0.171003	0.106908	0.248366	0.0317027	0.0654919	0.0472929	0.287276	0.0299436	0.14827	0.288537	0.563193	1.4485e-14	4.64022e-18	9.66904e-14	9.13036e-08	0.000449402	0.0652293	3.93432	0.0100556	0.418932	0.184826	0.386185	3.80491
510	-158.327	0	-158.327	0.0583917	0.225023	0.105489	0.0319879	0.0499423	0.0134223	0.0191921	0.131175	0.129849	0.0988332	0.0526067	0.0318534	0.024824	0.000781252	0.0673354	0.0184031	0.0337267	0.0477867	0.0302539	0.044128	0.0481677	0.16595	0.0676708	0.0539661	0.295914	0.0549362	0.0324578	0.30025	0.0333715	0.0592922	0.258283	0.0941292	0.181363	0.12437	0.0190078	0.0310976	0.171003	0.0287684	0.248366	0.01651	0.0664138	0.0496325	0.0269835	0.0462974	0.340236	0.26993	0.389833	2.21318e-14	7.08985e-18	1.47734e-13	2.71796e-11	7.77373e-06	0.012107	3.98789	0.0123564	0.280435	0.176615	0.530593	3.63081
520	-172.948	0	-172.948	0.320285	0.0288397	0.105489	0.0210496	0.0499423	0.0134223	0.118158	0.00968832	0.140097	0.0279504	0.158194	0.00437479	0.024824	0.060803	0.0628625	0.0184031	0.141176	0.265913	0.00258764	0.044128	0.0386586	0.158897	0.17585	0.0351931	0.0993833	0.0735038	0.0358032	0.359715	0.100101	0.0592922	0.189558	0.798763	0.231207	0.00911642	0.198878	0.0310976	0.171003	0.0287684	0.126724	0.0376522	0.038268	0.114753	0.0508219	0.00204074	0.247755	0.34333	0.408915	7.78575e-15	2.49414e-18	5.19714e-14	0.00708435	0.120339	0.628348	3.24423	0.00923532	0.303353	0.36544	0.321971	4.46295
530	-163.902	0	-163.902	0.0131797	0.515944	0.105489	0.0118846	0.00568002	0.00497399	0.035431	0.500328	0.120317	0.00413774	0.00679489	0.0171482	0.00982885	0.0264267	0.0628625	0.173034	0.0677615	0.219544	0.142475	0.0016012	0.036351	0.158897	0.100651	0.059135	0.739868	0.022627	0.0358032	0.602103	0.0718369	0.126937	0.0852332	0.00100412	0.0494078	0.0803843	0.0399621	0.0589883	0.0274478	0.226911	0.0798746	0.0376522	0.038268	0.114753	0.0755215	0.0266059	0.104944	0.284711	0.610345	2.51742e-15	8.06447e-19	1.68043e-14	1.16835e-46	1.61797e-23	5.56957e-10	4	0.0149692	0.346154	0.258979	0.379898	4.92788
540	-176.887	0	-176.887	0.0387974	0.080569	0.105489	0.0659205	0.0699139	0.046274	0.0661924	0.0860774	0.120317	0.0119999	0.0515411	0.0171482	0.211114	0.0214262	0.0655787	0.189528	0.0667906	0.332072	0.0373017	0.00422871	0.041859	0.158897	0.0155018	0.059135	0.485309	0.104835	0.0887255	0.602103	0.0718369	0.112532	0.0895536	0.0248507	0.0494078	0.20418	0.0674222	0.334936	0.274039	0.226911	0.357474	0.107484	0.00721385	0.226945	0.26805	0.0201628	0.252785	0.254299	0.492916	7.90821e-15	2.53337e-18	5.27889e-14	1.69183e-16	1.94269e-08	0.00100762	3.99899	0.0145742	0.258821	0.276947	0.449657	5.64885
550	-165.728	0	-165.728	0.0193678	0.347306	0.0166405	0.0659205	0.0776031	0.046274	0.103413	0.150901	0.336668	0.00244882	0.0514843	0.0742164	0.00941523	0.195118	0.0674981	0.0123507	0.0437249	0.0774153	0.0373017	0.0963021	0.0517778	0.0546084	0.0199813	0.220272	0.485309	0.1083	0.0623979	0.210395	0.0718369	0.108604	0.0895536	0.127775	0.0576177	0.20418	0.103593	0.0320802	0.0338772	0.0490817	0.0219112	0.0862776	0.0141749	0.0025185	0.0437093	0.00936109	0.169024	0.576839	0.254138	1.26932e-14	4.06621e-18	8.47293e-14	4.59418e-32	3.20667e-16	5.94444e-07	4	0.0185036	0.391641	0.15519	0.434666	4.0812
560	-158.845	0	-158.845	0.14628	0.141664	0.0207387	0.0659205	0.0512023	0.0451336	0.092351	0.0531803	0.133251	0.000793948	0.0514843	0.0742164	0.00663447	0.0348164	0.0122186	0.0188584	0.0336321	0.0958638	0.0445358	0.0963021	0.00678905	0.256978	0.18787	0.162979	0.1582	0.0508995	0.050448	0.210395	0.0718369	0.108604	0.0895536	0.00183527	0.0251573	0.109153	0.103593	0.0397076	0.205728	0.0443308	0.369696	0.0284608	0.0675565	0.0025185	0.10618	0.078565	0.156467	0.213477	0.630056	5.4792e-15	1.75524e-18	3.65747e-14	4.19848e-05	0.00957701	0.230578	3.7598	0.0127691	0.250714	0.416253	0.320264	3.60983
570	-170.813	0	-170.813	0.130219	0.337172	0.0347	0.0659205	0.0512023	0.00688089	0.459093	0.428432	0.209047	0.0845865	0.123573	0.0533466	0.0589575	0.0217001	0.0122186	0.0162409	0.0336321	0.0958638	0.0445358	0.0156297	0.00689996	0.277376	0.18787	0.105614	0.1582	0.00753882	0.105829	0.210395	0.0753706	0.0989237	0.298533	0.0390925	0.00674394	0.109153	0.103593	0.233103	0.0707577	0.0443308	0.00325659	0.0284608	0.012054	0.127463	0.0901044	0.078565	0.137032	0.625128	0.23784	2.06835e-15	6.62588e-19	1.38066e-14	1.30775e-05	0.00535584	0.181724	3.81291	0.0197702	0.286494	0.166474	0.527261	4.63196
580	-164.687	0	-164.687	0.284789	0.432324	0.130914	0.0539243	0.189992	0.126018	0.0141606	0.0506624	0.151443	0.0112654	0.07221	0.0383075	0.00484678	0.0122308	0.124447	0.0260454	0.0351799	0.353666	0.0363072	0.0156297	0.233971	0.11407	0.0734553	0.147647	0.0548693	0.0436231	0.107575	0.210395	0.0753706	0.0342165	0.19306	0.13934	0.00362957	0.0365825	0.10435	0.00680816	0.123374	0.0443308	0.0418363	0.0036773	0.012054	0.127463	0.0779411	0.0263239	0.147013	0.386536	0.46645	2.21901e-15	7.10853e-19	1.48123e-14	0.0041427	0.0927269	0.56935	3.33378	0.01714	0.212853	0.333796	0.436211	3.91554
590	-167.156	0	-167.156	0.0997416	0.0505661	0.130914	0.0387407	0.00309503	0.126018	0.0295301	0.00429272	0.131475	0.133304	0.00938154	0.0383075	0.0865004	0.0370813	0.0159769	0.16024	0.087922	0.146114	0.113429	0.0156297	0.0606719	0.0764658	0.0734553	0.0450553	0.0838048	0.164055	0.107575	0.189024	0.0435676	0.0342165	0.19306	0.0478482	0.0293218	0.0809092	0.0086435	0.0548565	0.0535785	0.00565076	0.0290458	0.0784186	0.0273462	0.127463	0.237547	0.309796	0.176027	0.271861	0.552113	1.7717e-15	5.67558e-19	1.18265e-14	5.07965e-07	0.00105895	0.0930603	3.90588	0.0408209	0.187185	0.35549	0.416505	3.51989
600	-156.596	0	-156.596	0.0791252	0.128646	0.0531258	0.0925968	0.0116968	0.0262514	0.0295301	0.147114	0.152089	7.54031e-05	0.109143	0.0494615	0.0865004	0.00125441	0.0226531	0.0457296	0.087922	0.0996554	0.113429	0.209111	0.124149	0.0598655	0.136028	0.0909152	0.0838048	0.164055	0.107575	0.189024	0.00857822	0.0860005	0.19306	0.0478482	0.00729712	0.122489	0.285112	0.0548565	0.0857267	0.0183012	0.0290458	0.0186586	0.17472	0.071417	0.0109752	0.0971619	0.181921	0.26259	0.555489	1.19953e-15	3.84265e-19	8.00709e-15	1.36307e-08	0.000173785	0.0439747	3.95585	0.0272025	0.325243	0.228465	0.41909	3.73265
610	-157.86	0	-157.86	0.0761739	0.128646	0.0531258	0.0505496	0.0291247	0.0203873	0.0169226	0.100068	0.152089	0.2436	0.109143	0.0494615	0.0865004	0.0110836	0.00635793	0.0721617	0.066978	0.0380245	0.0130464	0.0545697	0.00549906	0.0293323	0.345661	0.0681232	0.192238	0.107817	0.107575	0.457612	0.0354153	0.0684283	0.245166	0.0297367	0.0269858	0.0218421	0.0666353	0.0548565	0.0891251	0.0104587	0.0290458	0.0309511	0.17472	0.292303	0.0237268	0.0138438	0.142347	0.263858	0.593795	1.20532e-15	3.86121e-19	8.04576e-15	6.91708e-09	0.000123829	0.0382032	3.96167	0.0129548	0.265832	0.440664	0.28055	3.82894
620	-159.341	0	-159.341	0.209235	0.70272	0.0170899	0.0505496	0.0140377	0.0138104	0.00499454	0.0283175	0.181191	0.00512349	0.109143	0.0151578	0.0346346	0.0110836	0.00635793	0.0435354	0.133812	0.384258	0.0115766	0.0545697	0.00954786	0.0052738	0.378816	0.230894	0.122747	0.0030626	0.0320997	0.459819	0.131482	0.0684283	0.245166	0.0297367	0.00588686	0.0648584	0.0546025	0.0548565	0.0751878	0.0700744	0.0290458	0.0309511	0.17472	0.127414	0.0230335	0.00278539	0.220474	0.248722	0.530804	4.25487e-16	1.36303e-19	2.84021e-15	0.000720421	0.039267	0.407326	3.55269	0.00838732	0.359334	0.277416	0.354863	4.25245
630	-163.795	0	-163.795	0.282531	0.0296746	0.0170899	0.0505496	0.00919447	0.0138104	0.0650783	0.120511	0.160328	0.239003	0.0364945	0.0122558	0.025799	0.040013	0.179149	0.00779166	0.113818	0.310071	0.00535252	0.0584364	0.00954786	0.0310665	0.303221	0.230894	0.0367839	0.0988332	0.025736	0.459819	0.131482	0.0684283	0.214108	0.0133221	0.00872104	0.00950926	0.0778386	0.243422	0.0275317	0.00649677	0.099763	0.137763	0.17472	0.160781	0.0436111	0.113674	0.205573	0.449669	0.344758	2.12766e-16	6.81589e-20	1.42026e-15	0.00398548	0.0909941	0.565265	3.33976	0.016496	0.43451	0.199799	0.349194	4.22149
640	-170.229	0	-170.229	0.0228312	0.268215	0.16433	0.15756	0.0175268	8.51533e-05	0.20621	0.164417	0.165772	0.0147297	0.0200622	0.0224473	0.0304343	0.0623523	0.0444112	0.0375305	0.113818	0.113912	0.0435552	0.0965549	0.248198	0.133763	0.201384	0.267113	0.0307815	0.0988332	0.0527469	0.407065	0.131482	0.293192	0.214108	0.0512167	0.00513182	0.0938075	0.0780435	0.243422	0.0122104	0.022159	0.147117	0.137763	0.0406489	0.0329274	0.0169302	0.055332	0.146326	0.303346	0.550327	1.43532e-16	4.598e-20	9.58104e-16	2.38549e-27	7.30482e-14	5.65499e-06	3.99999	0.0133967	0.373815	0.197491	0.415298	4.7593
650	-176.594	0	-176.594	0.299138	0.125883	0.0420376	0.104022	0.164186	0.00895146	0.0884841	0.164417	0.165772	0.0147297	0.0149062	0.0350449	0.0304343	0.146971	0.0444112	0.0375305	0.118933	0.301214	0.0747811	0.0606043	0.336618	0.272037	0.013469	0.130946	0.0481221	0.00599616	0.0367926	0.508464	0.0859255	0.311534	0.214108	0.0596464	0.123016	0.0258638	0.0780435	0.315101	0.206435	0.317342	0.147117	0.0414783	0.102188	0.19288	0.0834517	0.22897	0.173338	0.224507	0.602154	5.94319e-17	1.90388e-20	3.96719e-16	0.00522566	0.103825	0.594353	3.2966	0.0113022	0.416601	0.236802	0.335294	5.62886
660	-172.168	0	-172.168	0.114765	0.247797	0.105471	0.126849	0.00969865	0.0167169	0.145785	0.157084	0.341046	0.0147297	0.03467	0.0433233	0.0304343	0.146971	0.168597	0.252027	0.0480073	0.190924	0.01708	0.161797	0.164511	0.0267335	0.0913426	0.0584774	0.0481221	0.0175573	0.159692	0.276774	0.114508	0.271249	0.214108	0.0111754	0.00690038	0.0734953	0.0780435	0.211041	0.0801024	0.272714	0.147117	0.146054	0.185516	0.19288	0.133893	0.0260142	0.0949247	0.382859	0.522216	1.82628e-17	5.85043e-21	1.21908e-16	3.126e-06	0.00262306	0.135426	3.86195	0.0251026	0.357928	0.237669	0.3793	5.26703
670	-145.336	0	-145.336	0.0889001	0.247797	0.00992082	0.0253722	0.00969865	0.0167169	0.0349611	0.0353154	0.173863	0.0168781	0.03467	0.0304825	0.0478733	0.00123936	0.114993	0.0775688	0.00990794	0.188876	0.00538209	0.0533191	0.080323	0.0267335	0.0643414	0.0662525	0.0481221	0.0175573	0.0259261	0.0570683	0.264073	0.171558	0.24738	0.0366016	0.00106405	0.0988137	0.00896882	0.0439554	0.0142468	0.0620667	0.0105639	0.0372626	0.00564335	0.19288	0.0704029	0.0252461	0.245115	0.378541	0.375873	1.42905e-17	4.57792e-21	0.000471414	9.34258e-08	0.000454589	0.0655406	3.934	0.0266476	0.270516	0.29047	0.412366	2.81189
680	-160.44	0	-160.44	0.169421	0.286532	0.00992082	0.0612242	0.0672776	0.199431	0.0473902	0.0591706	0.0737378	0.0168781	0.0623104	0.13184	0.0249225	0.0246837	0.114993	0.155257	0.0814044	0.193802	0.088544	0.0533191	0.0550998	0.128964	0.0568949	0.126479	0.116039	0.193788	0.0598663	0.0369218	0.0150175	0.0566885	0.0592961	0.381505	0.0513411	0.0237629	0.00408478	0.0439554	0.00853643	0.0880236	0.015339	0.0609197	0.0802267	0.255684	0.0910263	0.0252461	0.20689	0.429079	0.363633	1.2062e-17	3.86401e-21	0.000397899	0.000152677	0.0182015	0.299338	3.68231	0.0368854	0.213411	0.275965	0.473739	3.78734
690	-166.664	0	-166.664	0.290774	0.45294	0.06443	0.0487015	0.0428239	0.199431	0.0820305	0.10563	0.0793199	0.0394437	0.029489	0.13184	0.0208971	0.0278847	0.114993	0.155257	0.101122	0.193802	0.0789403	0.0518359	0.0550998	0.147098	0.00109751	0.20997	0.116039	0.193788	0.0598663	0.0459696	0.0538582	0.00317429	0.096206	0.00110496	0.0309322	0.0725941	0.0603888	0.364365	0.11813	0.0880236	0.100896	0.0609197	0.0802267	0.0479784	0.0107803	0.0252461	0.0863508	0.660892	0.252591	5.03437e-18	1.61274e-21	0.000166073	0.00457684	0.0973401	0.579979	3.3181	0.0160729	0.393046	0.120253	0.470628	4.06456
700	-157.697	0	-157.697	0.290774	0.138482	0.00396289	0.0491213	0.0428239	0.0527372	0.109659	0.187009	0.0793199	0.0710879	0.0249222	0.000406476	0.0120482	0.0278847	0.00751414	0.1194	0.00694693	0.193802	0.0198662	0.000649784	0.035674	0.114806	0.339547	0.0550261	0.0266826	0.193788	0.0598663	0.0853397	0.0484856	0.131604	0.529622	0.00398643	0.0520635	0.021481	0.109985	0.230818	0.00617404	0.0880236	0.100896	0.116843	0.0572703	0.564251	0.25886	0.0227805	0.110519	0.583026	0.306243	6.4434e-18	2.06412e-21	0.000212554	0.00457684	0.0973401	0.579979	3.3181	0.0173456	0.370367	0.129775	0.482513	4.40152
710	-157.151	0	-157.151	0.0370533	0.083794	0.0264813	0.214994	0.0611235	0.052499	0.109659	0.229743	0.115335	0.000190566	6.05501e-05	0.0155348	0.0233004	0.0926536	0.00482891	0.0890475	0.0110625	0.217092	0.021285	0.0628354	0.129127	0.114806	0.339547	0.0431858	0.0372527	0.164725	0.0093291	0.173685	0.0484856	0.285269	0.0940997	0.098627	0.0116083	0.167382	0.0213539	0.0470601	0.0541323	0.0880236	0.0405098	0.102987	0.0572703	0.0301994	0.134772	0.0296699	0.206537	0.539937	0.253209	9.59583e-18	3.07399e-21	0.000316546	3.14796e-17	8.38116e-09	0.000710921	3.99929	0.0248657	0.321946	0.228575	0.424613	3.75463
720	-167.318	0	-167.318	0.164032	0.309744	0.0695189	0.0347068	0.00504286	0.0145883	0.0605509	0.0437444	0.0629502	0.0494923	0.169311	0.0181097	0.0233004	0.0315616	0.00482891	0.207669	0.344744	0.273954	0.017155	0.0885013	0.165493	0.00766811	0.489083	0.473182	0.0026797	0.164725	0.134177	0.0471447	0.0484856	0.0199643	0.0940997	0.0193635	0.00214265	0.0298874	0.0564988	0.15854	0.0249967	0.183616	0.270225	0.111229	0.0572703	0.0441986	0.134772	0.0296699	0.161025	0.461037	0.377694	7.40304e-18	2.37154e-21	0.000244211	0.000116779	0.0159318	0.283629	3.70032	0.022694	0.309625	0.208612	0.459069	4.59859
730	-173.323	0	-173.323	0.153613	0.0702202	0.00198303	0.0018282	0.291933	0.0145883	0.0279493	0.201415	0.00738739	0.105266	0.0186039	0.0567165	0.0233004	0.145889	0.011268	0.0870236	0.109301	0.194864	0.0443219	0.0743286	0.162741	0.116577	0.458369	0.0256328	0.00870594	0.0495872	0.19237	0.0246219	0.0695907	0.128958	0.334629	0.119948	0.0704998	0.0119061	0.0376527	0.147771	0.0107619	0.0661969	0.182181	0.0655824	0.087882	0.0556536	0.134772	0.149266	0.0849271	0.747154	0.16779	3.90448e-18	1.25079e-21	0.0001288	6.59316e-05	0.0119892	0.252696	3.73525	0.0179737	0.423496	0.128415	0.430116	4.20004
740	-161.772	0	-161.772	0.197718	0.0759119	0.223415	0.0110183	0.291933	0.00756238	0.00566542	0.0509872	0.0606851	0.105266	0.0186039	0.114482	0.093756	0.0232508	0.0137572	0.16043	0.143311	0.0671335	0.0840511	0.0145835	0.162741	0.030765	0.388288	0.11075	0.0196605	0.0177844	0.0262075	0.0491323	0.00446517	0.00688963	0.0333081	0.0167044	0.0704998	0.262771	0.0140764	0.0782444	0.0107619	0.0574686	0.182181	0.137987	0.0709055	0.277581	0.0989288	0.00948724	0.264248	0.518002	0.217686	1.95017e-18	6.24729e-22	6.43319e-05	0.000490514	0.0324696	0.377677	3.58936	0.0233928	0.249678	0.167132	0.559797	3.70339
