Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	TL
2127	-22124.7	-22048.6	-76.0667	0.988376	0.516628	0.730463	1.28636	0.92133	0.280958	0.716108	0.00397024	1.09517	0.145504	0.530556	0.00197092	0.230389	0.727308	0.448005	0.39348	0.62612	0.383325	0.452771	0.0647074	0.163076	10.7066
2128	-22121.5	-22045	-76.5132	1.23711	0.573907	0.580935	1.28636	0.761368	0.216938	0.923354	0.00327007	1.09795	0.155038	0.484701	0.00575394	0.0452005	0.630639	0.451659	0.580105	0.709291	0.419923	0.400506	0.0852969	0.101915	10.7512
2129	-22128.2	-22052.6	-75.6525	1.23076	0.571315	0.625922	1.23231	0.934306	0.175567	0.864876	0.00121922	1.10399	0.161501	0.401892	0.00624065	0.00966689	0.583406	0.418905	0.488945	0.522779	0.321437	0.518108	0.259076	0.232929	10.6651
2130	-22121.9	-22048.7	-73.1847	1.32016	0.594445	0.781356	1.15184	0.83213	0.280526	0.916991	0.00412344	0.900465	0.16679	0.339861	0.00275164	0.0662342	0.561353	0.43039	0.417517	0.60548	0.321437	0.400184	0.174824	0.14952	10.4184
2131	-22121.7	-22046.9	-74.8404	1.24863	0.703251	0.536469	1.26249	0.917098	0.270507	0.830239	0.00149531	0.931008	0.153126	0.368581	0.0023025	0.0295452	0.758998	0.451453	0.525975	0.750369	0.250397	0.492515	0.0624266	0.037073	10.5839
2132	-22122.5	-22050.2	-72.3124	1.19657	0.66482	0.61207	1.27884	0.827909	0.312112	0.857913	0.00115342	0.914038	0.154434	0.364418	0.00824404	0.0877956	0.804582	0.450968	0.455037	0.471655	0.431184	0.235466	0.0850155	0.116916	10.3311
2133	-22127.9	-22056	-71.8684	1.19095	0.464685	0.532388	1.31557	0.868379	0.311736	0.877394	0.000755412	0.990399	0.162716	0.286923	0.00347948	0.218076	0.691625	0.428696	0.515737	0.462108	0.423259	0.308026	0.101337	0.132494	10.2867
2134	-22119.7	-22040.6	-79.0514	1.15393	0.648248	0.686229	1.37412	0.909046	0.305792	0.93599	0.00241793	0.870373	0.163847	0.511684	0.00341921	0.0215791	0.658446	0.428963	0.516388	0.712217	0.49877	0.388407	0.1309	0.0842819	11.005
2135	-22123.4	-22051.4	-72.0434	1.16737	0.648248	0.525809	1.03674	0.909046	0.226574	0.916414	0.00343503	0.998912	0.208027	0.485059	0.0014113	0.147096	0.541934	0.379835	0.411835	0.655737	0.49892	0.343973	0.0353337	0.162539	10.3042
2136	-22126.5	-22050.5	-76.0801	1.05332	0.528246	0.821232	1.05635	0.889705	0.326948	0.942553	0.00115345	1.04386	0.219434	0.443945	0.00404533	0.221459	0.683584	0.389764	0.439965	0.634893	0.505223	0.292748	0.00476951	0.204703	10.7079
2137	-22129.2	-22053.9	-75.2953	1.0913	0.618502	0.615871	1.35734	1.01717	0.373783	0.901839	0.00306719	0.722185	0.171549	0.471438	0.00253829	0.351593	0.434563	0.440258	0.402517	0.505823	0.334113	0.389264	0.13217	0.292548	10.6294
2138	-22122.2	-22046.8	-75.3219	1.3108	0.602456	0.591384	1.48267	0.90879	0.316438	0.774131	0.000761173	0.842085	0.137434	0.397646	0.00380102	0.159927	0.538361	0.447471	0.632345	0.513757	0.350369	0.325787	0.228056	0.0676168	10.6321
2139	-22123	-22052.3	-70.7434	1.16665	0.56079	0.580171	1.25417	0.841507	0.314615	0.783221	0.00782777	0.894972	0.130424	0.440112	0.00280259	0.188058	0.575664	0.432001	0.489365	0.48906	0.28068	0.466966	0.125926	0.149258	10.1742
2140	-22119.2	-22042.3	-76.8852	1.18293	0.592356	0.724987	1.23807	1.0151	0.256679	0.940234	0.000873802	0.957985	0.123408	0.430244	0.00404672	0.324181	0.611725	0.492689	0.49391	0.601169	0.211713	0.329004	0.102257	0.154864	10.7884
2141	-22115.6	-22039.7	-75.8846	1.27194	0.601466	0.631132	1.24173	0.869157	0.303159	0.865882	0.00309945	0.890844	0.141659	0.423205	0.00285276	0.114358	0.739463	0.461113	0.521067	0.728875	0.343446	0.364479	0.0474719	0.12196	10.6884
2142	-22118.6	-22047.2	-71.3672	1.16131	0.57933	0.530565	1.08703	0.88112	0.318977	0.978603	0.00309945	0.873509	0.188396	0.437532	0.00188093	0.0157875	0.59012	0.398857	0.515312	0.560417	0.251132	0.406517	0.23735	0.219785	10.2366
2143	-22122.3	-22046	-76.2816	1.27114	0.601189	0.746125	1.12648	0.917506	0.353846	0.862494	0.000952526	1.07614	0.175996	0.41756	0.00498022	0.0149398	0.521678	0.398857	0.629093	0.574258	0.40746	0.216557	0.175732	0.235081	10.7281
2144	-22119.7	-22040.4	-79.3333	1.27114	0.67357	0.631194	1.13331	0.915877	0.347754	1.03011	0.000404857	1.01765	0.139454	0.401812	0.00700542	0.0392419	0.679063	0.451838	0.472641	0.707387	0.333013	0.464651	0.215619	0.100487	11.0332
2145	-22122.1	-22046.8	-75.2706	1.21289	0.596317	0.562706	1.34882	0.979228	0.364573	0.766548	0.00185066	0.976669	0.164967	0.401812	0.00503255	0.0863049	0.735449	0.483104	0.456106	0.53423	0.419037	0.252765	0.099061	0.179485	10.627
2146	-22127.5	-22048.8	-78.6812	1.45368	0.59585	0.729178	1.26864	0.838494	0.390723	0.767215	0.00039855	0.843624	0.164853	0.376391	0.00667803	0.0629752	0.535279	0.411911	0.555473	0.629633	0.414227	0.507962	0.342379	0.0724591	10.968
2147	-22119.3	-22043.4	-75.9468	1.33402	0.610753	0.768938	1.15935	0.932377	0.272298	0.72382	0.000692246	0.980106	0.140558	0.433061	0.00408695	0.127596	0.61617	0.416892	0.530721	0.62787	0.422455	0.357286	0.160678	0.074851	10.6946
2148	-22120.5	-22042	-78.5517	1.30003	0.526668	0.700734	1.17848	0.922909	0.328335	0.849941	0.00809745	1.01565	0.153516	0.449275	0.00118433	0.0707849	0.61617	0.432684	0.530692	0.710822	0.354974	0.5393	0.159327	0.105499	10.9551
2149	-22121.1	-22045.8	-75.2573	1.24683	0.565169	0.683315	1.30821	0.845859	0.330122	0.806126	0.00184872	0.774846	0.153516	0.33859	0.0037801	0.154508	0.660058	0.415861	0.603962	0.617561	0.290194	0.5393	0.168557	0.117428	10.6256
2150	-22121.7	-22045.2	-76.444	1.21995	0.78271	0.618458	1.26575	0.861023	0.360358	0.940014	0.000830233	0.855887	0.118989	0.442296	0.00113509	0.147509	0.680097	0.467954	0.455565	0.641659	0.292805	0.412611	0.0980617	0.0806336	10.7443
2151	-22124.3	-22048.7	-75.5743	1.32152	0.630151	0.523763	1.09345	0.933551	0.3725	1.06573	0.00247082	0.796043	0.111299	0.425523	0.00135775	0.181678	0.699348	0.484215	0.39172	0.580432	0.543285	0.42385	0.0310381	0.0444025	10.6573
2152	-22122.8	-22046.4	-76.3428	1.11259	0.656855	0.719844	1.21132	0.845052	0.309212	0.92749	0.000227852	0.834716	0.12799	0.402939	0.00342346	0.0990466	0.576413	0.457846	0.550346	0.462474	0.39334	0.632611	0.205387	0.205054	10.7342
2153	-22124.3	-22049.1	-75.271	1.34851	0.598105	0.657015	1.14846	0.881837	0.209296	0.786276	0.00152487	0.849011	0.136338	0.511427	0.00728975	0.221771	0.684156	0.438485	0.464896	0.70605	0.367813	0.450592	0.141116	0.0170239	10.627
2154	-22128.4	-22052.5	-75.8159	1.40314	0.610344	0.507031	1.40248	0.763729	0.251231	0.839501	0.00176057	0.928856	0.0858741	0.513661	0.00531342	0.18543	0.724593	0.504482	0.409178	0.554642	0.429912	0.35501	0.0652717	0.140041	10.6815
2155	-22119.9	-22046.1	-73.7965	1.18529	0.522979	0.701099	1.32673	0.778749	0.295812	0.740874	0.00163137	0.962799	0.14083	0.387634	0.00674463	0.132911	0.727727	0.454756	0.595583	0.632063	0.140706	0.367072	0.170488	0.20707	10.4796
2156	-22122	-22044.1	-77.9195	1.19059	0.578455	0.572448	1.36331	0.976551	0.25014	0.904292	0.00498606	0.962799	0.141886	0.503589	0.00330762	0.0999824	0.853434	0.445751	0.562928	0.656431	0.306608	0.378425	0.0426919	0.0932468	10.8918
2157	-22130.7	-22054.9	-75.7929	1.20018	0.677102	0.49664	1.26604	0.912933	0.235807	1.1693	0.00127827	0.838663	0.113206	0.452219	0.0107901	0.194045	0.582666	0.533206	0.395262	0.592336	0.340149	0.361504	0.130661	0.175201	10.6792
2158	-22133	-22055.5	-77.5018	1.59111	0.726919	0.646874	1.15202	0.752032	0.248093	0.98686	0.000507093	0.887024	0.204185	0.459061	0.00492467	0.162603	0.536031	0.405632	0.708859	0.6266	0.24951	0.360397	0.092292	0.048543	10.8501
2159	-22124.5	-22045.5	-79.0184	1.36035	0.751591	0.656686	1.45676	0.836966	0.288731	1.08155	0.00106276	0.887024	0.121979	0.364198	0.00580049	0.0925522	0.664023	0.462984	0.449532	0.717118	0.338558	0.409701	0.0473775	0.00719166	11.0017
2160	-22124	-22045.6	-78.3851	1.32404	0.598309	0.589176	1.34845	0.819501	0.358686	0.810208	0.00223977	0.987733	0.186529	0.388882	0.00423393	0.134751	0.71455	0.417484	0.705256	0.756153	0.328223	0.337319	0.0611701	0.0655214	10.9384
2161	-22121.1	-22046.5	-74.6728	1.2019	0.660638	0.70329	1.41907	0.831154	0.315682	1.00103	0.000780943	0.704275	0.131837	0.388882	0.00364937	0.239298	0.611143	0.435395	0.484751	0.578622	0.261264	0.33645	0.172654	0.0854117	10.5672
2162	-22121.9	-22044.3	-77.5352	1.14954	0.543346	0.801621	1.18018	0.930695	0.278654	1.04241	0.000357171	0.900532	0.170002	0.515921	0.00263568	0.117206	0.638445	0.388098	0.434088	0.690998	0.403111	0.32645	0.117706	0.221435	10.8534
2163	-22121	-22044.8	-76.2228	1.09542	0.571461	0.729595	1.21876	0.901635	0.328177	0.908605	0.000706073	0.918353	0.105609	0.463316	0.00867641	0.105998	0.618305	0.477446	0.512368	0.682029	0.427339	0.37267	0.110298	0.165417	10.7222
2164	-22128.2	-22051.8	-76.3872	1.07743	0.752559	0.572742	1.40268	0.856809	0.36522	0.879411	0.00147866	0.998844	0.0950993	0.366093	0.00288	0.238995	0.713552	0.469976	0.381849	0.660541	0.335732	0.195771	0.120605	0.25035	10.7386
2165	-22127.1	-22052.4	-74.7077	1.18885	0.669868	0.570803	1.46227	0.905636	0.227855	0.971053	0.00400406	0.749955	0.131414	0.339518	0.00600021	0.144073	0.597163	0.435333	0.506612	0.557263	0.532921	0.324898	0.136728	0.108444	10.5707
2166	-22122.6	-22044.4	-78.2557	1.21962	0.443052	0.659473	1.32015	0.985351	0.274748	1.09343	0.00314196	0.823383	0.129686	0.384717	0.00353151	0.14647	0.679442	0.445481	0.557155	0.757883	0.41399	0.388225	0.145991	0.0505528	10.9255
2167	-22127.5	-22052.7	-74.7538	1.07236	0.669973	0.599378	1.20879	0.793082	0.209589	0.760484	0.00764435	0.946042	0.107759	0.585228	0.0005018	0.067212	0.844117	0.467295	0.564503	0.70199	0.323905	0.394265	0.101059	0.150097	10.5753
2168	-22121.1	-22044.1	-76.9971	1.30795	0.517026	0.773148	1.32076	0.871423	0.241705	0.836398	0.00272554	1.03981	0.135154	0.44106	0.00559474	0.0642546	0.71304	0.462544	0.504212	0.594154	0.369807	0.259961	0.173725	0.165148	10.7996
2169	-22128.2	-22052.8	-75.42	1.35482	0.767412	0.463565	1.43262	0.879311	0.276574	0.636282	0.00554068	0.882305	0.15393	0.449795	0.00341225	0.167076	0.699714	0.444056	0.365791	0.694719	0.354584	0.411262	0.122934	0.0762013	10.6419
2170	-22127.6	-22049.4	-78.2337	1.2039	0.556967	0.744711	1.23975	0.960769	0.312635	0.85398	0.00138072	0.8668	0.134262	0.449795	0.00238423	0.460118	0.655777	0.474463	0.466461	0.485591	0.391479	0.561258	0.0871389	0.013647	10.9233
2171	-22126.8	-22051.5	-75.2446	1.16385	0.621902	0.665687	1.14475	0.905228	0.281684	0.778609	0.00922569	0.889749	0.147799	0.489159	0.00274458	0.177878	0.66322	0.440775	0.631466	0.689758	0.480287	0.380057	0.0525004	0.00803302	10.6244
2172	-22120.7	-22044.8	-75.828	1.32826	0.620834	0.676731	1.2162	0.78388	0.307652	0.930488	0.00250644	1.10319	0.175916	0.419422	0.00499939	0.185969	0.564175	0.449347	0.54142	0.649648	0.237465	0.328933	0.0975158	0.0581509	10.6827
2173	-22122.2	-22047	-75.2101	1.08221	0.661696	0.693509	1.16624	0.97499	0.30267	1.06726	0.00063219	0.988727	0.220453	0.400418	0.00555925	0.207973	0.585212	0.392259	0.347434	0.553492	0.405692	0.388134	0.117764	0.0585791	10.6209
2174	-22123.9	-22047.9	-75.9995	1.23476	0.524867	0.705112	1.25263	0.915853	0.355386	0.932479	0.000509338	0.985276	0.19636	0.360896	0.0014889	0.159664	0.748329	0.401679	0.338053	0.553492	0.308582	0.52906	0.0884977	0.10687	10.6998
2175	-22123	-22044.8	-78.1553	1.28174	0.544005	0.64665	1.28929	0.917604	0.310442	1.09604	0.00406514	0.981735	0.198633	0.403416	0.00231485	0.135593	0.621573	0.435569	0.382497	0.733285	0.526024	0.265238	0.0884977	0.0512166	10.9154
2176	-22122	-22049	-72.949	1.11172	0.540293	0.64665	1.2896	0.78915	0.31065	0.785087	0.00251687	1.06786	0.115201	0.388048	0.00156224	0.0731806	0.593774	0.46774	0.532825	0.62077	0.462034	0.404171	0.143348	0.0486232	10.3948
2177	-22120.2	-22043.3	-76.8316	1.33377	0.555401	0.628012	1.30564	0.943352	0.27162	0.788244	0.00282147	0.940908	0.127765	0.352876	0.00205813	0.0226062	0.693349	0.480097	0.569354	0.62932	0.462034	0.466353	0.145966	0.0615117	10.7831
2178	-22118.3	-22040.4	-77.9575	1.28345	0.511168	0.663706	1.20317	0.94443	0.357943	0.955939	0.000794818	1.1378	0.148478	0.384669	0.00241658	0.0485924	0.56978	0.455464	0.465019	0.689013	0.354443	0.356225	0.253125	0.110019	10.8956
2179	-22119.1	-22043.8	-75.3357	1.16668	0.699529	0.573684	1.01236	0.885737	0.286186	0.983249	0.00136311	0.966429	0.148387	0.447927	0.00291395	0.0671872	0.606952	0.439525	0.44791	0.678154	0.442328	0.462064	0.248271	0.0666334	10.6335
2180	-22119.1	-22040.9	-78.1921	1.33293	0.652631	0.602586	1.19871	0.821149	0.309577	0.962546	0.00513611	0.983844	0.107154	0.442963	0.000777458	0.0286763	0.61023	0.473436	0.585012	0.677846	0.366012	0.43097	0.17408	0.152851	10.9191
2181	-22124.5	-22050.2	-74.252	1.15703	0.547165	0.605221	1.32904	0.905683	0.388666	0.813522	0.00454289	0.931478	0.151624	0.406981	0.00309566	0.143896	0.633058	0.436429	0.632016	0.758604	0.230065	0.21396	0.161043	0.0719788	10.5251
2182	-22119.9	-22041	-78.805	1.20173	0.638788	0.610001	1.30578	0.905683	0.26088	0.834282	0.00257518	1.15826	0.167414	0.468933	0.00208432	0.0845324	0.657964	0.445352	0.598184	0.667217	0.334437	0.212718	0.187459	0.236139	10.9804
2183	-22120.4	-22048.9	-71.5154	1.25845	0.506298	0.655708	1.10675	0.922514	0.259547	0.799625	0.00324866	0.946662	0.165476	0.472643	0.00502265	0.0491039	0.78924	0.435005	0.401082	0.620708	0.297731	0.370368	0.0553173	0.130951	10.2514
2184	-22123.2	-22049.2	-73.9849	1.06027	0.589178	0.667941	1.32257	0.881109	0.268114	0.815623	0.000991861	0.970394	0.129554	0.347083	0.0027814	0.0655341	0.598455	0.519721	0.578622	0.566276	0.484629	0.312968	0.255046	0.0615236	10.4984
2185	-22120.9	-22046.3	-74.5795	1.21049	0.731457	0.491313	1.20011	0.909197	0.327895	0.701646	0.00312871	0.982747	0.132241	0.459236	0.00188933	0.0960616	0.685179	0.463632	0.438352	0.534318	0.405925	0.456598	0.223342	0.103096	10.5579
2186	-22118.4	-22044.9	-73.4334	1.07617	0.542271	0.662834	1.26937	0.779552	0.274465	0.960389	0.00175679	0.935759	0.172716	0.420375	0.00226979	0.00988706	0.639621	0.402618	0.444115	0.800011	0.400134	0.351123	0.105304	0.1925	10.4432
2187	-22118	-22042.3	-75.6515	1.16625	0.644341	0.687396	1.30278	0.836433	0.252914	0.88507	0.00289277	0.958304	0.150511	0.468337	0.00129138	0.00475321	0.598772	0.424396	0.449566	0.622067	0.446764	0.36578	0.319799	0.0766283	10.665
2188	-22122.1	-22044.4	-77.6772	1.16026	0.622311	0.512389	1.10794	0.778177	0.303872	0.959476	0.000549206	1.05291	0.159522	0.463257	0.00313815	0.049913	0.662384	0.444362	0.536358	0.714649	0.335021	0.576224	0.199666	0.225235	10.8676
2189	-22122.6	-22051.5	-71.1095	1.18729	0.563915	0.601841	1.10685	0.879293	0.34093	0.958814	0.00150443	0.953876	0.203055	0.313927	0.005403	0.0641489	0.584636	0.391736	0.459225	0.454144	0.428081	0.440074	0.155885	0.116211	10.2108
2190	-22119.3	-22042.7	-76.6224	1.18291	0.552517	0.59396	1.25342	0.91228	0.3521	0.874769	0.000931221	1.05709	0.192318	0.318574	0.0034419	0.0770405	0.713682	0.398807	0.545028	0.717154	0.383363	0.359371	0.0701829	0.203215	10.7621
2191	-22127.5	-22048.3	-79.1666	1.41324	0.695949	0.730473	1.27873	0.80599	0.342489	0.910196	0.000115881	1.06031	0.219847	0.461158	0.00946707	0.192474	0.566557	0.376588	0.513746	0.647067	0.348127	0.27344	0.123487	0.0471172	11.0166
2192	-22120.2	-22044.8	-75.3367	1.20037	0.67585	0.635648	1.27366	1.0313	0.313577	0.7491	7.91913e-05	0.877682	0.187571	0.47522	0.00540299	0.0743738	0.599309	0.403977	0.392289	0.678611	0.362094	0.315875	0.177528	0.204051	10.6336
2193	-22121.2	-22043.6	-77.5605	1.1315	0.704312	0.662559	1.25294	0.968494	0.258088	1.03852	0.00201893	0.925753	0.187571	0.423709	0.00105809	0.14701	0.570851	0.384313	0.493459	0.641061	0.283638	0.463303	0.0957156	0.220077	10.8559
2194	-22119.2	-22043.9	-75.2562	1.0932	0.575674	0.656462	1.40635	0.970689	0.322742	1.06308	0.00134666	0.958523	0.172149	0.371995	0.00454629	0.12809	0.632306	0.39371	0.441221	0.619595	0.379627	0.247206	0.06473	0.122268	10.6255
2195	-22119.4	-22041.6	-77.8601	1.28692	0.577522	0.6935	1.28196	0.79045	0.338813	0.924508	0.00411404	1.01451	0.216839	0.426656	0.00223533	0.12705	0.683396	0.394391	0.515268	0.746801	0.191758	0.406979	0.104409	0.157819	10.8859
2196	-22120.6	-22049.4	-71.2049	1.2038	0.523153	0.732482	1.08273	0.826794	0.283352	0.934396	0.00260023	0.932374	0.167293	0.366898	0.00376388	0.31483	0.701015	0.418752	0.471226	0.482397	0.264482	0.357903	0.0262941	0.123855	10.2204
2197	-22120.5	-22044.9	-75.5853	1.22781	0.46632	0.758758	1.20014	1.00633	0.338716	0.943353	0.00264687	0.807509	0.172254	0.45693	0.000987071	0.0802778	0.587558	0.441924	0.479892	0.675202	0.224684	0.264292	0.27182	0.251039	10.6584
2198	-22127	-22051.5	-75.5508	1.09727	0.616274	0.643338	1.21776	1.05121	0.250527	0.902097	0.00264687	0.929707	0.134704	0.430791	0.00465553	0.142187	0.5085	0.408319	0.428481	0.592936	0.217071	0.436476	0.309139	0.330884	10.655
2199	-22118.4	-22042.8	-75.5625	1.23155	0.616619	0.696217	1.25016	0.887007	0.328093	0.920446	0.00235132	0.914499	0.140915	0.366136	0.00201374	0.139103	0.720735	0.471627	0.506572	0.682691	0.108204	0.249289	0.067613	0.354305	10.6562
2200	-22124.2	-22049.6	-74.5603	1.27853	0.567773	0.633874	1.07467	1.01438	0.375411	0.707196	0.0020432	0.875977	0.147777	0.36768	0.00242365	0.169547	0.691374	0.409845	0.382118	0.698614	0.174304	0.472893	0.0541595	0.455334	10.5559
2201	-22121	-22049.2	-71.8514	1.21054	0.469127	0.590316	1.10201	0.804553	0.247311	0.870605	0.00113005	1.03148	0.188691	0.423492	0.00232366	0.130844	0.634265	0.421701	0.527286	0.730871	0.223157	0.278649	0.0193387	0.377349	10.285
2202	-22124.7	-22049.4	-75.3409	1.17228	0.542439	0.743785	1.21706	0.776159	0.267797	0.939567	0.00346627	0.991739	0.24856	0.437865	0.00192924	0.130114	0.747152	0.384461	0.485918	0.751543	0.198883	0.253709	0.0415078	0.298064	10.634
2203	-22123.5	-22048.3	-75.2094	1.13932	0.515808	0.545338	1.10968	0.812791	0.318695	0.946399	0.00184921	0.998625	0.21866	0.483265	0.00210692	0.170023	0.575328	0.386071	0.536846	0.792217	0.222817	0.333969	0.096405	0.414625	10.6208
2204	-22120	-22044.8	-75.1978	1.1945	0.574728	0.656497	1.41974	0.807599	0.361728	0.853086	0.00079296	0.900822	0.190261	0.325208	0.00299285	0.108211	0.655562	0.406231	0.513418	0.662797	0.0425676	0.317079	0.209233	0.41663	10.6197
2205	-22121.5	-22045.3	-76.1973	1.2146	0.474532	0.752211	1.334	0.953969	0.264934	0.822067	0.00405726	0.900413	0.128975	0.475964	0.00243829	0.183079	0.716984	0.502883	0.513418	0.527252	0.0385378	0.350367	0.0845801	0.474367	10.7196
2206	-22121.4	-22045.1	-76.2703	1.2586	0.574627	0.745334	1.17077	1.02712	0.25057	0.734489	0.00103537	0.963061	0.0831196	0.467045	0.00424184	0.216075	0.708969	0.517613	0.44981	0.538346	0.186137	0.44785	0.11176	0.270364	10.7269
2207	-22127	-22052	-74.9534	1.00506	0.477331	0.714498	1.17329	0.966084	0.229729	1.04556	0.00411614	0.978754	0.116106	0.511779	0.00259638	0.227001	0.616954	0.512101	0.587822	0.620882	0.0638042	0.413742	0.0752526	0.252774	10.5952
2208	-22123.6	-22047.7	-75.9141	1.1085	0.59727	0.652721	1.30326	0.856178	0.397211	0.87124	0.00132559	0.94406	0.168843	0.393944	0.00218225	0.213107	0.476788	0.422568	0.542822	0.525927	0.191573	0.549514	0.287177	0.185104	10.6913
2209	-22122.2	-22048.7	-73.5183	1.15481	0.598288	0.722563	1.26142	0.821763	0.321047	1.04185	0.003872	0.94406	0.188609	0.451505	0.00089577	0.14937	0.496463	0.420956	0.411644	0.587856	0.195909	0.281673	0.230446	0.166731	10.4517
2210	-22119.3	-22045.2	-74.1614	1.29341	0.581618	0.632526	1.31168	0.821763	0.321047	0.934653	0.00538194	0.894014	0.134612	0.36067	0.00153938	0.0430787	0.653274	0.484608	0.568393	0.580099	0.135063	0.386961	0.220457	0.151188	10.516
2211	-22120.6	-22046.3	-74.3966	1.34736	0.611948	0.562545	1.25616	0.877235	0.302751	0.809889	0.00267426	0.851842	0.143364	0.377661	0.000854243	0.118602	0.674972	0.443861	0.387536	0.747736	0.309444	0.406113	0.123458	0.183551	10.5396
2212	-22124.9	-22047.7	-77.2323	1.19678	0.476928	0.677133	1.32045	1.00989	0.319059	0.913407	0.00373433	0.72039	0.177559	0.421351	0.00366639	0.121111	0.57562	0.430325	0.612286	0.675151	0.270631	0.317032	0.260882	0.319743	10.8231
2213	-22130	-22058.3	-71.6781	1.09185	0.659168	0.620552	1.27317	0.839273	0.411048	0.777828	0.0046549	0.816127	0.212452	0.369563	0.000855489	0.0850551	0.784152	0.404477	0.440065	0.436804	0.0625166	0.318815	0.375027	0.284255	10.2677
2214	-22126.5	-22047.2	-79.3246	1.2759	0.496153	0.812067	1.30616	1.0882	0.284283	0.985161	0.00324751	0.937422	0.192692	0.402225	0.00452404	0.0281436	0.664182	0.430594	0.306185	0.652494	0.119413	0.526786	0.181217	0.335316	11.0324
2215	-22123.5	-22050.9	-72.5458	1.21256	0.611119	0.649531	1.3067	0.914371	0.2387	0.85799	0.00324751	0.928281	0.234033	0.359997	0.000469153	0.0800935	0.617567	0.368381	0.581857	0.51361	0.0583997	0.404491	0.215218	0.197869	10.3545
2216	-22126.3	-22048.7	-77.6121	1.16177	0.588838	0.629113	1.57858	1.02541	0.304513	0.965051	0.00379379	0.827089	0.213881	0.382206	0.00614874	0.0750291	0.617567	0.381021	0.39464	0.780861	0.112608	0.521314	0.101385	0.190282	10.8611
2217	-22123.4	-22047.4	-76.0203	1.24061	0.514521	0.762764	1.14221	0.88137	0.293983	0.940023	0.00158504	0.968027	0.193629	0.359497	0.004207	0.0237581	0.661632	0.433582	0.617796	0.525172	0.100697	0.516158	0.146097	0.374613	10.7019
2218	-22122.8	-22045.1	-77.7599	1.32422	0.644517	0.644798	1.10884	0.790952	0.338621	0.918255	0.00840415	1.04982	0.130628	0.406043	0.0021845	0.0395932	0.608666	0.449372	0.653205	0.657068	0.119947	0.427225	0.189414	0.364106	10.8759
2219	-22124.6	-22049.7	-74.8336	1.17679	0.51851	0.714511	1.22489	0.79022	0.165085	1.09007	0.00425963	0.911191	0.190059	0.458787	0.00339204	0.196544	0.605864	0.396799	0.655297	0.629112	0.165775	0.327822	0.118218	0.240068	10.5833
2220	-22123.2	-22047.8	-75.3411	1.35503	0.452358	0.734244	1.148	0.73351	0.273063	0.97575	0.00173019	0.895881	0.175779	0.432911	0.00409586	0.0239199	0.561606	0.442127	0.569877	0.794904	0.133617	0.404126	0.166305	0.355179	10.634
2221	-22123.3	-22046.6	-76.7479	1.21664	0.517254	0.696547	1.37606	0.75171	0.29719	0.759952	0.00456916	0.905688	0.167685	0.453928	0.00361423	0.0942122	0.638098	0.439224	0.695087	0.704421	0.106757	0.414291	0.142582	0.389181	10.7747
2222	-22121.5	-22044.5	-76.9868	1.11355	0.50655	0.75942	1.35058	0.862251	0.318477	0.800412	0.00116243	0.974313	0.0895158	0.481358	0.0031974	0.133208	0.622769	0.507569	0.461808	0.700092	0.145078	0.39316	0.184934	0.389181	10.7986
2223	-22118.1	-22040.5	-77.5594	1.29724	0.510204	0.702491	1.34134	0.89939	0.277215	0.966546	0.00367495	1.04526	0.164217	0.482748	0.000870046	0.0855201	0.675047	0.438991	0.482118	0.498684	0.0574173	0.406099	0.131577	0.389181	10.8558
2224	-22120.7	-22044.2	-76.5004	1.10442	0.777247	0.492469	1.3195	0.943398	0.290907	0.997488	0.00368973	0.998371	0.137602	0.417331	0.0032202	0.0487611	0.566407	0.461009	0.514346	0.581298	0.283592	0.331272	0.201279	0.276324	10.7499
2225	-22121.2	-22047.7	-73.4922	1.2599	0.608801	0.591845	1.17972	0.989826	0.304366	0.847042	0.00114465	0.828856	0.134815	0.399161	0.00449492	0.0527528	0.554244	0.469566	0.315579	0.752612	0.167958	0.295959	0.258598	0.431877	10.4491
2226	-22123.8	-22050.7	-73.1193	1.07574	0.685133	0.565606	1.39918	0.825323	0.37009	0.772724	2.91516e-05	0.907401	0.162726	0.336755	0.00570621	0.203221	0.522444	0.429329	0.499598	0.739144	0.140531	0.446745	0.0903226	0.234077	10.4118
2227	-22124.2	-22042.1	-82.0621	1.41126	0.698065	0.653593	1.45682	0.936378	0.342739	1.07594	0.00063427	1.00573	0.163032	0.410603	0.00714054	0.0297086	0.465221	0.431363	0.448271	0.739144	0.041607	0.376688	0.246616	0.36555	11.3061
2228	-22122.3	-22049.2	-73.056	1.17579	0.707217	0.558652	1.09363	0.879783	0.379682	0.889891	0.000114669	0.828768	0.132674	0.351453	0.00574713	0.0499465	0.590057	0.447512	0.566339	0.680896	0.21046	0.236681	0.254661	0.36555	10.4055
2229	-22128.1	-22050.4	-77.7624	1.03674	0.606474	0.4963	1.41056	0.941429	0.29685	1.24486	0.0001395	0.917322	0.161447	0.410119	0.00840033	0.00781457	0.475927	0.436521	0.409572	0.837789	0.119917	0.344032	0.304371	0.409553	10.8761
