Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	TL
14450	-22051.1	-21977.1	-74.0574	1.24072	0.51081	0.790039	1.11122	0.870913	0.348345	1.03839	0.00107487	0.98511	0.193978	0.465225	0.00466345	0.373077	0.104287	0.120214	0.484118	0.554937	0.43045	0.628794	0.0230616	0.226222	10.5056
14460	-22049.5	-21974.6	-74.9745	1.17933	0.651404	0.631541	1.26122	0.993615	0.239518	0.951689	5.86318e-05	0.911062	0.184167	0.530823	0.00681483	0.365832	0.151714	0.124321	0.52271	0.574415	0.296215	0.553467	0.0183655	0.449069	10.5974
14470	-22048.3	-21973.7	-74.5607	1.29994	0.567168	0.680899	1.26122	0.982889	0.241589	0.862286	0.000607562	0.782789	0.12787	0.49181	0.0085014	0.442682	0.118657	0.226696	0.52271	0.514815	0.21908	0.618976	0.16073	0.424053	10.556
14480	-22052.2	-21981.4	-70.804	1.18781	0.686348	0.576913	1.23202	0.990025	0.347602	0.862286	0.00163601	0.659325	0.209271	0.378228	0.00402795	0.353178	0.040858	0.193332	0.387744	0.568737	0.249411	0.550549	0.245134	0.455863	10.1803
14490	-22051.2	-21977.8	-73.3879	1.05385	0.573416	0.701668	1.30925	1.03407	0.300437	0.797914	0.00144488	0.744596	0.222487	0.467383	0.00547779	0.35514	0.26109	0.160241	0.552915	0.60368	0.249411	0.647472	0.0941534	0.302596	10.4387
14500	-22050.3	-21978.8	-71.465	1.16596	0.605902	0.623811	1.16268	0.80882	0.246096	0.917797	0.00778431	0.976233	0.211488	0.460355	0.00213544	0.402936	0.129746	0.0802497	0.587042	0.485022	0.311989	0.600372	0.0610137	0.398963	10.2464
14510	-22047.1	-21970.8	-76.3071	1.2578	0.627307	0.59817	1.26872	0.857688	0.36326	1.00924	0.00106491	0.90471	0.173672	0.438724	0.00513429	0.436839	0.201756	0.174736	0.530998	0.492694	0.251132	0.624237	0.0951096	0.417618	10.7306
14520	-22050.9	-21979.1	-71.7678	1.07485	0.627307	0.716046	1.21455	0.813924	0.30229	0.873213	0.00140855	0.731395	0.151755	0.41724	0.00668562	0.473818	0.201756	0.100515	0.589793	0.615506	0.23386	0.756864	0.0441246	0.329782	10.2767
14530	-22052.8	-21976.9	-75.8878	1.24157	0.585439	0.722373	1.41487	0.992838	0.323036	0.83952	0.00142874	0.990952	0.106903	0.493968	0.0048944	0.460971	0.116146	0.148724	0.510982	0.625238	0.296159	0.568962	0.0205359	0.223165	10.6887
14540	-22054	-21979	-75.0064	1.26383	0.441694	0.713489	1.24618	0.817356	0.326885	1.15281	0.00440361	0.834863	0.201854	0.479326	0.00189219	0.408035	0.0749302	0.220597	0.451169	0.625238	0.43888	0.601614	0.0150144	0.280472	10.6005
14550	-22046.6	-21976.2	-70.433	1.12252	0.576025	0.583204	1.11591	0.897583	0.353226	0.990635	0.00148935	0.806274	0.165494	0.406104	0.00550967	0.388697	0.118354	0.131292	0.497308	0.502891	0.392706	0.693563	0.00185846	0.392563	10.1432
14560	-22047.5	-21972.5	-74.9479	1.2023	0.627434	0.664851	1.24993	0.946675	0.357775	0.990635	0.00210143	0.833532	0.213549	0.413137	0.00328059	0.386026	0.0734349	0.105196	0.480907	0.442237	0.432594	0.709329	0.00605954	0.453699	10.5947
14570	-22052.4	-21977	-75.3779	1.33388	0.540783	0.708817	1.37217	0.902614	0.43607	0.977153	0.00250488	0.925359	0.217194	0.33475	0.00328059	0.358533	0.150147	0.117525	0.402998	0.536663	0.213224	0.72766	0.0137731	0.362587	10.6377
14580	-22052.8	-21980.8	-72.0355	1.07575	0.529385	0.57159	1.45885	0.82186	0.244555	0.898125	0.00147944	0.89684	0.199697	0.419513	0.00579463	0.430521	0.135392	0.0697337	0.537518	0.568643	0.34215	0.555456	0.161355	0.37924	10.3034
14590	-22047.3	-21974.8	-72.4366	1.24016	0.590382	0.626314	1.20643	0.801143	0.350153	0.936321	0.000245921	0.883386	0.154521	0.377371	0.00853996	0.432884	0.0703526	0.0559749	0.51025	0.52662	0.281257	0.682531	0.239693	0.369036	10.3436
14600	-22050	-21974	-75.9536	1.17365	0.699156	0.719627	1.28234	0.994091	0.263435	0.908053	0.000437817	0.867806	0.213339	0.532581	0.00201616	0.391977	0.0451452	0.0624473	0.416549	0.432337	0.321753	0.642981	0.157065	0.56848	10.6953
14610	-22049	-21978.3	-70.7079	1.08337	0.539082	0.632182	1.2221	0.939528	0.316262	0.906444	0.00464653	0.852519	0.225703	0.407473	0.00115198	0.388855	0.0836902	0.074428	0.328786	0.590503	0.256711	0.579896	0.124073	0.613285	10.1707
14620	-22046.4	-21970.2	-76.1295	1.22147	0.573787	0.639506	1.11656	0.982829	0.285248	1.09441	0.000160159	0.980148	0.163249	0.424303	0.00242902	0.456909	0.121469	0.0504238	0.424469	0.601018	0.303458	0.583601	0.177631	0.509771	10.7128
14630	-22049.3	-21978.9	-70.3639	1.11325	0.599039	0.596607	1.05324	0.92755	0.285248	0.953714	0.00367207	0.886328	0.141538	0.42227	0.00324973	0.440277	0.252848	0.0188676	0.316886	0.445236	0.246976	0.735262	0.166769	0.527455	10.1363
14640	-22051.5	-21978.4	-73.072	1.20823	0.575477	0.63314	1.1284	0.942557	0.30281	1.10034	0.000848191	0.830072	0.170145	0.425498	0.00577371	0.448234	0.294379	0.0276597	0.371715	0.362205	0.319994	0.687484	0.090325	0.481822	10.4071
14650	-22049.6	-21971	-78.64	1.37693	0.661159	0.666331	1.11563	1.01982	0.299055	1.0227	0.00154641	1.11799	0.187823	0.444386	0.00259733	0.417863	0.151307	0.155484	0.395912	0.594237	0.195891	0.643775	0.0892664	0.404199	10.9639
14660	-22052.3	-21977.5	-74.7697	1.30995	0.582779	0.616826	1.18488	1.08847	0.2631	0.919902	0.00226556	0.851804	0.15623	0.519492	0.00222743	0.403911	0.21723	0.159012	0.335509	0.433203	0.340557	0.727926	0.0395713	0.422022	10.5769
14670	-22045.7	-21976.4	-69.3279	1.14659	0.520075	0.642629	1.15063	0.892259	0.287454	0.759887	0.00148454	0.998693	0.147487	0.388065	0.00458149	0.453635	0.0741111	0.134657	0.510474	0.482197	0.40116	0.655051	0.00730524	0.374267	10.0327
14680	-22047.4	-21972.9	-74.5539	1.13838	0.686367	0.724112	1.28028	0.847855	0.280036	0.857126	0.00299067	0.913553	0.185536	0.466472	0.00214059	0.388112	0.0432662	0.22253	0.502259	0.527998	0.40116	0.598616	0.0545454	0.431964	10.5553
14690	-22048.6	-21977.7	-70.9754	1.0836	0.664639	0.482251	1.29431	0.854322	0.328547	0.857126	0.00123877	0.926666	0.163515	0.366466	0.00559953	0.444702	0.118603	0.112455	0.407927	0.468741	0.373853	0.736758	0.107499	0.398622	10.1974
14700	-22046.1	-21970	-76.1184	1.27287	0.614694	0.690411	1.25485	0.987451	0.328547	0.844019	0.000970193	0.908794	0.134973	0.455986	0.00266621	0.439552	0.069742	0.112455	0.489967	0.47662	0.369169	0.723273	0.113466	0.421263	10.7117
14710	-22052.4	-21976.9	-75.497	1.21279	0.598969	0.607811	1.40255	0.966724	0.299599	0.987206	0.00439928	0.908794	0.105761	0.352285	0.00185179	0.507749	0.0230943	0.0867396	0.544207	0.710864	0.313243	0.601865	0.0375948	0.375511	10.6496
14720	-22046.7	-21972.9	-73.8175	1.26168	0.635369	0.634084	1.15625	0.859172	0.34176	0.860887	0.00359034	1.0054	0.18486	0.404133	0.00156104	0.423232	0.123968	0.0759525	0.44606	0.519089	0.426271	0.568166	0.17465	0.375511	10.4817
14730	-22050.1	-21978.6	-71.581	1.08555	0.682002	0.54654	1.31775	0.843437	0.323364	0.807611	0.00309148	0.783269	0.151182	0.376946	0.000835331	0.431682	0.120237	0.0869003	0.460172	0.657454	0.426271	0.552326	0.0992433	0.502131	10.258
14740	-22047.7	-21974.3	-73.4263	1.07599	0.655513	0.584874	1.24694	1.03435	0.31432	0.895591	0.000136949	0.875101	0.143843	0.419537	0.00336024	0.417934	0.0295571	0.166745	0.481137	0.513339	0.426271	0.605254	0.0140736	0.538665	10.4425
14750	-22047	-21975.7	-71.2326	1.11992	0.516917	0.639875	1.20641	0.807281	0.354105	0.826502	0.00143172	0.867487	0.173432	0.4028	0.00414562	0.409909	0.0836809	0.090131	0.534285	0.526064	0.340813	0.685944	0.102151	0.529874	10.2232
14760	-22054.6	-21976.7	-77.904	1.05471	0.554969	0.603629	1.33476	0.923332	0.338768	0.991802	0.00143172	0.837006	0.158011	0.417293	0.00672868	0.430196	0.224031	0.200039	0.38167	0.81084	0.409101	0.654878	0.00983378	0.547274	10.8903
14770	-22055.7	-21978.8	-76.937	1.16335	0.644279	0.796045	1.1811	0.923332	0.377851	1.08328	0.00600363	0.968605	0.159116	0.426957	0.0028802	0.424965	0.191508	0.0808645	0.504272	0.543173	0.34688	0.54201	0.019296	0.407825	10.7936
14780	-22050	-21978.4	-71.581	1.14107	0.602314	0.636574	1.15219	1.02038	0.243004	0.898409	0.00254517	0.949612	0.162815	0.351021	0.00252825	0.445532	0.157202	0.157479	0.501001	0.618949	0.2877	0.697292	0.0212727	0.209114	10.258
14790	-22045.1	-21973	-72.0399	1.11937	0.563583	0.654849	1.33131	0.897784	0.270664	0.900545	0.000522093	0.802693	0.12827	0.471536	0.00311269	0.437264	0.158729	0.155228	0.45801	0.545214	0.395116	0.67416	0.00446278	0.33147	10.3039
14800	-22048.3	-21976.1	-72.1544	1.13899	0.660245	0.627065	1.2574	0.819529	0.28254	0.813139	0.00182905	1.00974	0.115783	0.434529	0.00482004	0.458249	0.128605	0.12566	0.522094	0.626582	0.425435	0.563593	0.0215742	0.277938	10.3153
14810	-22050.4	-21976.2	-74.2362	1.10657	0.700128	0.661252	1.12259	0.937285	0.291369	0.919603	0.000757727	0.85918	0.172187	0.462071	0.00246093	0.401601	0.181594	0.134352	0.398196	0.467785	0.292235	0.730506	0.12166	0.560143	10.5235
14820	-22046.9	-21973.9	-73.0292	1.23185	0.640515	0.64148	1.28885	0.844852	0.240239	0.825045	0.00377374	0.901743	0.163382	0.501616	0.00213969	0.431817	0.147418	0.0678932	0.518928	0.552366	0.16155	0.67182	0.0904114	0.47513	10.4028
14830	-22045.1	-21971.2	-73.8658	1.04969	0.640515	0.617533	1.30468	0.847586	0.228946	0.912538	0.000176029	0.929692	0.166436	0.526385	0.00458772	0.423745	0.163685	0.118411	0.441644	0.508344	0.312	0.673462	0.0812287	0.535193	10.4865
14840	-22045.9	-21972.6	-73.3212	1.13098	0.639541	0.626691	1.11859	0.89893	0.209974	0.960224	6.77506e-05	0.851024	0.168766	0.519692	0.00635384	0.41541	0.211426	0.112537	0.492461	0.610755	0.42114	0.658218	0.0377511	0.341483	10.432
14850	-22053.3	-21983.2	-70.0509	1.01999	0.709969	0.538203	1.27327	0.830012	0.226955	0.878156	0.0003605	0.725877	0.140965	0.37829	0.00288683	0.45217	0.134177	0.242659	0.562348	0.675689	0.318095	0.44954	0.143215	0.402159	10.105
14860	-22048.9	-21974.2	-74.6846	1.22756	0.614279	0.674833	1.14565	0.884636	0.313624	1.13858	0.00124939	1.00951	0.136905	0.386867	0.00317803	0.433074	0.0937103	0.338423	0.506586	0.454885	0.348467	0.440484	0.0748101	0.34105	10.5684
14870	-22048	-21975.4	-72.6507	1.24183	0.537598	0.525836	1.23736	0.927846	0.247978	1.00923	0.00128655	0.920806	0.168191	0.463741	0.00185275	0.410786	0.154482	0.247173	0.489281	0.408459	0.268939	0.570638	0.120595	0.411059	10.365
14880	-22048.5	-21976.6	-71.8371	1.19724	0.536381	0.532676	1.29429	0.80787	0.225323	1.00501	0.00228685	0.865261	0.184399	0.482689	0.00203972	0.406507	0.0714045	0.340146	0.499358	0.615516	0.246399	0.495602	0.0558841	0.417327	10.2836
14890	-22052.1	-21977	-75.1096	1.19724	0.536381	0.717842	1.37827	1.0165	0.260763	1.06761	0.00386598	0.937889	0.176599	0.398874	0.00296057	0.435115	0.0640867	0.340146	0.3387	0.608261	0.326009	0.465064	0.00693849	0.331746	10.6109
14900	-22049.9	-21977.8	-72.1457	1.18753	0.611354	0.574646	1.03929	1.01201	0.382146	0.882483	0.00183465	0.966768	0.180803	0.381195	0.000546854	0.386972	0.145033	0.189161	0.396458	0.608261	0.267928	0.549325	0.0901814	0.460542	10.3145
14910	-22051.5	-21976.5	-74.9958	1.07262	0.71946	0.725732	1.31304	0.839138	0.238374	1.08529	0.00258984	0.784029	0.149814	0.424113	0.00178743	0.441886	0.0794783	0.226093	0.464254	0.605515	0.488582	0.511357	0.0454548	0.38088	10.5995
14920	-22053.2	-21978.5	-74.7474	1.27173	0.768243	0.618772	1.26561	0.892793	0.22448	0.934268	0.000775802	0.940491	0.173917	0.448808	0.00377789	0.441886	0.100795	0.195418	0.500491	0.420529	0.488582	0.561675	0.0863127	0.23529	10.5746
14930	-22052.1	-21978.4	-73.7019	1.09036	0.687933	0.723703	1.01475	1.06892	0.256038	0.913047	0.000650088	0.958489	0.192256	0.440616	0.00484887	0.398627	0.248877	0.195418	0.547321	0.432642	0.19759	0.607496	0.222561	0.267957	10.4701
14940	-22049.4	-21975.2	-74.2085	1.2695	0.595709	0.70371	1.29862	0.793805	0.33701	1.00508	0.00400779	0.764619	0.20111	0.431696	0.0031323	0.409267	0.179201	0.211722	0.436511	0.575788	0.295962	0.465157	0.183493	0.355642	10.5207
14950	-22052.8	-21983.8	-69.0442	1.12681	0.609503	0.469461	1.02358	0.918238	0.323638	0.914047	0.000913338	0.882883	0.182005	0.448044	0.00292954	0.369429	0.0761653	0.0534027	0.57508	0.451699	0.329634	0.703199	0.184876	0.358776	10.0043
14960	-22051.4	-21974.4	-76.9404	1.25592	0.462541	0.824881	1.20319	0.862422	0.307083	1.17189	0.000171311	0.849431	0.193348	0.39329	0.00312533	0.402027	0.109104	0.0735396	0.42756	0.584856	0.340633	0.519332	0.268963	0.540638	10.7939
14970	-22053.4	-21976	-77.4093	1.28563	0.559474	0.647603	1.44657	0.74821	0.270713	1.16106	0.00222672	0.744215	0.161551	0.444435	0.00285658	0.409377	0.0527601	0.0861653	0.559179	0.537816	0.335996	0.576097	0.221016	0.587879	10.8408
14980	-22046.1	-21971.3	-74.8303	1.09538	0.63396	0.656804	1.42526	0.911745	0.277674	1.01948	0.00470258	0.925716	0.142987	0.394071	0.0031885	0.45337	0.0708842	0.107039	0.448012	0.490127	0.315795	0.637803	0.160455	0.40848	10.5829
14990	-22054.2	-21984.3	-69.8392	1.20062	0.435205	0.732855	1.10741	0.911745	0.301906	1.0352	0.00133617	0.683072	0.142987	0.367959	0.00570629	0.45751	0.295474	0.107039	0.576584	0.422458	0.25466	0.551719	0.244254	0.248117	10.0838
15000	-22044.2	-21974.6	-69.5545	1.17022	0.567995	0.669368	1.13571	0.923694	0.273858	0.810939	0.00216124	0.869788	0.148559	0.477789	0.00421171	0.440012	0.15579	0.107039	0.43175	0.434892	0.32458	0.634602	0.186593	0.285794	10.0553
15010	-22052.2	-21975.5	-76.6375	1.45163	0.576927	0.603987	1.25126	0.797497	0.350126	0.992167	0.00273398	0.824741	0.146055	0.3496	0.00242464	0.440012	0.159353	0.016802	0.524181	0.708743	0.357464	0.603756	0.199391	0.404803	10.7636
15020	-22049.8	-21981.3	-68.5237	1.20454	0.543812	0.521626	1.10523	0.983503	0.244844	0.809201	0.00252195	0.792237	0.135595	0.453751	0.00198499	0.476162	0.199769	0.0720623	0.465947	0.679725	0.284109	0.601826	0.137904	0.235923	9.95227
15030	-22058.1	-21983.9	-74.1937	1.30135	0.586576	0.804754	1.14981	1.05744	0.357165	0.871255	0.000899609	0.774589	0.107802	0.398487	0.00190965	0.484386	0.112279	0.0377052	0.440649	0.47863	0.207442	0.701244	0.185107	0.459795	10.5193
15040	-22046.2	-21971.8	-74.332	1.2023	0.57953	0.744507	1.30287	1.07725	0.271931	0.885266	0.00197221	0.88735	0.171993	0.455575	0.00219733	0.42941	0.183739	0.0621897	0.477578	0.510656	0.201593	0.594469	0.219152	0.271568	10.5331
15050	-22051.8	-21977.1	-74.693	1.30209	0.50311	0.628633	1.33292	0.937281	0.384317	1.06948	0.000245481	0.801267	0.143666	0.41765	0.00486178	0.457655	0.0858528	0.242602	0.37708	0.581353	0.200353	0.587654	0.0675347	0.443585	10.5692
15060	-22051.5	-21979.6	-71.8363	0.936115	0.564941	0.724356	1.18802	0.785879	0.270009	1.00275	0.00299749	0.843676	0.14312	0.470986	0.00271761	0.477852	0.230564	0.0759472	0.529867	0.50899	0.287496	0.771624	0.0367881	0.428832	10.2835
15070	-22046.6	-21977	-69.5174	1.08028	0.683783	0.468769	1.18921	0.848309	0.351112	0.904291	0.0023244	0.856675	0.168055	0.357914	0.00304776	0.42684	0.276294	0.11311	0.489495	0.596579	0.146993	0.659972	0.0311125	0.397464	10.0516
15080	-22049.2	-21977.9	-71.3797	1.16378	0.65774	0.625449	1.1924	0.883824	0.305473	0.720788	0.00164321	0.914608	0.196099	0.460708	0.00327481	0.397854	0.221653	0.25526	0.384639	0.568904	0.229123	0.71902	0.012902	0.322716	10.2379
15090	-22048.3	-21977.6	-70.6621	1.16732	0.568451	0.552821	1.28557	0.875135	0.265839	0.865824	0.00248684	0.852573	0.157117	0.483799	0.00692271	0.407611	0.294316	0.0934994	0.432165	0.498906	0.130749	0.791033	0.0110732	0.422903	10.1661
15100	-22051.8	-21976.8	-75.0722	1.14309	0.698778	0.651144	1.25497	0.774647	0.345003	1.06895	0.00431485	1.0226	0.194333	0.435682	0.00251529	0.420833	0.230049	0.100292	0.514385	0.591875	0.210305	0.624672	0.00685721	0.31183	10.6071
15110	-22052.1	-21981.1	-71.0321	1.20695	0.493898	0.722695	1.36271	0.962199	0.303937	0.813991	0.00119987	0.810516	0.146938	0.362531	0.00671866	0.421198	0.236701	0.0921457	0.360329	0.432683	0.164905	0.784042	0.00501101	0.511806	10.2031
15120	-22045.2	-21972.6	-72.6334	1.27282	0.493236	0.574271	1.22945	0.86131	0.286824	1.04811	0.00104778	1.00252	0.173431	0.412375	0.00415774	0.394786	0.313649	0.141673	0.493858	0.521188	0.146785	0.605349	0.00654027	0.379847	10.3632
15130	-22047.9	-21974.9	-73.0633	1.10287	0.604045	0.717978	1.29397	0.854593	0.325852	1.07444	0.00438015	0.90049	0.185934	0.40436	0.00102105	0.409918	0.326865	0.186487	0.438388	0.492861	0.200575	0.580437	0.0208755	0.279903	10.4062
15140	-22054.9	-21977.5	-77.4238	1.1019	0.775572	0.58452	1.2345	1.05061	0.325852	0.947992	0.00438015	0.974757	0.187746	0.364778	0.000324621	0.415932	0.248892	0.218013	0.461018	0.514374	0.130608	0.765737	0.017757	0.517026	10.8423
15150	-22056.5	-21983.6	-72.8986	1.04827	0.527397	0.89505	1.1578	0.832938	0.321394	0.863496	0.00524241	0.933257	0.149887	0.347826	0.000343905	0.414965	0.35047	0.00507538	0.559493	0.573914	0.0887103	0.734919	0.0949204	0.484395	10.3898
15160	-22055.9	-21982.7	-73.2589	1.27122	0.57719	0.687436	1.15782	0.878657	0.350183	1.06116	0.00284776	0.749199	0.178742	0.410864	0.00263015	0.380648	0.312534	0.00183426	0.591314	0.614726	0.0201089	0.786277	0.0290112	0.361386	10.4258
15170	-22057.3	-21981.1	-76.2139	1.36865	0.707782	0.588354	1.31143	0.914114	0.371357	0.852315	0.0028017	0.86922	0.159861	0.397716	0.00291717	0.423201	0.291105	0.0170765	0.716231	0.469174	0.0472166	0.728539	0.0636832	0.418542	10.7213
15180	-22061.2	-21990.1	-71.0647	1.10234	0.750036	0.521439	1.14015	0.887032	0.192658	0.864715	0.00417348	0.796875	0.123967	0.514817	0.00177408	0.460995	0.3301	0.0102415	0.728108	0.510517	0.0649489	0.679706	0.103276	0.418491	10.2064
15190	-22049	-21978.4	-70.6623	1.07803	0.590569	0.594786	1.19832	0.794593	0.228428	0.95247	0.00113906	0.784568	0.13501	0.466141	0.00177408	0.451328	0.286051	0.0222291	0.499198	0.674581	0.108474	0.662059	0.0843054	0.552079	10.1661
15200	-22054.4	-21986.5	-67.8936	1.1883	0.661398	0.510526	1.11233	1.00125	0.234384	0.676823	0.004619	0.697005	0.176919	0.433325	0.00418929	0.394741	0.415659	0.151156	0.385202	0.53795	0.149498	0.729299	0.0576746	0.367013	9.88926
15210	-22049.6	-21975.5	-74.0699	1.34151	0.57638	0.644286	1.05393	0.885151	0.290624	0.90538	0.00286422	1.04969	0.214223	0.4703	0.00327667	0.355813	0.230866	0.082512	0.391376	0.588736	0.291186	0.648603	0.138233	0.34194	10.5069
15220	-22044	-21969.5	-74.4885	1.18345	0.652444	0.603343	1.29453	0.957098	0.328755	0.773521	0.000697755	0.997686	0.187202	0.480966	0.00410898	0.411451	0.266997	0.0848133	0.444443	0.511354	0.115104	0.656971	0.163321	0.430499	10.5488
15230	-22053.4	-21978.3	-75.1584	1.55251	0.542105	0.651418	1.14297	0.841254	0.296469	0.995721	0.00355038	0.871415	0.160987	0.444821	0.00480794	0.452447	0.173783	0.24542	0.580509	0.475027	0.237724	0.567227	0.0779113	0.297653	10.6157
15240	-22049.4	-21977.7	-71.6531	1.24702	0.507486	0.643672	1.12945	0.956944	0.326689	0.873276	0.00274	0.826344	0.163689	0.5257	0.00229029	0.436815	0.248196	0.0428801	0.420376	0.471604	0.235692	0.567227	0.254141	0.382981	10.2652
15250	-22049.8	-21978.8	-71.0089	1.20182	0.600605	0.764684	1.26767	0.994916	0.326689	0.853701	0.00203399	0.9721	0.184172	0.348563	0.00486448	0.38854	0.323696	0.0686256	0.410676	0.389537	0.0659894	0.653639	0.0936772	0.284586	10.2008
15260	-22048	-21976.5	-71.5392	1.08406	0.670095	0.597125	0.998293	0.875993	0.326689	0.814515	0.000157895	0.967422	0.158569	0.408551	0.00517232	0.403291	0.324659	0.091991	0.431103	0.575345	0.205365	0.6428	0.106572	0.566049	10.2538
15270	-22047.1	-21973.4	-73.6971	1.14517	0.685236	0.560428	1.18946	0.830564	0.297653	0.888806	0.000159059	0.872423	0.161554	0.402268	0.00794438	0.455795	0.419871	0.047872	0.594735	0.571122	0.134407	0.644534	0.131407	0.428207	10.4696
15280	-22050	-21975.9	-74.1204	1.23163	0.534751	0.870694	1.05418	0.88804	0.296135	0.799317	0.00204988	1.03442	0.128958	0.407419	0.00274297	0.478801	0.331689	0.0319682	0.480368	0.615993	0.0906996	0.680084	0.128405	0.423607	10.5119
15290	-22048.3	-21974.5	-73.763	1.21823	0.655144	0.575142	1.04489	0.977086	0.322405	0.851844	0.000724388	1.00957	0.124047	0.461666	0.00304751	0.477902	0.2166	0.0564213	0.449634	0.597993	0.169973	0.719291	0.0913321	0.453256	10.4762
15300	-22050.1	-21980.5	-69.593	1.123	0.6547	0.52674	1.06557	0.93983	0.297871	0.824169	0.00388456	0.983479	0.164217	0.416045	0.00457512	0.397769	0.220248	0.0922398	0.548683	0.615589	0.127533	0.548517	0.2057	0.298845	10.0592
15310	-22047.1	-21974.9	-72.2064	1.12934	0.548013	0.706066	1.28802	0.8799	0.293619	0.884286	0.00126456	0.932616	0.155696	0.383311	0.00457512	0.467179	0.20921	0.00833712	0.449783	0.669294	0.304706	0.572267	0.111949	0.321106	10.3205
15320	-22053.1	-21976	-77.1229	1.07901	0.53268	0.822203	1.33732	0.997562	0.21385	0.989532	0.0014756	1.02452	0.169065	0.518467	0.00368588	0.420983	0.20921	0.0271558	0.401702	0.511634	0.094729	0.749201	0.132274	0.575922	10.8122
15330	-22050.1	-21976.8	-73.2839	1.24491	0.642392	0.530858	1.18274	0.744622	0.271224	0.989532	0.000103703	0.886336	0.151424	0.438229	0.00289848	0.487103	0.241371	0.00296859	0.582087	0.561071	0.170121	0.611228	0.227972	0.459103	10.4283
15340	-22049.4	-21976.2	-73.191	1.16242	0.614368	0.625756	1.40824	0.981829	0.25103	0.778294	0.00146228	0.896012	0.172152	0.445852	0.00311574	0.442837	0.381476	0.0176322	0.359661	0.500514	0.226516	0.551812	0.123623	0.474401	10.419
15350	-22052.9	-21978.5	-74.4195	1.18173	0.501563	0.675103	1.18649	0.890164	0.254774	0.946539	0.00021917	0.846392	0.154597	0.46656	0.0035209	0.465939	0.219873	0.020654	0.503787	0.504759	0.296319	0.814023	0.107825	0.501017	10.5418
15360	-22052.7	-21978.8	-73.914	1.25436	0.641572	0.640552	1.23729	0.954419	0.295747	0.799586	0.000539988	0.831588	0.154981	0.429541	0.008907	0.428255	0.350158	0.0384136	0.487354	0.394257	0.325585	0.756187	0.0944235	0.367586	10.4913
15370	-22053.8	-21978.6	-75.1875	1.1997	0.610014	0.600705	1.23524	1.05175	0.20271	0.854238	0.00218246	0.933694	0.125334	0.483961	0.00360596	0.482223	0.228505	0.0430304	0.535913	0.409166	0.386421	0.691875	0.12429	0.4141	10.6187
15380	-22056.6	-21981.5	-75.112	1.13246	0.573898	0.745142	1.27284	0.956342	0.348697	0.92852	0.00690115	1.10666	0.18813	0.468507	0.000439406	0.413499	0.23824	0.0144865	0.426074	0.356237	0.386421	0.541346	0.258871	0.247389	10.6111
15390	-22054.4	-21985.5	-68.9117	0.999043	0.486097	0.69048	1.20778	0.947542	0.289785	0.920599	0.000160185	0.78707	0.197603	0.380431	0.00633189	0.435648	0.117089	0.215414	0.486831	0.444163	0.386421	0.53842	0.117087	0.337072	9.99107
15400	-22055.7	-21979.7	-75.9029	1.25515	0.522235	0.684916	1.09235	0.838639	0.303932	1.02996	0.000417079	1.11881	0.222386	0.400483	0.00419482	0.412798	0.129926	0.0784486	0.587589	0.505046	0.438798	0.420867	0.298621	0.344621	10.6902
15410	-22052.4	-21975.7	-76.6658	1.16287	0.532485	0.659831	1.40743	0.811848	0.254168	1.06622	0.00308484	1.05387	0.126134	0.400556	0.00413739	0.474846	0.0596214	0.00913502	0.484693	0.688188	0.307202	0.593861	0.235271	0.431036	10.7665
15420	-22046.9	-21975.5	-71.3435	1.151	0.580379	0.595892	1.22984	0.829067	0.290128	0.901332	0.000621687	0.877959	0.227484	0.368686	0.00491227	0.371836	0.162793	0.069369	0.429431	0.641541	0.369781	0.658553	0.0426194	0.431036	10.2343
15430	-22050.5	-21977.5	-73.0168	1.12898	0.567808	0.637118	1.02023	0.876806	0.20164	0.970364	0.00023136	1.03759	0.200762	0.4853	0.0044701	0.415539	0.218976	0.00188195	0.550601	0.714784	0.369781	0.624084	0.0465263	0.328111	10.4016
15440	-22049.7	-21976.1	-73.6049	1.08873	0.613648	0.747645	1.24436	0.773747	0.253827	0.866731	0.00199164	0.906138	0.147898	0.466746	0.00475809	0.404602	0.0785885	0.00683784	0.522287	0.691345	0.369781	0.638338	0.151186	0.481194	10.4604
15450	-22047.7	-21974	-73.7068	1.1932	0.677697	0.617757	1.17798	0.826928	0.250916	1.08548	0.00122007	0.906952	0.187374	0.448594	0.00406067	0.404602	0.0353482	0.0701858	0.571687	0.396785	0.345219	0.634275	0.123597	0.510724	10.4706
15460	-22056	-21984.1	-71.8914	0.953731	0.533525	0.560877	1.19333	0.998189	0.253192	0.968298	0.00215747	1.16389	0.181163	0.381603	0.00625402	0.421392	0.116073	0.0701858	0.524596	0.432153	0.375685	0.611779	0.134096	0.406875	10.289
15470	-22048	-21976.1	-71.8223	1.2862	0.455825	0.637729	1.14246	0.806355	0.283521	1.03906	0.00093386	0.865249	0.158941	0.369935	0.00529889	0.431176	0.173282	0.07338	0.474221	0.642058	0.310879	0.548622	0.16318	0.413825	10.2821
