Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	TL
23210	-22119.7	-22041	-78.6602	1.16	0.639739	0.634302	1.41414	0.791888	0.34713	0.998352	0.00504929	0.905909	0.151174	0.370817	4.20076e-05	0.484421	0.0579227	0.0864421	0.542798	0.725624	0.145763	0.381208	0.688637	0.434564	10.9659
23220	-22122.3	-22040.9	-81.3857	1.46109	0.502905	0.819697	1.31645	0.962539	0.289238	0.950195	0.00499795	0.948403	0.179811	0.451646	1.32432e-07	0.343639	0.0986221	0.115278	0.532686	0.637329	0.124124	0.409348	0.674617	0.415852	11.2385
23230	-22120.1	-22046.4	-73.6828	1.29715	0.59459	0.637926	1.30965	0.863389	0.285289	0.917751	0.00490509	0.778618	0.205769	0.363091	0.000247143	0.294855	0.193218	0.0909557	0.489268	0.64453	0.0879032	0.409348	0.599421	0.400293	10.4682
23240	-22119.3	-22045.7	-73.5596	0.984681	0.535569	0.609762	1.2892	0.919109	0.338391	1.00748	0.00194438	0.831049	0.20526	0.349909	0.00171591	0.424708	0.115574	0.204658	0.510376	0.680751	0.0801583	0.390884	0.592468	0.382211	10.4559
23250	-22122.9	-22049.4	-73.5328	1.40598	0.518563	0.674983	1.18477	0.818984	0.312696	0.725786	0.00194438	0.829177	0.125771	0.459968	0.0021026	0.260264	0.155079	0.111994	0.560849	0.700541	0.119879	0.387586	0.611837	0.484426	10.4532
23260	-22120	-22047.1	-72.9393	1.37421	0.62614	0.64393	1.1098	0.820461	0.281675	0.775808	0.00194438	0.854616	0.18214	0.440023	0.0018842	0.347475	0.0870092	0.132393	0.468279	0.57592	0.0734942	0.463603	0.689143	0.443876	10.3938
23270	-22121.7	-22046.5	-75.2196	1.15255	0.711018	0.725702	1.16351	0.863826	0.302947	0.829637	0.00419438	0.935923	0.166327	0.516368	0.00222043	0.346147	0.128073	0.072147	0.479245	0.585221	0.180659	0.328435	0.667538	0.460185	10.6219
23280	-22122.2	-22046	-76.2348	1.01051	0.616777	0.651105	1.15338	0.839009	0.309188	0.949402	0.00419438	1.06423	0.134894	0.402434	0.00773986	0.468689	0.113542	0.167712	0.471293	0.654635	0.163429	0.451969	0.624172	0.465074	10.7234
23290	-22129.6	-22053.2	-76.3741	0.920009	0.585739	0.560085	1.5235	0.90465	0.256813	1.08689	0.00412536	0.87321	0.170118	0.481231	0.00287351	0.644414	0.108996	0.140111	0.416961	0.591046	0.209664	0.188133	0.662194	0.406541	10.7373
23300	-22121.7	-22045.3	-76.4533	1.36552	0.635043	0.496187	1.18762	0.862704	0.341818	0.940901	0.00400722	1.05517	0.209957	0.353029	0.00098504	0.437157	0.147265	0.159083	0.4935	0.608731	0.214586	0.25853	0.583234	0.390192	10.7452
23310	-22124.3	-22053.9	-70.3583	1.13239	0.610209	0.549523	1.20652	0.827755	0.292161	0.942116	0.00051901	0.943195	0.154467	0.337941	0.00964045	0.290093	0.113513	0.31789	0.489177	0.532464	0.03782	0.311778	0.625914	0.41064	10.1357
23320	-22124.6	-22048	-76.5911	1.29067	0.602353	0.72817	1.2174	0.862068	0.339222	0.873551	0.00212459	1.00834	0.136935	0.416704	0.00659412	0.268928	0.106838	0.426814	0.45465	0.512381	0.103721	0.338622	0.634575	0.42835	10.759
23330	-22123.1	-22045.4	-77.7176	1.22705	0.602353	0.562093	1.38616	0.871552	0.339561	0.873551	0.0043533	1.00834	0.132508	0.509906	0.00338398	0.371315	0.0849453	0.150377	0.57909	0.708362	0.076516	0.338622	0.574389	0.467232	10.8717
23340	-22121.7	-22046.5	-75.146	1.22275	0.624878	0.604229	1.16385	1.05768	0.259916	1.03725	0.00029956	0.966393	0.136941	0.460979	0.00554025	0.305396	0.0927643	0.0685491	0.541046	0.515009	0.0230294	0.434546	0.674409	0.419035	10.6145
23350	-22126.1	-22055.9	-70.1292	1.11444	0.737161	0.47544	1.2089	0.955905	0.280066	0.71062	1.25799e-05	0.885242	0.16042	0.415219	0.00304228	0.410993	0.249305	0.16452	0.472673	0.380457	0.0221631	0.276271	0.770933	0.419035	10.1128
23360	-22120.7	-22044.5	-76.1725	1.2133	0.562544	0.65628	1.35472	0.955907	0.306851	0.976074	0.000223799	1.05178	0.111983	0.360838	0.00867677	0.40768	0.214491	0.0557183	0.450846	0.508658	0.0129255	0.295726	0.729565	0.482358	10.7172
23370	-22121.6	-22045.8	-75.8441	1.15912	0.551239	0.735053	1.18278	0.957147	0.305419	0.806351	0.00132099	1.0384	0.104761	0.451934	0.00132472	0.40768	0.308382	0.019329	0.526394	0.563165	0.0197462	0.402823	0.660007	0.481929	10.6843
23380	-22124.1	-22048.9	-75.2237	1.31263	0.564431	0.705158	1.10729	0.893295	0.358158	0.94237	0.00108636	0.887534	0.146029	0.296618	0.00627004	0.40768	0.0862355	0.0716314	0.415268	0.819216	0.200838	0.264504	0.669875	0.466147	10.6223
23390	-22125.2	-22048.9	-76.2898	1.23228	0.586108	0.731932	1.45051	0.971577	0.292273	0.687282	0.00100096	0.944182	0.16407	0.50254	0.00562644	0.343943	0.263272	0.186811	0.456909	0.561642	0.11741	0.215273	0.580749	0.433482	10.7289
23400	-22127.7	-22053.7	-73.9837	1.25368	0.617203	0.568112	1.42612	0.827171	0.19182	0.822205	0.00283462	0.855883	0.137353	0.389513	0.00293488	0.162832	0.187246	0.121125	0.629414	0.734832	0.165936	0.256378	0.669211	0.47647	10.4983
23410	-22117.8	-22041.1	-76.7168	1.21866	0.595697	0.688914	1.37652	0.906748	0.241339	0.959236	0.00235317	0.843553	0.156157	0.470824	0.0045256	0.421162	0.0467892	0.123241	0.493436	0.709978	0.119061	0.36362	0.615537	0.414237	10.7716
23420	-22130.2	-22052.9	-77.266	1.22116	0.687609	0.461826	1.35348	1.01756	0.252088	0.940679	0.00240624	0.900837	0.107628	0.431792	0.0010451	0.215598	0.0489587	0.103533	0.591238	0.498183	0.249852	0.46073	0.811174	0.469121	10.8265
23430	-22121.8	-22046.1	-75.6272	1.06111	0.642812	0.550584	1.15927	0.950086	0.31856	0.915576	0.00198348	0.980952	0.114078	0.505027	0.00259156	0.335399	0.0281481	0.365538	0.440354	0.599687	0.20356	0.400451	0.617826	0.469037	10.6626
23440	-22122.3	-22046.7	-75.5848	1.114	0.489619	0.723199	1.20391	0.81383	0.307849	0.923061	0.0015006	0.755205	0.180453	0.42192	0.00411948	0.481544	0.0180121	0.172516	0.53881	0.896659	0.199137	0.400451	0.600092	0.412496	10.6584
23450	-22123.1	-22047.6	-75.512	1.15545	0.596345	0.786924	1.0494	0.992347	0.360771	0.886	0.00677039	0.9182	0.129705	0.341456	0.0021754	0.409708	0.00772648	0.22469	0.447853	0.578622	0.118362	0.400451	0.774424	0.463724	10.6511
23460	-22120.5	-22043.9	-76.5361	1.25459	0.683814	0.656607	1.12737	0.928294	0.344384	0.894815	0.00183016	0.871431	0.189028	0.4519	0.00265671	0.29078	0.159571	0.209671	0.502365	0.7487	0.137036	0.249359	0.661472	0.38784	10.7535
23470	-22115.1	-22040.6	-74.575	1.18619	0.58607	0.652956	1.29526	0.87711	0.294908	0.877993	0.00165118	1.07261	0.129623	0.444827	0.00282264	0.368544	0.0710829	0.13968	0.517423	0.517934	0.144447	0.327418	0.621549	0.42729	10.5574
23480	-22127.2	-22050	-77.1634	1.26096	0.52527	0.94463	1.21173	0.900809	0.243178	0.806832	0.00475575	1.1244	0.199302	0.435266	0.00366146	0.315968	0.00736787	0.255322	0.494376	0.685494	0.144447	0.255439	0.628824	0.368201	10.8162
23490	-22124.2	-22048	-76.2833	1.23217	0.470539	0.658347	1.1405	0.947049	0.311655	0.987729	0.00327543	1.00671	0.202091	0.426886	0.00344782	0.360147	0.0647525	0.271498	0.348576	0.65809	0.160177	0.279731	0.786353	0.408496	10.7282
23500	-22119.3	-22043.8	-75.4803	1.28658	0.674702	0.702498	1.20355	0.848419	0.238368	0.845043	0.00233365	0.928159	0.138677	0.452555	0.00381093	0.426127	0.115106	0.209863	0.447995	0.565081	0.165937	0.225935	0.743801	0.423386	10.6479
23510	-22125.5	-22047.1	-78.3524	1.29605	0.473124	0.761624	1.48394	0.955632	0.272412	1.01152	0.00114565	1.09276	0.156622	0.480047	0.00428852	0.203638	0.0789583	0.251682	0.510935	0.445402	0.12223	0.281494	0.622657	0.428974	10.9351
23520	-22120.4	-22042.6	-77.848	1.11072	0.50592	0.757785	1.37614	0.982395	0.294247	1.02032	0.00062195	0.890906	0.203549	0.433285	0.00428852	0.526791	0.181981	0.186678	0.490692	0.519572	0.198125	0.257398	0.558311	0.384986	10.8847
23530	-22119.8	-22047.4	-72.3136	1.15585	0.505994	0.638402	1.28886	0.84958	0.300042	0.942542	0.00447231	0.73581	0.139178	0.410116	0.00430229	0.389386	0.166366	0.058192	0.53916	0.635633	0.183118	0.372879	0.553784	0.457597	10.3313
23540	-22121.3	-22045.8	-75.5415	1.14522	0.583824	0.729562	1.09477	0.878262	0.305339	0.967035	0.000449184	0.990922	0.115627	0.338894	0.00605892	0.561104	0.164209	0.212763	0.418604	0.575915	0.0553645	0.371138	0.646042	0.492946	10.6541
23550	-22122.1	-22048.7	-73.4027	1.07891	0.645622	0.689849	1.21702	0.893188	0.431673	0.857277	0.00102517	0.921323	0.122649	0.338894	0.00516538	0.362361	0.154005	0.0368609	0.511745	0.501798	0.055099	0.478898	0.678482	0.458329	10.4402
23560	-22121.5	-22051.6	-69.967	1.03927	0.60481	0.598625	1.23905	0.811037	0.322608	0.913563	0.00101817	0.857059	0.208834	0.340432	0.00323817	0.405758	0.186502	0.148416	0.549607	0.452425	0.0922099	0.40629	0.531988	0.383853	10.0966
23570	-22121.2	-22045.5	-75.6204	1.18382	0.601272	0.538976	1.28365	0.800937	0.356821	1.00419	0.00323616	0.840131	0.117807	0.48125	0.00231309	0.479383	0.0954049	0.131699	0.482202	0.582198	0.212197	0.320564	0.653472	0.490418	10.6619
23580	-22123	-22048.8	-74.2412	1.19731	0.54903	0.627417	1.31011	0.945996	0.32519	0.932288	0.00584909	0.882852	0.0999382	0.409727	0.00252221	0.318741	0.122603	0.0968335	0.52884	0.460862	0.288936	0.251073	0.662523	0.505385	10.524
23590	-22121.6	-22047.4	-74.2586	1.07684	0.455617	0.731218	1.31727	0.870454	0.392608	0.800334	0.000634081	0.99118	0.172562	0.32523	0.0054812	0.304083	0.0890043	0.0968335	0.518553	0.732259	0.176866	0.469481	0.584349	0.414901	10.5258
23600	-22123.4	-22050	-73.3956	1.03203	0.579996	0.68121	1.20782	0.902148	0.405452	0.813556	0.000862766	0.871964	0.222926	0.338065	0.00745785	0.466758	0.126179	0.0817859	0.476685	0.65442	0.212928	0.405498	0.583725	0.368	10.4395
23610	-22123.2	-22050.6	-72.6424	1.11303	0.570385	0.596537	1.17567	1.03279	0.315554	0.888814	0.00163637	0.78934	0.182852	0.372827	0.00289802	0.327207	0.161364	0.0540561	0.551879	0.588728	0.214529	0.510013	0.515016	0.399016	10.3641
23620	-22121.4	-22049.6	-71.8701	1.0783	0.58311	0.659261	1.21337	0.908657	0.401292	0.919473	0.000159094	0.80601	0.136764	0.371485	0.00432233	0.368641	0.0407935	0.0971006	0.385889	0.612394	0.0780367	0.530876	0.638664	0.452317	10.2869
23630	-22124.1	-22046.6	-77.4431	1.1384	0.503971	0.598084	1.19478	1.011	0.293842	0.80496	0.00226869	1.11257	0.163729	0.377332	0.00159633	0.450381	0.0347952	0.152418	0.512544	0.824463	0.0677311	0.367346	0.785212	0.446786	10.8442
23640	-22121.4	-22046.9	-74.4593	1.28493	0.564468	0.650017	1.13534	0.926375	0.289086	0.987996	0.0015407	0.910305	0.160431	0.422757	0.00383172	0.345081	0.0224149	0.0699885	0.471911	0.624577	0.235071	0.368422	0.623271	0.448014	10.5458
23650	-22118.4	-22042.1	-76.2899	1.13091	0.626477	0.753173	1.3965	0.892998	0.365317	0.838504	0.00258444	0.913201	0.144442	0.405319	0.00371654	0.368294	0.0131059	0.132595	0.444301	0.574547	0.15822	0.407271	0.731671	0.425742	10.7289
23660	-22119.2	-22046.4	-72.8607	1.03187	0.536181	0.621478	1.20114	0.86964	0.295062	0.861957	0.00190947	0.876917	0.155616	0.328451	0.00216357	0.422876	0.0652751	0.132595	0.618208	0.705308	0.1824	0.347905	0.678966	0.450044	10.386
23670	-22119.5	-22046.7	-72.846	1.24668	0.661155	0.589647	1.12631	0.797778	0.312788	0.649033	0.00308464	0.996142	0.159631	0.392319	0.00128631	0.405248	0.21606	0.06515	0.562567	0.575401	0.208792	0.359938	0.623403	0.432094	10.3845
23680	-22121.4	-22046.7	-74.6997	1.20455	0.546959	0.639135	1.29323	0.999276	0.373347	0.655628	0.00398169	0.926823	0.147805	0.398292	0.00239535	0.394087	0.0871752	0.0859989	0.465654	0.794137	0.11926	0.346784	0.61416	0.471189	10.5699
23690	-22121.2	-22046.3	-74.8302	1.28864	0.482493	0.709117	1.09469	0.892769	0.325413	0.872076	8.50288e-05	0.98754	0.147171	0.387425	0.00231695	0.405672	0.0721035	0.109041	0.578724	0.794137	0.0858527	0.345736	0.588099	0.41381	10.5829
23700	-22123.2	-22051.2	-71.967	1.28864	0.621996	0.613708	1.13004	0.854166	0.223565	0.826615	0.00248371	0.81705	0.233274	0.437588	0.00185126	0.37413	0.124493	0.243211	0.478269	0.593871	0.150535	0.254624	0.65886	0.367631	10.2966
23710	-22129.9	-22054.7	-75.1617	1.09529	0.555385	0.675563	1.23758	1.01389	0.334431	0.807952	5.22309e-05	1.01584	0.215651	0.281151	0.00430657	0.405441	0.176035	0.200356	0.358901	0.674675	0.0951523	0.2314	0.804216	0.432792	10.6161
23720	-22125.7	-22049.3	-76.3625	1.19512	0.582214	0.619013	1.35318	1.04867	0.388501	0.837167	0.00182072	0.863089	0.19047	0.332432	0.00540385	0.284551	0.153568	0.0650819	0.523392	0.855025	0.0436927	0.286961	0.703163	0.403638	10.7362
23730	-22121.9	-22047.5	-74.3433	1.33432	0.646908	0.671686	1.25333	0.802279	0.280244	0.730258	0.00386596	0.969644	0.165023	0.444352	0.00403706	0.224522	0.135531	0.128524	0.537433	0.65152	0.00691972	0.359855	0.748314	0.435659	10.5342
23740	-22126.5	-22047.8	-78.6251	1.39624	0.481536	0.762797	1.25948	0.879771	0.297677	0.86488	0.001196	1.06026	0.194317	0.525684	0.00135321	0.416318	0.135531	0.110856	0.4263	0.729486	0.0337974	0.384926	0.610425	0.389567	10.9624
23750	-22121.6	-22044.3	-77.3245	1.29402	0.642834	0.515575	1.12583	0.921628	0.324622	0.890301	0.00139161	1.04838	0.0983206	0.40561	0.0028453	0.3332	0.0809952	0.209778	0.582153	0.634461	0.15115	0.328994	0.747614	0.492643	10.8323
23760	-22125.2	-22049.5	-75.7317	1.10046	0.788582	0.563157	1.34669	0.988743	0.225229	0.807905	0.00318033	0.996821	0.180589	0.475448	0.00580558	0.360531	0.0634019	0.0582013	0.377494	0.659925	0.197491	0.394785	0.672245	0.406385	10.6731
23770	-22119.8	-22047	-72.8823	1.19221	0.643863	0.642628	1.32662	0.962624	0.223423	0.823624	0.00350519	0.839358	0.127913	0.473958	0.00162882	0.373669	0.0766391	0.153898	0.424312	0.488332	0.226551	0.34794	0.580262	0.455175	10.3881
23780	-22126.9	-22058.1	-68.8618	1.224	0.459856	0.758651	1.00148	0.827102	0.2318	0.769461	0.00229419	0.834858	0.18849	0.480473	0.00598365	0.400261	0.0858484	0.264379	0.496237	0.549969	0.0542384	0.367082	0.584927	0.398694	9.98608
23790	-22118.4	-22045	-73.4865	1.01632	0.606158	0.66866	1.15372	0.991462	0.302994	0.928674	6.29761e-05	0.891468	0.181676	0.467398	0.00611738	0.469721	0.210619	0.139031	0.416007	0.62269	0.0107743	0.389157	0.567774	0.40807	10.4485
23800	-22129.9	-22054	-75.8603	1.22589	0.591602	0.794131	1.2122	0.940993	0.226202	0.922444	0.00203052	1.07474	0.208017	0.374222	0.00436787	0.347065	0.393301	0.0410125	0.499453	0.404126	0.0976617	0.389157	0.530618	0.406689	10.6859
23810	-22121	-22047.6	-73.3843	1.29966	0.591928	0.524252	1.29284	0.914698	0.296279	0.966528	0.00521483	0.938119	0.168766	0.388541	0.00161431	0.210951	0.111841	0.131984	0.461948	0.482375	0.132455	0.419848	0.677646	0.420855	10.4383
23820	-22123.1	-22050.1	-73.0081	1.28565	0.528535	0.670393	1.12437	0.893665	0.39712	0.978849	0.00521483	0.938119	0.139532	0.30171	0.00279813	0.356137	0.210125	0.157314	0.535649	0.593502	0.0879571	0.234841	0.549101	0.410131	10.4007
23830	-22124.4	-22048.8	-75.5313	1.31695	0.566555	0.619222	1.3205	0.867649	0.343494	1.03597	0.00169311	0.983846	0.236875	0.364953	0.00550894	0.326682	0.0849752	0.110054	0.510355	0.639039	0.0526172	0.312592	0.553716	0.399787	10.653
23840	-22122.8	-22055.1	-67.658	1.12663	0.615565	0.532225	1.23097	0.840146	0.30563	0.685559	0.000319585	0.952819	0.119271	0.354629	0.00685492	0.259839	0.153525	0.160142	0.440297	0.581959	0.0349368	0.285658	0.705545	0.473181	9.8657
23850	-22129.2	-22055.6	-73.5475	1.22036	0.628815	0.537822	1.56037	0.766951	0.312567	0.681062	0.000409852	1.07545	0.14045	0.378515	0.00383207	0.445739	0.108113	0.321103	0.373325	0.55817	0.214778	0.0998453	0.61307	0.413901	10.4546
23860	-22122.9	-22045.7	-77.1692	1.17787	0.636439	0.689445	1.23696	0.925671	0.334256	0.936847	0.00252227	1.00444	0.12575	0.357029	0.00210711	0.168589	0.223889	0.321103	0.507671	0.581491	0.0665622	0.500057	0.558328	0.4598	10.8168
23870	-22121.4	-22047.4	-74.0265	1.02469	0.602525	0.665126	1.30207	0.997124	0.35315	0.916851	0.00311151	0.833849	0.160808	0.366669	0.00159258	0.401079	0.109637	0.313344	0.484876	0.372176	0.128013	0.266667	0.778166	0.421021	10.5025
23880	-22125	-22053.7	-71.338	1.22846	0.465514	0.744358	1.13898	0.794991	0.321428	0.678761	0.00316728	1.004	0.167366	0.419814	0.00326661	0.413041	0.0883064	0.399644	0.395692	0.322922	0.0808688	0.427953	0.70598	0.429186	10.2337
23890	-22122.4	-22047.1	-75.3084	1.22539	0.603418	0.669046	1.27979	0.80699	0.284953	0.902896	0.0011213	1.05359	0.206553	0.415486	0.00388477	0.544383	0.114596	0.186201	0.566742	0.3341	0.140675	0.294894	0.63048	0.36555	10.6307
23900	-22120.7	-22047.7	-73.0149	1.09756	0.486133	0.68326	1.18599	0.842447	0.337205	1.06714	0.00145777	0.87181	0.229904	0.440149	0.00224248	0.406893	0.0804448	0.235254	0.457824	0.524512	0.229119	0.189153	0.635533	0.397357	10.4014
23910	-22127.8	-22053.1	-74.7188	1.19429	0.522125	0.761084	1.28008	0.869013	0.347132	0.841494	0.00351102	0.768488	0.175839	0.341541	0.00140971	0.345885	0.165645	0.0924927	0.389158	0.791323	0.385704	0.262901	0.543738	0.488923	10.5718
23920	-22123.6	-22049.2	-74.4677	1.17206	0.429777	0.681373	1.30832	0.943603	0.318793	1.05941	0.00162067	0.981916	0.161464	0.341564	0.00198494	0.225855	0.114288	0.159241	0.452753	0.477886	0.433178	0.117259	0.715154	0.449171	10.5467
23930	-22119.9	-22042	-77.8787	1.14931	0.59556	0.669333	1.44928	0.83805	0.267869	0.898602	0.000309131	0.978387	0.158297	0.426567	0.00434634	0.472423	0.151271	0.137382	0.54733	0.533835	0.304003	0.0779877	0.806317	0.42131	10.8878
23940	-22120.2	-22043.1	-77.1238	1.31345	0.672987	0.639117	1.17855	0.891774	0.321573	1.06584	0.00303948	0.916576	0.103856	0.385244	0.0014332	0.45621	0.114701	0.0592345	0.587157	0.465895	0.304003	0.250016	0.606261	0.475359	10.8123
23950	-22121.2	-22045.6	-75.6273	1.31022	0.59617	0.735713	1.20655	0.859386	0.349096	0.804685	0.00422109	0.868392	0.102498	0.428634	0.00109835	0.34826	0.167612	0.086189	0.515837	0.616442	0.295743	0.0834598	0.818309	0.464112	10.6626
23960	-22121.1	-22048.6	-72.5102	1.16498	0.587768	0.580704	1.25127	0.788191	0.251134	0.946651	0.00782751	0.948547	0.105581	0.432889	0.000168209	0.351055	0.140056	0.0197077	0.494011	0.688252	0.405217	0.0339413	0.665527	0.487438	10.3509
23970	-22116.1	-22041.2	-74.9519	1.2167	0.622717	0.60696	1.25096	0.907526	0.244706	0.981524	0.00263632	0.946081	0.145706	0.416853	0.00125381	0.302595	0.153415	0.0775127	0.482155	0.564645	0.432134	0.117227	0.647798	0.473976	10.5951
23980	-22121.5	-22049.1	-72.4336	1.2647	0.686964	0.516138	1.05174	0.765784	0.295248	0.961756	0.000827021	0.896123	0.16991	0.411449	0.00693125	0.41937	0.132836	0.0583358	0.507674	0.513138	0.432134	0.194876	0.633031	0.4243	10.3433
23990	-22123	-22049.8	-73.2264	1.07282	0.617315	0.586327	1.24081	0.868616	0.315948	1.01505	2.51498e-05	0.874127	0.191982	0.453619	0.00488003	0.273483	0.147997	0.144109	0.516469	0.465938	0.524857	0.215581	0.536032	0.356562	10.4225
24000	-22123.5	-22050.4	-73.1244	1.02401	0.712494	0.656646	1.38008	0.88823	0.302242	0.870986	0.0039985	0.809594	0.181351	0.379831	0.00339666	0.469174	0.0635504	0.124245	0.488481	0.430357	0.463388	0.122269	0.661346	0.376669	10.4123
24010	-22125.5	-22053.2	-72.3279	1.09042	0.659175	0.570722	1.08776	0.931202	0.367249	1.06266	0.00252961	0.791018	0.172539	0.381497	0.00225544	0.425909	0.106502	0.11214	0.549781	0.347526	0.424785	0.114346	0.715841	0.41683	10.3327
24020	-22127.3	-22051.6	-75.6951	1.22232	0.597475	0.671647	1.07052	1.00743	0.290567	0.682089	0.00419367	1.00418	0.143446	0.449586	0.00291391	0.404998	0.219234	0.191642	0.358385	0.608842	0.340317	0.226199	0.669066	0.504363	10.6694
24030	-22122.6	-22042.8	-79.7834	1.24392	0.595866	0.772787	1.38144	0.88165	0.300204	1.04028	0.00332529	1.07939	0.153432	0.441992	0.0033863	0.368334	0.0697946	0.144912	0.449959	0.694913	0.326281	0.109292	0.629486	0.387587	11.0782
24040	-22127.6	-22055	-72.6681	1.19369	0.54422	0.625407	1.21195	0.778347	0.21033	0.852071	0.000185055	0.780413	0.153421	0.547903	0.010817	0.281285	0.123232	0.126939	0.582641	0.635364	0.326281	0.14149	0.795366	0.445358	10.3667
24050	-22127.6	-22052.3	-75.3446	1.19595	0.58407	0.593986	1.30927	0.853779	0.310098	0.741089	0.00270005	0.713869	0.174057	0.408626	0.00778378	0.353596	0.195743	0.270483	0.502407	0.840353	0.234117	0.20543	0.727161	0.409801	10.6344
24060	-22121.2	-22045.8	-75.4767	1.30952	0.568198	0.679355	1.13523	0.890664	0.281245	0.937948	0.00417839	0.912072	0.126117	0.440932	0.00103858	0.411465	0.162846	0.203454	0.458906	0.433451	0.383003	0.0342227	0.793792	0.479931	10.6476
24070	-22131.3	-22053.6	-77.6672	1.33028	0.402511	0.909231	1.23535	0.885033	0.308627	0.887029	0.00228553	1.0123	0.16147	0.35977	0.00177209	0.180582	0.110751	0.203454	0.690209	0.617491	0.346117	0.00597999	0.765845	0.450523	10.8666
24080	-22122.3	-22047.8	-74.4914	1.11465	0.575529	0.722747	1.4717	0.835216	0.211652	0.842817	0.00251588	0.886173	0.186659	0.452058	0.00258465	0.406347	0.0991694	0.156177	0.461606	0.572496	0.351666	0.0062179	0.77282	0.418246	10.549
24090	-22122	-22048.4	-73.5805	1.02237	0.698048	0.631447	1.31942	0.922703	0.264252	0.765112	0.000881198	0.964033	0.165197	0.456212	0.00393538	0.373569	0.184145	0.183483	0.506407	0.457805	0.351666	0.00488809	0.761516	0.420866	10.458
24100	-22123.3	-22045.3	-78.0075	1.18645	0.716817	0.628079	1.31942	0.952363	0.313774	0.899551	0.0034628	0.96775	0.154317	0.387014	0.00220682	0.415193	0.0739752	0.188812	0.524345	0.638548	0.316477	0.0632425	0.697091	0.451766	10.9007
24110	-22120.8	-22045.7	-75.1592	1.27378	0.672608	0.569338	1.1972	0.871217	0.283185	0.842518	0.00484947	0.700106	0.187527	0.477049	0.00101638	0.326656	0.11004	0.20368	0.543551	0.755987	0.275656	0.182578	0.714162	0.42311	10.6158
24120	-22123.4	-22045.2	-78.1313	1.39264	0.656249	0.569338	1.26799	0.86485	0.363482	1.08886	0.000239423	0.80387	0.186047	0.449708	0.00616587	0.457618	0.27588	0.138642	0.523123	0.571117	0.297367	0.0651734	0.524198	0.410464	10.913
24130	-22119.7	-22043.6	-76.0132	1.25472	0.620714	0.704464	1.22097	0.998079	0.283308	0.781121	0.00395217	1.0268	0.141333	0.39388	0.00538814	0.29192	0.183252	0.10275	0.458542	0.593438	0.492078	0.0810041	0.598473	0.465026	10.7012
24140	-22120.1	-22043.9	-76.2022	1.28441	0.564397	0.736131	1.40111	0.948282	0.292161	0.847168	0.00164993	1.02607	0.188862	0.423816	0.00340299	0.271234	0.132839	0.0633955	0.454541	0.725114	0.397413	0.0191874	0.569476	0.369465	10.7201
24150	-22122	-22044.2	-77.7207	1.1444	0.716482	0.592515	1.32584	0.918674	0.273253	0.817522	0.00278374	1.01259	0.146877	0.381692	0.00194643	0.491591	0.346122	0.139356	0.441522	0.619715	0.446184	0.0430245	0.583768	0.426117	10.872
24160	-22128.1	-22055.6	-72.4982	1.12527	0.589828	0.732689	1.12242	0.831779	0.266674	0.808777	0.00382519	0.744817	0.156777	0.438501	0.000249146	0.550993	0.238977	0.291269	0.348995	0.533231	0.355591	0.0348266	0.764344	0.409874	10.3497
24170	-22123.5	-22046.4	-77.0765	1.11125	0.429137	0.800278	1.21049	0.86236	0.218422	0.970706	0.00473364	1.047	0.136593	0.484862	0.00116962	0.424835	0.0247433	0.0866952	0.496311	0.631518	0.421899	0.176036	0.787929	0.480583	10.8076
24180	-22121	-22047.9	-73.1462	1.07093	0.516685	0.800278	1.3747	0.889539	0.27073	0.789188	0.00202143	0.91686	0.133414	0.464597	0.00125171	0.300915	0.119615	0.219471	0.393072	0.67631	0.358316	0.0915521	0.55442	0.470654	10.4145
24190	-22119.3	-22043.1	-76.1843	1.11625	0.600999	0.616623	1.28063	0.859722	0.263895	0.951549	0.000382847	0.999584	0.175988	0.493072	0.00245215	0.360561	0.125153	0.267508	0.518237	0.556775	0.424933	0.0375652	0.631183	0.435271	10.7183
24200	-22117.9	-22045.8	-72.1374	1.14492	0.659841	0.533327	1.12855	0.874298	0.321474	0.918603	0.00133694	0.898315	0.15852	0.384442	0.00620178	0.38139	0.175451	0.0741821	0.486488	0.692274	0.424933	0.0248346	0.592122	0.432129	10.3136
24210	-22123.9	-22051.8	-72.1726	1.12064	0.550518	0.591662	1.19967	0.757649	0.266534	0.901097	0.00133694	1.02004	0.14086	0.315589	0.00380746	0.537408	0.188824	0.0295275	0.495819	0.692593	0.369369	0.0202308	0.659277	0.454709	10.3172
24220	-22127.2	-22048.7	-78.4825	1.21743	0.575417	0.724067	1.38351	0.742821	0.260861	0.797895	0.00268112	1.06529	0.0976598	0.442392	0.00228226	0.262763	0.0623962	0.0398821	0.571599	0.8214	0.474431	0.177273	0.731273	0.494821	10.9481
24230	-22127.5	-22058.3	-69.1639	1.1056	0.617155	0.586903	1.22668	0.725677	0.379968	0.759062	0.00447945	0.817912	0.144899	0.405524	0.00104074	0.253996	0.0865533	0.0732902	0.646836	0.465981	0.42269	0.137758	0.675216	0.47907	10.0163
