Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	TL
19210	-22122.9	-22051.2	-71.7382	1.24765	0.550735	0.683199	1.00348	0.880493	0.335661	0.677376	0.00433838	0.844421	0.127263	0.416254	0.00330997	0.130056	0.701046	0.462709	0.586035	0.626076	0.110183	0.346686	0.0319843	0.504759	10.2737
19220	-22119.3	-22047	-72.2271	1.18004	0.5649	0.622544	1.23891	0.857126	0.315613	0.731024	0.00189783	0.85485	0.15205	0.379464	0.00312645	0.0664516	0.752686	0.431891	0.456338	0.518086	0.100849	0.483406	0.242419	0.368935	10.3226
19230	-22118.4	-22044.3	-74.0862	1.24291	0.568554	0.607203	1.30924	0.786486	0.364554	0.784132	0.00270585	0.906071	0.161634	0.39895	0.00166245	0.122457	0.748517	0.431887	0.565819	0.599011	0.131363	0.387978	0.0677553	0.319639	10.5085
19240	-22122.7	-22050.5	-72.1492	1.05214	0.520421	0.607203	1.3425	0.825637	0.295588	0.845001	0.00061084	0.985668	0.159484	0.323061	0.00501375	0.11686	0.728989	0.473495	0.502586	0.545927	0.0758766	0.368208	0.158175	0.382379	10.3148
19250	-22136.6	-22064.4	-72.2018	1.02177	0.523833	0.663288	1.31376	0.987553	0.43719	0.802455	0.00410626	0.730017	0.156866	0.35264	0.00405743	0.161854	0.751273	0.375035	0.386131	0.44873	0.392637	0.389005	0.0792747	0.338602	10.3201
19260	-22121.8	-22047.7	-74.0504	1.17306	0.798075	0.480888	1.24481	0.883679	0.287929	0.77104	0.00317949	0.822201	0.17331	0.4589	0.00205086	0.173464	0.781505	0.39686	0.448737	0.706485	0.0578811	0.389005	0.0438007	0.408073	10.5049
19270	-22128.8	-22057.6	-71.1826	0.888777	0.570115	0.597488	1.20888	0.767826	0.335366	0.918683	0.00378148	0.878212	0.137275	0.431702	0.000221204	0.0821745	0.645728	0.4618	0.603949	0.598499	0.352341	0.219133	0.174217	0.341988	10.2182
19280	-22122	-22048.9	-73.0319	0.984657	0.518614	0.662107	1.32961	0.829943	0.250845	0.982786	0.00569336	0.754147	0.156289	0.45177	0.000155618	0.176258	0.690653	0.436241	0.443978	0.591481	0.263662	0.49006	0.0980878	0.286057	10.4031
19290	-22118.2	-22040.3	-77.8824	1.17699	0.615652	0.655003	1.40322	0.945184	0.300857	0.974656	0.00153921	0.807553	0.115859	0.402094	0.00428131	0.170755	0.669933	0.480933	0.503112	0.712745	0.125836	0.471037	0.0944948	0.256403	10.8881
19300	-22129.4	-22052.2	-77.1102	1.0402	0.62981	0.679522	1.35958	0.882375	0.35235	0.754219	0.00240347	0.914641	0.0892342	0.466976	0.00433514	0.334787	0.687711	0.460166	0.593776	0.586358	0.236726	0.469431	0.00212509	0.264192	10.8109
19310	-22123.4	-22042	-81.372	1.23241	0.692016	0.568375	1.42129	0.855433	0.382762	0.943805	0.000821859	0.995699	0.159455	0.387212	0.00254516	0.203613	0.729105	0.434882	0.629944	0.681952	0.146459	0.474073	0.00539555	0.289845	11.2371
19320	-22125.2	-22045.7	-79.5502	1.18901	0.679003	0.672785	1.3568	0.932189	0.349854	0.884028	0.00584537	0.94694	0.157458	0.494663	0.00330055	0.204986	0.710221	0.482707	0.526002	0.529127	0.122178	0.418809	0.0356432	0.353369	11.0549
19330	-22127.7	-22050.1	-77.5136	1.01985	0.612304	0.53025	1.40637	0.996122	0.238975	1.04652	0.00233673	0.91479	0.1909	0.533028	0.00756581	0.188938	0.534463	0.431303	0.4603	0.784863	0.121822	0.358464	0.216142	0.255946	10.8513
19340	-22132.6	-22056.8	-75.7249	1.34611	0.490758	0.755059	0.970718	1.09773	0.270703	1.09597	0.000967991	0.721794	0.106405	0.459487	0.00756581	0.146773	0.76678	0.512281	0.39126	0.576558	0.229945	0.314373	0.16499	0.246162	10.6724
19350	-22123.2	-22047.5	-75.6532	1.24747	0.651071	0.70396	1.03758	0.86902	0.304011	0.878153	0.00578733	0.92697	0.140821	0.371904	0.00408346	0.0103638	0.784422	0.44655	0.60162	0.623618	0.227656	0.324246	0.124583	0.381327	10.6652
19360	-22119.4	-22043.8	-75.6404	1.09314	0.511033	0.731417	1.44679	0.860907	0.297358	0.873961	0.0019056	0.932468	0.170722	0.419545	0.00142685	0.0746266	0.697648	0.454998	0.573769	0.676934	0.0578093	0.294427	0.111728	0.381327	10.6639
19370	-22126.1	-22052.8	-73.332	1.11928	0.560305	0.604051	1.31259	0.7571	0.198087	0.799036	0.00444588	1.03154	0.167343	0.407897	0.00188341	0.187112	0.652059	0.389422	0.526442	0.688616	0.193342	0.44455	0.181575	0.206431	10.4331
19380	-22124.9	-22055.4	-69.5034	1.03282	0.718382	0.628586	1.11699	0.687192	0.238664	0.763484	0.000830562	0.827499	0.145236	0.409637	0.00263364	0.159641	0.643341	0.448351	0.529394	0.494849	0.185139	0.539411	0.181575	0.296576	10.0502
19390	-22120.7	-22044.8	-75.8673	1.16507	0.616021	0.688515	1.20049	0.838416	0.363496	1.03278	0.00255505	0.877663	0.147991	0.415545	0.00589586	0.230385	0.570503	0.475891	0.560014	0.621833	0.0960742	0.320556	0.134308	0.322632	10.6866
19400	-22120.1	-22046.2	-73.8677	1.33472	0.630283	0.562105	1.32735	0.799094	0.292005	0.913162	0.00197521	0.949483	0.136628	0.368684	0.00292922	0.191052	0.688688	0.449974	0.419218	0.535976	0.0233263	0.441754	0.119865	0.298391	10.4867
19410	-22120.7	-22046.6	-74.1644	1.09969	0.618693	0.680054	1.1383	0.994955	0.235147	0.947519	0.00455644	0.904965	0.15874	0.482726	0.00433731	0.151887	0.587133	0.457903	0.441623	0.672444	0.182645	0.267302	0.0299621	0.45576	10.5163
19420	-22120.1	-22041	-79.0998	1.33933	0.705648	0.54109	1.29518	0.994955	0.267691	0.943263	0.00150434	1.08105	0.145758	0.431149	0.00424027	0.180159	0.6652	0.460934	0.557218	0.587014	0.105149	0.306175	0.10914	0.288025	11.0099
19430	-22118.4	-22044.6	-73.8103	1.12745	0.607634	0.709457	1.27082	0.906813	0.301165	0.916552	0.00167689	0.817845	0.105076	0.364535	0.00365355	0.13618	0.676647	0.488588	0.426515	0.697721	0.0671309	0.41399	0.0493188	0.392169	10.4809
19440	-22122.2	-22047.5	-74.6995	1.08088	0.645263	0.626201	1.17259	0.996004	0.376096	0.933048	0.00295211	0.865013	0.155601	0.420535	0.00479755	0.2022	0.568221	0.463357	0.419372	0.540337	0.245916	0.428818	0.0411049	0.381542	10.5699
19450	-22119.4	-22045.3	-74.0617	1.28909	0.44387	0.783861	1.31189	0.874109	0.346432	0.912054	0.000100882	0.908841	0.159638	0.349087	0.00479755	0.181115	0.579578	0.433052	0.470526	0.590322	0.193742	0.303945	0.0704343	0.299587	10.5061
19460	-22127.2	-22049.9	-77.2569	1.44582	0.672132	0.715078	1.34882	0.908866	0.311393	1.05634	0.00473641	0.893932	0.207025	0.402866	0.000137667	0.194809	0.486858	0.378177	0.442928	0.632848	0.20276	0.272568	0.0161766	0.231311	10.8256
19470	-22121.6	-22044.9	-76.7055	1.16135	0.650225	0.550702	1.37663	0.909422	0.343057	0.814919	0.000553855	1.00068	0.177232	0.433	0.00486378	0.29361	0.513291	0.42752	0.45353	0.696583	0.121857	0.369225	0.154409	0.317792	10.7705
19480	-22120.9	-22044.2	-76.6359	1.26192	0.633893	0.71741	1.22505	1.00454	0.332297	0.945308	0.00069301	0.819178	0.141444	0.384413	0.00519374	0.181106	0.491811	0.455536	0.492933	0.728037	0.157336	0.338156	0.129441	0.317792	10.7635
19490	-22124.4	-22042.7	-81.7416	1.35968	0.582141	0.622863	1.54265	0.895756	0.278556	0.889919	0.00233744	0.965632	0.162068	0.425906	0.00258905	0.0689541	0.814223	0.414531	0.451822	0.701834	0.240499	0.346889	0.100047	0.405155	11.2741
19500	-22125	-22045.6	-79.4158	1.54115	0.568952	0.602721	1.20446	0.861566	0.297149	1.04402	0.00174946	0.901698	0.156355	0.480396	0.0021715	0.0122523	0.74113	0.471677	0.4071	0.800501	0.04762	0.359661	0.128803	0.410339	11.0415
19510	-22122.6	-22050.6	-72.0072	1.26061	0.61235	0.640947	0.930887	0.892267	0.362601	0.779853	0.000275783	0.828945	0.145881	0.406067	0.0029471	0.089004	0.644564	0.453081	0.393892	0.710556	0.208531	0.386728	0.179143	0.371491	10.3006
19520	-22119.9	-22045.6	-74.2746	1.25345	0.514502	0.671315	1.23225	0.892267	0.312845	0.823207	0.000277903	1.0176	0.14471	0.420634	0.0054066	0.132795	0.750907	0.410307	0.408545	0.554472	0.129347	0.42129	0.104079	0.327142	10.5274
19530	-22119.4	-22044.4	-74.9484	1.15693	0.625716	0.685289	1.44719	0.928896	0.254834	0.809333	8.20055e-06	0.899202	0.135885	0.43039	0.0039622	0.118231	0.725478	0.434587	0.473759	0.551383	0.135972	0.384855	0.038197	0.354639	10.5947
19540	-22122.3	-22046.8	-75.5057	1.17953	0.545552	0.696428	1.11191	0.969025	0.36707	0.882422	0.000955338	0.933915	0.154962	0.464174	0.00375387	0.153568	0.566794	0.428389	0.370838	0.6485	0.105866	0.381163	0.246384	0.439268	10.6505
19550	-22122	-22043.7	-78.3006	1.21521	0.615055	0.683882	1.37981	0.916188	0.280759	1.06238	0.000598197	0.975198	0.154616	0.379144	0.00086071	0.117484	0.716589	0.427216	0.550436	0.622781	0.0924249	0.27795	0.150613	0.310764	10.93
19560	-22126.2	-22049.9	-76.3233	1.06102	0.681893	0.546001	1.37981	1.07875	0.318457	0.808057	0.00642533	0.905551	0.133348	0.406364	0.000124833	0.132556	0.622665	0.494523	0.49022	0.617839	0.234005	0.398507	0.105343	0.310764	10.7322
19570	-22122.5	-22045.5	-76.9928	1.13231	0.545552	0.703212	1.44392	0.919938	0.397168	0.865575	0.00132734	0.93482	0.231788	0.419149	0.00279028	0.055997	0.691468	0.392231	0.414817	0.714457	0.3277	0.460295	0.0950654	0.0496016	10.7992
19580	-22120.8	-22045.5	-75.3516	1.3281	0.564326	0.732498	1.16422	0.876232	0.36801	0.7654	0.00249416	1.05208	0.160301	0.419814	0.00254024	0.00620217	0.692347	0.449238	0.415004	0.690019	0.41072	0.269067	0.126533	0.139918	10.6351
19590	-22125.3	-22048.2	-77.0224	1.45266	0.594512	0.698089	1.31599	0.839433	0.275417	0.698	0.00556908	0.910566	0.188987	0.469416	0.000658248	0.0695757	0.610719	0.442851	0.453292	0.825327	0.301093	0.317391	0.180823	0.151776	10.8021
19600	-22117.6	-22047.1	-70.5027	1.23724	0.578836	0.589736	1.14264	0.854815	0.383861	0.820554	0.00421244	0.963759	0.179754	0.337047	0.000708064	0.106424	0.650435	0.425863	0.429831	0.544797	0.301093	0.369172	0.104852	0.124535	10.1502
19610	-22121.7	-22046.4	-75.3041	1.06421	0.60688	0.589736	1.32181	0.892026	0.383714	0.984514	0.00291587	0.955737	0.148202	0.346045	0.00356538	0.142141	0.563378	0.443761	0.327413	0.628927	0.344021	0.429132	0.184996	0.267184	10.6303
19620	-22121.5	-22047.1	-74.4134	1.25677	0.558119	0.582078	1.26121	0.838641	0.292601	1.16303	0.00291587	0.912098	0.170198	0.360828	0.00438487	0.243998	0.521181	0.40937	0.514376	0.659563	0.172525	0.308344	0.0934621	0.215542	10.5412
19630	-22124.1	-22047.1	-77.0017	1.20622	0.592756	0.575274	1.60405	0.863696	0.340325	1.01002	0.00229621	0.890088	0.174364	0.395813	0.00506204	0.156411	0.588532	0.40937	0.476335	0.591155	0.333649	0.438984	0.0106204	0.135054	10.8001
19640	-22125.1	-22051.2	-73.8727	1.15246	0.654906	0.807779	1.285	0.857028	0.268688	0.855632	0.00383511	0.748051	0.203947	0.44133	0.00248215	0.281416	0.764039	0.382124	0.387546	0.516527	0.33864	0.350898	0.00700829	0.17783	10.4872
19650	-22122.2	-22049.7	-72.533	1.16105	0.768644	0.558519	1.27841	0.91123	0.336809	0.793953	0.00549621	0.807495	0.171152	0.3328	0.00033128	0.103755	0.739417	0.450152	0.512958	0.543284	0.374955	0.343007	0.0885363	0.071253	10.3532
19660	-22127.9	-22047.7	-80.1866	1.19632	0.509211	0.733588	1.39938	1.00106	0.210827	1.06447	0.00208209	0.862219	0.177404	0.427207	0.00614063	0.1393	0.763526	0.41717	0.67843	0.684119	0.416228	0.312187	0.062577	0.0551071	11.1186
19670	-22120.2	-22047.6	-72.591	1.36101	0.55466	0.551786	1.32727	0.803706	0.331463	0.905684	0.00274613	0.780667	0.133917	0.371203	0.00228883	0.0945746	0.739704	0.429669	0.489476	0.650066	0.371151	0.31528	0.0857999	0.0568757	10.359
19680	-22121.5	-22044.8	-76.6378	1.25786	0.732939	0.633318	1.23448	1.06569	0.317373	0.819495	0.00368975	0.840716	0.111536	0.394984	0.00119462	0.123327	0.737773	0.485468	0.501005	0.706311	0.325326	0.380887	0.0433986	0.0469104	10.7637
19690	-22120	-22043	-76.9337	1.19105	0.531575	0.693131	1.26011	1.03863	0.282577	0.867623	0.00325585	0.950314	0.187226	0.487023	0.00048883	0.0283192	0.725452	0.41636	0.441144	0.655945	0.390531	0.404884	0.152299	0.0853303	10.7933
19700	-22122.3	-22047.7	-74.5584	1.17897	0.61972	0.581011	1.26357	1.00925	0.287881	0.658153	0.00168903	0.893932	0.156107	0.406708	0.00326567	0.0409712	0.800515	0.408852	0.448823	0.559007	0.419518	0.46167	0.163642	0.192496	10.5557
19710	-22125.4	-22047.1	-78.2745	1.22211	0.629734	0.533525	1.51392	0.910033	0.266382	0.983481	0.00106753	1.06553	0.191534	0.461876	0.00357466	0.0452681	0.658133	0.355757	0.510849	0.728185	0.327139	0.375825	0.1109	0.0325247	10.9273
19720	-22118.2	-22041.8	-76.379	1.39165	0.608539	0.657906	1.23085	0.969844	0.244488	0.93554	0.000660532	0.973972	0.158671	0.389589	0.00271184	0.204908	0.63399	0.448957	0.538511	0.567076	0.299592	0.4055	0.0142575	0.0605784	10.7378
19730	-22117.7	-22044.4	-73.2521	1.22265	0.627952	0.682133	1.36541	0.820504	0.284699	0.744036	0.00250589	0.950579	0.15243	0.378015	0.00082082	0.1976	0.585552	0.43167	0.47036	0.645395	0.319496	0.477375	0.0594021	0.00653638	10.4251
19740	-22124.8	-22045	-79.8326	1.42066	0.55388	0.744359	1.51474	0.97815	0.255382	0.677487	0.0056263	0.920582	0.170227	0.518749	0.000402155	0.204927	0.646934	0.421228	0.551831	0.703445	0.383324	0.358909	0.0381199	0.0141951	11.0832
19750	-22118.8	-22043.7	-75.0761	1.29254	0.497423	0.744359	1.17405	0.848881	0.280873	0.902229	0.00211138	1.00043	0.126053	0.362689	0.00230481	0.20258	0.646934	0.461928	0.582455	0.609913	0.276453	0.481459	0.108811	0.00303513	10.6075
19760	-22120.2	-22045.4	-74.7851	1.17582	0.613605	0.57325	1.37017	0.784866	0.322054	0.946508	0.000564859	0.915888	0.213071	0.415671	0.00395119	0.0468351	0.732632	0.373696	0.496088	0.581637	0.383694	0.558441	0.0658974	0.00406487	10.5784
19770	-22127.9	-22047.3	-80.6223	1.21514	0.557135	0.808965	1.32894	0.975389	0.204162	1.05119	0.00186145	1.13018	0.133801	0.43628	0.000625937	0.115531	0.730059	0.439472	0.4107	0.658399	0.349924	0.511284	0.0993568	0.00373149	11.1621
19780	-22123.6	-22049	-74.6027	1.1902	0.645707	0.614748	1.29269	0.854207	0.297386	0.635818	0.00447872	0.958139	0.125838	0.381626	0.00237183	0.135341	0.662664	0.427504	0.517112	0.581865	0.44838	0.511284	0.210441	0.0623668	10.5602
19790	-22122.2	-22050.6	-71.5734	1.22035	0.461345	0.683843	1.10441	0.815304	0.270937	0.679167	0.00223476	0.987117	0.151495	0.488263	0.00438395	0.271522	0.656887	0.449714	0.572898	0.508978	0.42637	0.358862	0.0447949	0.0983679	10.2572
19800	-22119.6	-22045.4	-74.1958	1.22089	0.573799	0.686578	1.22387	0.802536	0.320226	0.895185	0.00512595	0.840378	0.146497	0.409031	0.00148693	0.123136	0.786047	0.454273	0.490625	0.600545	0.525296	0.348519	0.0409326	0.0244967	10.5195
19810	-22122.3	-22049.2	-73.0836	1.22868	0.643667	0.580079	1.09665	0.826045	0.184638	0.930867	0.0013196	0.998986	0.132837	0.482992	0.00232299	0.0862367	0.637348	0.486757	0.444297	0.616015	0.37297	0.433088	0.20741	0.0150649	10.4083
19820	-22125.1	-22050.5	-74.6697	1.33309	0.422478	0.733978	1.26097	0.971338	0.252909	0.922156	0.00220811	0.703156	0.139703	0.388334	0.00359589	0.121858	0.695984	0.489766	0.503065	0.598333	0.410471	0.37755	0.137816	0.0981099	10.5669
19830	-22122.4	-22047.1	-75.3526	1.26015	0.476719	0.724166	1.37191	0.903168	0.26255	0.857546	0.00260531	0.900839	0.167254	0.429711	0.00675336	0.120736	0.61577	0.427241	0.455425	0.519225	0.351415	0.498167	0.255106	0.0287097	10.6352
19840	-22121.3	-22044.4	-76.8534	1.38536	0.628438	0.698601	1.31945	0.974388	0.236349	0.73953	0.000144826	0.929103	0.160525	0.436057	0.00214551	0.107813	0.673956	0.441537	0.450599	0.608466	0.459428	0.348195	0.11961	0.065541	10.7852
19850	-22121.5	-22047.4	-74.1227	1.03606	0.639907	0.580046	1.31217	0.969565	0.2946	0.730909	0.00579945	0.965598	0.195567	0.426147	0.00256405	0.343339	0.502928	0.411581	0.439783	0.63896	0.339302	0.453591	0.0528471	0.170907	10.5122
19860	-22121	-22044.1	-76.9699	1.29352	0.672039	0.656544	1.14548	0.856724	0.257996	0.959744	0.00207642	1.03625	0.176779	0.502675	0.00383785	0.118454	0.614883	0.377238	0.439783	0.569033	0.455847	0.397491	0.0955009	0.164998	10.7969
19870	-22120.8	-22043.6	-77.1679	1.20825	0.619721	0.538748	1.47996	0.923433	0.267849	0.928692	0.00357368	0.952132	0.183045	0.475664	0.00132628	0.178223	0.671069	0.429038	0.333634	0.666338	0.401634	0.43841	0.0671579	0.048795	10.8167
19880	-22122.9	-22049	-73.9843	1.40036	0.611838	0.530726	1.13482	0.972947	0.367246	0.88498	0.00153207	0.783621	0.174494	0.306585	0.00140178	0.136674	0.714143	0.426336	0.52124	0.66214	0.328314	0.4164	0.016867	0.105658	10.4983
19890	-22123	-22050.7	-72.3692	1.10375	0.554769	0.641655	1.13287	0.771823	0.403931	0.762458	0.00762529	1.01544	0.15865	0.402704	0.00163482	0.248218	0.538818	0.457353	0.52124	0.645267	0.306788	0.481627	0.0051424	0.175067	10.3368
19900	-22126.1	-22052.8	-73.2731	1.10375	0.593212	0.575915	1.36799	0.734216	0.247327	1.07174	0.00174042	0.81571	0.133699	0.425515	0.00635136	0.345644	0.470566	0.434507	0.557855	0.539226	0.241245	0.388302	0.222879	0.149823	10.4272
19910	-22128.8	-22049.5	-79.2819	0.993868	0.610165	0.756927	1.20043	0.810841	0.325421	1.09471	0.0024034	1.0378	0.159896	0.443442	0.00152182	0.295006	0.411544	0.410816	0.467593	0.976546	0.369486	0.404449	0.0663628	0.18886	11.0281
19920	-22126.8	-22055.6	-71.2625	1.06647	0.509929	0.669691	1.19114	0.953333	0.22713	1.02437	0.0054272	0.766491	0.195858	0.468324	0.00184561	0.299212	0.359923	0.394197	0.559998	0.577486	0.408572	0.353448	0.0861957	0.10711	10.2262
19930	-22118.9	-22041.5	-77.4403	1.10984	0.628244	0.591406	1.25761	0.886634	0.319533	1.07177	0.00256873	0.952887	0.145296	0.477464	0.00314077	0.299267	0.51614	0.423589	0.462638	0.704318	0.391502	0.431818	0.0731938	0.0950678	10.8439
19940	-22132	-22054.9	-77.0393	1.07841	0.545101	0.739651	1.1162	0.881627	0.328858	1.13509	0.00528493	1.11715	0.160679	0.39184	0.00257842	0.312836	0.41744	0.445774	0.492224	0.528245	0.441189	0.222237	0.0488045	0.392606	10.8038
19950	-22124.5	-22045.4	-79.0863	1.17565	0.597644	0.644061	1.35802	0.858994	0.357264	1.05843	0.00150778	0.918378	0.157926	0.407365	0.00640277	0.121476	0.736906	0.444038	0.690315	0.584725	0.308738	0.203786	0.188246	0.188645	11.0085
19960	-22125.4	-22049	-76.3991	1.24961	0.674577	0.462071	1.25316	0.859041	0.321738	0.99351	0.00197971	0.936005	0.122957	0.33169	0.0043521	0.107502	0.646168	0.476375	0.683502	0.757911	0.272152	0.187061	0.202021	0.196419	10.7398
19970	-22122.9	-22048.3	-74.5802	1.12308	0.5311	0.680842	1.1694	0.90713	0.293206	0.894812	0.000493972	0.816589	0.154872	0.50483	0.00450672	0.109054	0.755648	0.414991	0.442195	0.543045	0.260872	0.433577	0.133906	0.383765	10.5579
19980	-22123.7	-22052.6	-71.0962	1.17496	0.654643	0.502891	1.04726	0.805843	0.296102	0.841528	2.80744e-05	1.0389	0.116483	0.365812	0.00270587	0.0225956	0.673766	0.480627	0.606025	0.573858	0.30172	0.258395	0.167463	0.27791	10.2095
19990	-22122.3	-22045	-77.3353	1.2335	0.603258	0.68982	1.23714	0.893769	0.396119	0.868212	0.00171208	0.940306	0.105419	0.409199	0.00473485	0.0650683	0.78797	0.471938	0.621439	0.54182	0.341464	0.314964	0.116617	0.188958	10.8334
20000	-22121	-22046.8	-74.2012	1.12235	0.540642	0.685361	1.44063	0.91163	0.328802	0.767626	0.00291751	0.747533	0.180684	0.451451	0.00531998	0.103968	0.640063	0.424484	0.519497	0.586712	0.37842	0.328192	0.245823	0.10792	10.52
20010	-22119.4	-22042.4	-76.9949	1.35347	0.52304	0.741733	1.25474	0.958223	0.324023	0.849119	0.00129786	0.896391	0.174985	0.381698	0.00366635	0.0742889	0.586141	0.435374	0.512822	0.580083	0.501345	0.395927	0.138947	0.112074	10.7994
20020	-22121.5	-22049.3	-72.2443	1.16459	0.603154	0.64135	1.12459	0.832528	0.34448	1.06808	0.00135525	0.810586	0.187011	0.42753	0.00386525	0.118867	0.586141	0.445653	0.506821	0.424572	0.444266	0.313078	0.177366	0.098444	10.3243
20030	-22125.3	-22047.2	-78.0993	1.25404	0.736636	0.604832	1.50909	0.852626	0.250338	0.83499	0.00784447	0.910439	0.167949	0.42753	0.000924437	0.0677701	0.648112	0.399297	0.495693	0.844283	0.204455	0.357844	0.117535	0.217598	10.9098
20040	-22124.1	-22044.8	-79.2696	1.42334	0.699041	0.604832	1.46393	0.92401	0.327183	0.78559	0.00756591	0.966934	0.132143	0.375824	0.00214378	0.262728	0.627807	0.447117	0.508764	0.570195	0.42071	0.375193	0.0868445	0.0149662	11.0269
20050	-22123.7	-22044.4	-79.2975	1.1458	0.732692	0.634099	1.25975	0.92401	0.34328	1.06253	0.00543482	0.891094	0.158523	0.376833	0.00176616	0.29216	0.645504	0.421506	0.538339	0.601122	0.42071	0.345291	0.0220678	0.207146	11.0297
20060	-22119.9	-22048.6	-71.3176	1.2694	0.598326	0.515142	1.11451	0.837849	0.273031	0.88844	0.00241518	0.912756	0.146897	0.357484	0.00379779	0.14732	0.534398	0.448141	0.504439	0.665398	0.272735	0.387384	0.133534	0.218273	10.2317
20070	-22122.9	-22046.1	-76.7666	1.30879	0.436065	0.753115	1.38452	0.98263	0.277519	1.00922	0.00453341	0.944053	0.135671	0.400392	0.00236123	0.172707	0.604744	0.467024	0.338554	0.592922	0.429028	0.381782	0.043084	0.107848	10.7766
20080	-22128.2	-22055.3	-72.9792	1.18142	0.658327	0.513521	1.15387	1.00324	0.420895	0.930354	0.00122438	0.630058	0.124122	0.41394	0.004763	0.303273	0.647806	0.463063	0.440079	0.609086	0.307702	0.300528	0.0702908	0.220258	10.3978
20090	-22117.4	-22039.9	-77.4948	1.21829	0.555923	0.717992	1.37865	0.925986	0.321256	0.897844	0.00407867	0.836027	0.152874	0.376549	0.00136663	0.261381	0.558988	0.4436	0.446418	0.718928	0.437055	0.45099	0.0941093	0.051062	10.8494
20100	-22122.5	-22050.2	-72.3155	1.30039	0.449121	0.73448	1.19915	0.959147	0.301437	0.920793	0.00546481	0.739374	0.160341	0.365398	0.00160741	0.20731	0.561383	0.430641	0.523325	0.544114	0.437055	0.287939	0.113543	0.0894276	10.3314
20110	-22126.5	-22057.1	-69.4123	1.04149	0.62958	0.659423	1.08043	0.963782	0.292937	1.02129	0.00413492	0.780633	0.154713	0.387504	0.002056	0.116578	0.771744	0.431333	0.313119	0.539819	0.33065	0.389634	0.0253912	0.104893	10.0411
20120	-22123.6	-22044.6	-79.0517	1.42735	0.650642	0.561493	1.18667	0.867436	0.342809	0.981347	0.00405871	1.0187	0.141159	0.470605	0.00196742	0.202753	0.476954	0.440213	0.600521	0.666091	0.231221	0.432212	0.180124	0.120749	11.0051
20130	-22120	-22043.5	-76.4826	1.09933	0.50343	0.742071	1.25756	0.882837	0.327631	0.965949	0.00268425	0.856558	0.186509	0.412801	0.0012537	0.0873649	0.650618	0.444589	0.600271	0.762208	0.332421	0.433307	0.0517296	0.147038	10.7482
20140	-22122.1	-22048.5	-73.6543	1.15848	0.593753	0.604758	1.26857	0.770655	0.369828	0.898232	0.00378942	0.900817	0.157568	0.439849	0.0020412	0.117497	0.602628	0.460362	0.432296	0.607035	0.434333	0.42463	0.114415	0.103795	10.4653
20150	-22121.5	-22044.9	-76.601	1.41031	0.571381	0.774799	1.10572	0.814981	0.246835	0.936627	0.00474404	1.00428	0.155355	0.450587	0.00102399	0.105795	0.621909	0.466149	0.487251	0.611815	0.28302	0.367247	0.215789	0.124388	10.76
20160	-22125.1	-22045.2	-79.8093	1.15551	0.575185	0.671408	1.1719	1.13993	0.359061	0.938655	0.00289795	1.01098	0.14764	0.464491	0.000713749	0.00723235	0.660073	0.459979	0.496096	0.784065	0.282391	0.298472	0.215789	0.238363	11.0808
20170	-22123.8	-22050.1	-73.6874	1.10127	0.633962	0.693668	1.33596	0.96836	0.236044	0.737841	0.00511228	0.93268	0.106693	0.38947	0.000123526	0.0124021	0.628496	0.461492	0.496096	0.48104	0.424787	0.523037	0.215789	0.0843196	10.4686
20180	-22119.1	-22043.3	-75.8164	1.13493	0.626023	0.717078	1.39981	0.967584	0.271594	0.841277	0.00288806	1.0279	0.162927	0.442074	0.00350499	0.0244237	0.61144	0.455617	0.416186	0.497889	0.449794	0.406221	0.169606	0.0527702	10.6815
20190	-22121.2	-22045.5	-75.7016	1.20933	0.541201	0.835523	1.24272	0.893755	0.337715	0.940901	0.00117665	0.903177	0.150507	0.367966	0.00257033	0.0833505	0.619723	0.41773	0.622709	0.602071	0.373082	0.210157	0.169606	0.145089	10.6701
20200	-22123.1	-22046.5	-76.6306	1.2445	0.46025	0.747099	1.11804	0.950593	0.337277	0.875577	0.00166067	0.944753	0.152551	0.404996	0.00123761	0.164894	0.632877	0.465701	0.489362	0.81188	0.155748	0.421019	0.115811	0.267132	10.763
20210	-22121.4	-22049	-72.3934	1.24654	0.588467	0.555445	1.18801	0.917156	0.313072	0.900867	0.00324935	0.905306	0.163084	0.421672	0.00031987	0.110128	0.739692	0.465701	0.330455	0.474221	0.128268	0.548503	0.0719526	0.267132	10.3392
20220	-22117.7	-22043.1	-74.5873	1.35243	0.66657	0.669309	1.18341	0.884216	0.338724	0.810726	0.000819178	0.976791	0.119545	0.338007	0.00248493	0.139018	0.618042	0.479252	0.483214	0.604593	0.235246	0.251048	0.142914	0.262277	10.5586
20230	-22126.9	-22053.9	-73.0113	1.19301	0.631169	0.469457	1.13848	0.912037	0.319385	0.813959	0.00782684	0.962999	0.174593	0.42158	0.00382988	0.112738	0.509413	0.407923	0.465576	0.799735	0.245874	0.329044	0.248871	0.23353	10.401
